SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2025-06-09 00:00:00,80.8298,0.0,0.0,51.335,0.0,0.0,279.8,681.45,0.0,0.0,0.0,0.0,123.73,0.0,0.0,0.0,0.0,0.0,0,0.0,800.946,0.0,12.44,0.0,0.0,0.0,-0.2,86.38,0.0,0.0,42.5,603.987,0.0,0.0,0.0,0.0,22.4,3.0,0.0,625.509,0.0,0.0,0.0,0.0,33.6,0.0,-0.2,0.0,0.0,0.0,0.0,892.414,0.2175,1192.5,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58922,,0.0,0.0,159.3,,,,73.728,10.0,0.0,128.77
2025-06-09 00:05:00,82.552,0.0,0.0,34.9775,0.0,0.0,282.5,680.9,0.0,0.0,0.0,0.0,121.56,0.0,0.0,0.0,0.0,0.0,0,0.0,763.144,0.0,12.572,0.0,0.0,0.0,-0.2,86.6475,0.0,0.0,42.2,627.201,0.0,0.0,0.0,0.0,22.5,3.0,0.0,628.714,0.0,0.0,0.0,0.0,33.6,0.0,-0.2,0.0,0.0,0.0,0.0,895.49,0.2175,1249.5,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.58922,,0.0,0.0,159.8,,,,99.156,6.9,0.0,128.229
2025-06-09 00:10:00,79.5307,0.0,0.0,24.9475,0.0,0.0,278.4,673.2,0.0,0.0,0.0,0.0,126.63,0.0,0.0,0.0,0.0,0.0,0,0.0,729.244,0.0,12.468,0.0,0.0,0.0,-0.2,86.2575,0.0,0.0,41.5,647.998,0.0,0.0,0.0,0.0,22.4,1.73645,0.0,628.775,0.0,0.0,0.0,0.0,32.2,0.0,-0.2,0.0,0.0,0.0,0.0,876.302,0.2175,1259.0,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37912,,0.0,0.0,158.8,,,,140.026,7.4,0.0,138.215
2025-06-09 00:15:00,81.3535,0.0,0.0,25.465,0.0,0.0,282.9,663.85,0.0,0.0,0.0,0.0,136.41,0.0,0.0,0.0,0.0,0.0,0,0.0,717.527,0.0,12.239,0.0,0.0,0.0,-0.2,86.1925,0.0,0.0,41.3,639.303,0.0,0.0,0.0,0.0,22.4,1.0,0.0,628.225,0.0,0.0,0.0,0.0,31.8,0.0,-0.2,0.0,0.0,0.0,0.0,894.118,0.2175,1244.9,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37912,,0.0,0.0,162.9,,,,185.295,9.4,0.0,131.94
2025-06-09 00:20:00,80.1551,0.0,0.0,25.06,0.0,0.0,278.5,645.425,0.0,0.0,0.0,0.0,148.67,0.0,0.0,0.0,0.0,0.0,0,0.0,716.092,0.0,12.418,0.0,0.0,0.0,-0.2,85.9075,0.0,0.0,42.0,601.789,0.0,0.0,0.0,0.0,22.4,1.0,0.0,627.813,0.0,0.0,0.0,0.0,31.5,0.0,-0.2,0.0,0.0,0.0,0.0,884.159,0.2175,1255.6,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37912,,0.0,0.0,165.9,,,,191.554,9.0,0.0,130.408
2025-06-09 00:25:00,80.2558,0.0,0.0,25.4425,0.0,0.0,280.7,617.375,0.0,0.0,0.0,0.0,151.82,0.0,0.0,0.0,0.0,0.0,0,0.0,736.907,0.0,12.495,0.0,0.0,0.0,-0.2,86.07,0.0,0.0,41.9,609.493,0.0,0.0,0.0,0.0,22.4,0.0,0.0,625.311,0.0,0.0,0.0,0.0,30.3,0.0,-0.2,0.0,0.0,0.0,0.0,884.223,0.2175,1206.4,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37912,,0.0,0.0,151.4,,,,174.531,9.0,0.0,125.501
2025-06-09 00:30:00,81.3233,0.0,0.0,25.6675,0.0,0.0,283.4,590.425,0.0,0.0,0.0,0.0,162.25,0.0,0.0,0.0,0.0,0.0,0,0.0,763.52,0.0,12.788,0.0,0.0,0.0,-0.2,86.5,0.0,0.0,41.4,592.221,0.0,0.0,0.0,0.0,22.4,1.0,0.0,626.974,0.0,0.0,0.0,0.0,28.7,0.0,-0.2,0.0,0.0,0.0,0.0,899.438,0.2175,1214.7,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50259,,0.0,0.0,148.8,,,,132.723,10.1,0.0,129.733
2025-06-09 00:35:00,80.9406,0.0,0.0,25.3975,0.0,0.0,281.2,564.575,0.0,0.0,0.0,0.0,169.86,0.0,0.0,0.0,0.0,0.0,0,0.0,763.376,0.0,12.682,0.0,0.0,0.0,-0.2,86.675,0.0,0.0,40.6,608.939,0.0,0.0,0.0,0.0,20.5,1.0,0.0,623.617,0.0,0.0,0.0,0.0,28.0,0.0,-0.2,0.0,0.0,0.0,0.0,883.275,0.2175,1255.3,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50259,,0.0,0.0,139.2,,,,116.351,7.5,0.0,134.963
2025-06-09 00:40:00,79.3595,0.0,0.0,25.015,0.0,0.0,278.9,545.05,0.0,0.0,0.0,0.0,179.06,0.0,0.0,0.0,0.0,0.0,0,0.0,760.259,0.0,12.326,0.0,0.0,0.0,-0.2,85.9775,0.0,0.0,39.8,599.808,0.0,0.0,0.0,0.0,23.4,1.0,0.0,624.624,0.0,0.0,0.0,0.0,28.4,0.0,-0.2,0.0,0.0,0.0,0.0,881.865,0.2175,1214.0,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50259,,0.0,0.0,131.3,,,,139.141,9.9,0.0,125.178
2025-06-09 00:45:00,78.3423,0.0,0.0,25.0825,0.0,0.0,280.4,518.375,0.0,0.0,0.0,0.0,188.4,0.0,0.0,0.0,0.0,0.0,0,0.0,789.804,0.0,12.943,0.0,0.0,0.0,-0.2,85.9225,0.0,0.0,38.6,602.997,0.0,0.0,0.0,0.0,25.4,1.0,0.0,625.937,0.0,0.0,0.0,0.0,28.9,0.0,-0.2,0.0,0.0,0.0,0.0,886.979,0.2175,1179.5,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50259,,0.0,0.0,125.2,,,,148.898,10.3,0.0,126.595
