SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-04 02:55:00,80.5956,1361.42,0.0,0.0,12.96,62.3511,0.0,0.0,0.0,0.0,0.0,34.2794,7.55444,36.8988,0.0,11.46,0.0,0,2360.34,0.0,0.0,0.0,0.0,0.001526,27.1646,0.0,50.179,23.4569,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,549.618,0.0,0.0,0.0,0.00153,0.0,121.964,0.0,0.0,0.13376,0.0,344.491,33.7,0.0,50.862,0.0,0.0,0,0.0,0.0,818.677,0.0,0.0,0.0,0.0,0.0,27.3472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5752,-0.83,0.0,56.8395,0.0,0.0,0.0
2023-12-04 03:00:00,86.1974,1338.99,0.0,0.0,14.36,68.9427,0.0,0.0,0.0,0.0,0.0,40.0915,7.31395,41.2974,0.0,11.92,0.0,0,2369.3,0.0,0.0,0.0,0.0,0.001526,25.4746,0.0,53.6258,25.0271,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,559.457,42.4599990845,0.0,0.0,0.00153,0.0,120.609,0.0,0.0,0.15386,0.0,350.752,34.0,0.0,50.807,0.0,0.0,0,0.0,0.0,776.977,0.0,0.0,0.0,0.0,0.0,27.0762,0.0395,0.0,0.0,0.0,0.03439,0.01346,0.0,0.0,0.0,12.5752,-0.81,0.0,55.9331,0.0,0.0,0.0
2023-12-04 03:05:00,85.1981,1333.47,0.0,0.0,14.61,70.8622,0.0,0.0,0.0,0.0,0.0,42.2583,7.26391,41.7974,0.0,10.99,0.0,0,2385.51,0.0,0.0,0.0,0.0,0.001526,26.5246,0.0,55.035,24.5963,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,571.64,44.9599990845,0.0,0.0,0.00153,0.0,123.932,0.0,0.0,0.15386,0.0,354.447,34.1,0.0,47.6429,0.0,0.0,0,0.0,0.0,811.89,0.0,0.6134,0.0,0.0,0.0,26.5403,0.0525,0.0,0.0,0.0,1.56866,0.15402,0.0,0.0,0.0,12.5752,-0.83,0.0,56.912,0.0,0.0,0.0
2023-12-04 03:10:00,76.9945,1349.53,0.0,0.0,14.65,68.1012,0.0,0.0,0.0,0.0,0.0,41.5305,6.75364,36.8988,0.0,11.59,0.0,0,2365.17,0.0,0.0,0.0,0.0,0.001526,28.7546,0.0,42.9489,22.5888,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,563.656,0.10000000149,0.0,0.0,0.00153,0.0,125.553,0.0,0.0,0.1639,0.0,349.709,33.8,0.0,46.4674,0.0,0.0,0,1.54543,0.0,853.273,0.0,0.06981,0.0,0.0,0.0,28.5972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5752,-0.83,0.0,59.7399,0.0,0.0,0.0
2023-12-04 03:15:00,71.1974,1346.43,0.0,0.0,14.19,67.3812,0.0,0.0,0.0,0.0,0.0,37.0916,6.22385,33.7968,0.0,10.1,0.0,0,2357.58,0.0,0.0,0.0,0.0,0.001526,28.2546,0.0,40.1749,22.0112,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,552.67,46.3699989319,0.0,0.0,0.00153,0.0,124.143,0.0,0.0,0.14381,0.0,345.896,34.1,0.0,44.7535,0.0,0.0,0,1.2781,0.0,862.624,0.0,0.0,0.0,0.0,0.0,28.6412,0.0035,0.0,0.0,0.0,0.0,0.19889,0.0,0.0,0.0,12.7467,-0.84,0.0,59.323,0.0,0.0,0.0
2023-12-04 03:20:00,63.5995,1354.42,0.0,0.0,13.89,56.7036,0.0,0.0,0.0,0.0,0.0,36.7346,7.40307,31.6993,0.0,9.84,0.0,0,2356.48,0.0,0.0,0.0,0.0,0.001526,28.0946,0.0,44.0407,24.3781,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,542.513,109.690002441,0.0,0.0,0.00153,0.0,112.341,0.0,0.0,0.15386,0.0,340.879,33.5,0.0,42.9737,0.0,0.0,0,1.57473,0.0,809.302,0.0,0.0,0.0,0.0,0.0,30.7335,0.0,0.0,0.0,0.0,0.0,0.10916,0.0,0.0,0.0,12.7467,-0.83,0.0,58.2353,0.0,0.0,0.0
2023-12-04 03:25:00,71.3951,1340.04,0.0,0.0,12.01,67.4502,0.0,0.0,0.0,0.0,0.0,41.6022,10.9334,31.9958,0.0,12.87,0.0,0,2367.1,0.0,0.0,0.0,0.0,0.001526,26.9646,0.0,43.882,25.7381,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,559.432,156.759994507,0.0,0.0,0.00153,0.0,102.976,0.0,0.0,0.14381,0.0,350.66,34.1,0.0,40.3259,0.0,0.0,0,3.05608,0.0,768.896,0.0,0.02885,0.0,0.0,0.0,28.5508,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7467,-0.82,0.0,50.7304,0.0,0.0,0.0
2023-12-04 03:30:00,65.7973,1309.35,0.0,0.0,13.73,68.4215,0.0,0.0,0.0,0.0,0.0,52.1569,11.8624,30.1992,0.0,14.66,0.0,0,2362.12,0.0,0.0,0.0,0.0,0.001526,28.6546,0.0,42.5744,24.6709,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,557.04,108.790000916,0.0,0.0,0.00153,0.0,101.328,0.0,0.0,0.13376,0.0,348.91,33.9,0.0,39.6338,0.0,0.0,0,4.62348,0.0,792.09,0.0,0.01024,0.0,0.0,0.0,28.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7467,-0.82,0.0,52.652,0.0,0.0,0.0
2023-12-04 03:35:00,63.7967,1288.06,0.0,0.0,13.77,65.7128,0.0,0.0,0.0,0.0,0.0,61.413,11.3033,30.8984,0.0,15.19,0.0,0,2364.68,0.0,0.0,0.0,0.0,0.001526,32.7445,0.0,43.8439,22.1588,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,559.335,158.100006104,0.0,0.0,0.00153,0.0,97.0153,0.0,0.0,0.14381,0.0,350.26,33.9,0.0,40.4028,0.0,0.0,0,5.28267,0.0,801.611,0.0,0.0,0.0,0.0,0.0,28.8267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.7467,-0.81,0.0,48.0475,0.0,0.0,0.0
2023-12-04 03:40:00,63.0963,1279.9,0.0,0.0,15.88,67.0839,0.0,0.0,0.0,0.0,0.0,67.657,12.5545,31.2966,0.0,14.12,0.0,0,2366.05,0.0,0.0,0.0,0.0,0.001526,32.4345,0.0,44.5358,19.4982,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,560.824,192.600006104,0.0,0.0,0.00153,0.0,91.7235,0.0,0.0,0.1639,0.0,349.882,33.9,0.0,40.5676,0.0,0.0,0,4.36713,0.0,799.438,0.0,0.0,0.0,0.0,0.0,29.1026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8038,-0.84,0.0,45.2377,0.0,0.0,0.0
2023-12-04 03:45:00,64.4968,1284.13,0.0,0.0,16.62,64.6725,0.0,0.0,0.0,0.0,0.0,56.0143,13.5653,32.2967,0.0,11.89,0.0,0,2368.1,0.0,0.0,0.0,0.0,0.001526,32.1645,0.0,34.1446,18.8857,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,562.826,178.759994507,0.0,0.0,0.00153,0.0,87.274,0.0,0.0,0.13376,0.0,352.539,34.1,0.0,40.3699,0.0,0.0,0,4.16571,0.0,796.924,0.0,0.0121,0.0,0.0,0.0,28.7047,0.0305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8038,-0.85,0.0,43.6062,0.0,0.0,0.0
2023-12-04 03:50:00,66.1984,1289.89,0.0,0.0,17.6,60.754,0.0,0.0,0.0,0.0,0.0,49.6727,11.8953,30.4957,0.0,10.69,0.0,0,2368.32,0.0,0.0,0.0,0.0,0.001526,26.3646,0.0,34.5508,20.9892,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,564.34,194.970001221,0.0,0.0,0.00153,0.0,84.6006,0.0,0.0,0.14381,0.0,352.039,34.2,0.0,39.0625,0.0,0.0,0,4.53193,0.0,799.365,0.0,0.20198,0.0,0.0,0.0,27.9857,0.1535,0.0,0.0,0.0,1.30846,0.11814,0.0,0.0,0.0,12.8038,-0.76,0.0,41.9929,0.0,0.0,0.0
2023-12-04 03:55:00,64.6942,1301.7,0.0,0.0,21.28,50.0931,0.0,0.0,0.0,0.0,0.0,47.2206,13.3944,31.8985,0.0,12.6,0.0,0,2361.9,0.0,0.0,0.0,0.0,0.001526,25.5746,0.0,38.0548,22.1238,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,557.259,209.429992676,0.0,0.0,0.00153,0.0,86.7979,0.0,0.0,0.15386,0.0,346.694,34.0,0.0,40.5017,0.0,0.0,0,5.14717,0.0,793.774,0.0,0.00093,0.0,0.0,0.0,28.4642,0.0,0.0,0.0,0.0,0.0972,0.13907,0.0,0.0,0.0,12.8038,-0.82,0.0,43.7694,0.0,0.0,0.0
2023-12-04 04:00:00,63.2965,1332.27,0.0,0.0,20.62,58.7633,0.0,0.0,0.0,0.0,0.0,48.2567,9.29274,31.2966,0.0,14.21,0.0,0,2358.43,0.0,0.0,0.0,0.0,0.001526,29.4646,0.0,40.3273,20.967,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,551.888,212.580001831,0.0,0.0,0.00153,0.0,87.1,0.0,0.0,0.15386,0.0,345.408,34.1,0.0,41.8421,0.0,0.0,0,6.3447,0.0,816.553,0.0,0.05678,0.0,0.0,0.0,28.1358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4609,-0.89,0.0,42.2104,0.0,0.0,0.0
2023-12-04 04:05:00,64.4974,1316.21,0.0,0.0,21.13,61.4217,0.0,0.0,0.0,0.0,0.0,49.0181,6.74388,31.3984,0.0,14.08,0.0,0,2297.11,0.0,0.0,0.0,0.0,0.001526,27.1246,0.0,46.1291,21.1011,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,564.877,318.049987793,0.0,0.0,0.00153,0.0,82.5223,0.0,0.0,0.1639,0.0,353.249,34.2,0.0,39.1174,0.0,0.0,0,5.81735,0.0,871.56,0.0,0.13497,0.0,0.0,0.0,26.8467,2.89646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4609,-1.12,0.0,37.8597,0.0,0.0,0.0
2023-12-04 04:10:00,63.6969,1302.8,0.0,0.0,21.12,61.8508,0.0,0.0,0.0,0.0,0.0,45.7816,8.20386,30.9957,0.0,13.55,0.0,0,2260.73,0.0,0.0,0.0,0.0,0.001526,28.2446,0.0,46.9162,22.0239,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,595.517,369.859985352,0.0,0.0,0.00153,0.0,83.3829,0.0,0.0,0.1639,0.0,357.238,34.2,0.0,36.5026,0.0,0.0,0,6.49119,0.0,922.782,0.0,2.86593,0.0,0.0,0.0,25.6895,0.0255,0.0,0.0,0.0,0.0972,0.0643,0.0,0.0,0.0,12.4609,-1.15,0.0,35.6844,0.0,0.0,0.0
2023-12-04 04:15:00,63.9978,1283.12,0.0,0.0,21.18,63.9231,0.0,0.0,0.0,0.0,0.0,44.4129,8.54322,30.2966,0.0,12.98,0.0,0,2327.67,0.0,0.0,0.0,0.0,0.001526,26.5546,0.0,54.8192,23.9512,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,587.558,241.779998779,0.0,0.0,0.00153,0.0,83.9689,0.0,0.0,0.14381,0.0,353.046,34.2,0.0,32.965,0.0,0.0,0,7.05516,0.0,979.449,0.0,1.67451,0.0,1.04152,0.0,24.9839,1.88247,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,12.4609,-1.53,0.0,36.3008,0.0,0.0,0.0
2023-12-04 04:20:00,60.7957,1270.11,0.0,0.0,21.66,58.8596,0.0,0.0,0.0,0.0,0.0,37.8607,10.6148,28.1991,0.0,10.11,0.0,0,2392.57,0.0,0.0,0.0,0.0,0.001526,28.0846,0.0,56.9965,23.2982,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,563.754,228.63999939,0.0,0.0,0.00153,0.0,77.0474,0.0,0.0,0.12371,0.0,345.257,33.9,0.0,31.1632,0.0,0.0,0,5.93088,0.0,1029.67,0.0,0.0,0.0,1.3843,0.0,24.4346,0.79949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8038,-1.53,0.0,38.4761,0.0,0.0,0.0
2023-12-04 04:25:00,63.695,1279.12,0.0,0.0,23.65,67.5821,0.0,0.0,0.0,0.0,0.0,39.5483,10.6038,28.5973,0.0,11.79,0.0,0,2410.93,0.0,0.0,0.0,0.0,0.001526,27.3446,0.0,54.7621,23.737,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,557.504,193.38999939,0.0,0.0,0.00153,0.0,74.2641,0.0,0.0,0.1639,0.0,350.404,34.2,0.0,30.8995,0.0,0.0,0,4.63447,0.0,1068.29,0.0,0.05492,0.0,0.0,0.0,24.1929,1.11648,0.0,0.0,0.0,0.30655,0.0,0.0,0.0,0.0,12.8038,-1.6,0.0,37.6785,0.0,0.0,0.0
2023-12-04 04:30:00,64.2975,1266.43,0.0,0.0,26.22,55.4309,0.0,0.0,0.0,0.0,0.0,36.3226,9.92508,27.9999,0.0,10.81,0.0,0,2395.59,0.0,0.0,0.0,0.0,0.001526,26.7246,0.0,52.4959,22.6245,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,550.912,190.009994507,0.0,0.0,0.00153,0.0,69.073,0.0,0.0,0.13376,0.0,345.659,33.6,0.0,31.6356,0.0,0.0,0,5.7258,0.0,1119.39,0.0,0.0,0.0,0.0,0.0,22.8977,0.0395,0.0,0.0,0.0,0.0,0.25272,0.0,0.0,0.0,12.8038,-1.71,0.0,38.186,0.0,0.0,0.0
2023-12-04 04:35:00,66.8964,1304.63,0.0,0.0,27.57,70.6926,0.0,0.0,0.0,0.0,0.0,38.41,8.85451,34.1995,0.0,12.0,0.0,0,2463.81,0.0,0.0,0.0,0.0,0.001526,24.9146,0.0,53.41,24.9811,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,562.387,218.75,0.0,0.0,0.00153,0.0,63.6072,0.0,0.0,0.14381,0.0,351.052,33.9,0.0,31.5257,0.0,0.0,0,6.11032,0.0,1099.98,0.0,2.79333,0.0,0.0,0.0,20.4977,0.59549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8038,-1.71,0.0,39.1105,0.0,0.0,0.0
2023-12-04 04:40:00,61.7959,1320.11,0.0,0.0,24.55,66.3241,0.0,0.0,0.0,0.0,0.0,38.3063,8.9839,31.9958,0.0,11.24,0.0,0,2456.48,0.0,0.0,0.0,0.0,0.001526,28.8046,0.0,48.1985,22.0699,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,552.718,152.440002441,0.0,0.0,0.00153,0.0,57.2442,0.0,0.0,0.1639,0.0,340.46,33.6,0.0,31.5807,0.0,0.0,0,6.3447,0.0,1153.23,0.0,0.0,0.0,0.0,0.0,18.0807,0.0,0.0,0.0,0.0,0.0,0.04636,0.0,0.0,0.0,12.3466,-1.7,0.0,39.9444,0.0,0.0,0.0
2023-12-04 04:45:00,63.6993,1316.57,0.0,0.0,22.12,72.3421,0.0,0.0,0.0,0.0,0.0,40.1724,8.50416,35.2969,0.0,10.57,0.0,0,2469.03,0.0,0.0,0.0,0.0,0.001526,28.0146,0.0,49.9568,21.5065,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.375,0.0,0.0,553.255,166.289993286,0.0,0.0,0.00153,0.0,56.878,0.0,0.0,0.12371,0.0,346.463,33.9,0.0,32.3717,0.0,0.0,0,6.53147,0.0,1104.01,0.0,0.0,0.0,0.0,0.0,15.0533,0.0,0.0,0.0,0.0,0.0,0.15402,0.0,0.0,0.0,13.0896,-1.68,0.0,37.334,0.0,0.0,0.0
2023-12-04 04:50:00,62.8975,1343.53,0.0,0.0,20.16,73.5708,0.0,0.0,0.0,0.0,0.0,35.6329,9.12306,38.4963,0.0,10.15,0.0,0,2472.47,0.0,0.0,0.36507,0.0,0.001526,28.5046,0.0,43.5646,18.8064,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.30797,1.375,0.0,0.0,557.968,218.25,0.0,0.0,0.00153,0.0,53.7926,0.21401,0.0,0.15386,0.0,347.587,33.9,0.0,33.8219,0.0,0.0,0,6.59373,0.0,1099.81,0.0,0.0,0.0,0.0,0.08057,15.1229,1.94647,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,13.0896,-1.69,0.0,35.8476,0.0,0.0,0.0
2023-12-04 04:55:00,62.8991,1357.76,0.39162,0.0,17.43,72.9617,0.46326,0.0,0.0,0.0,0.0,30.8354,11.2642,38.5981,0.0,9.61,0.0,0,2479.11,0.0,0.0,0.70245,0.0,0.001526,25.8046,0.0,44.0471,19.311,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,0.88705,1.375,0.0,0.0,555.135,244.419998169,0.08,0.0,0.09918,0.0,50.2129,0.31902,0.0,0.14381,0.0,348.907,34.0,0.0,33.1627,0.0,0.0,0,6.43626,0.0,1098.79,0.0,0.00093,0.64393,0.0,0.11963,14.3075,4.89943,0.0,1.11696,0.0,0.0,0.0,0.0,0.0,0.0,6.91636,-1.69,0.0,35.8294,0.0,0.0,0.0
2023-12-04 05:00:00,61.9949,1359.44,0.74209,0.0,20.0,73.261,1.28359,0.0,0.0,0.0,0.0,29.9977,10.5843,38.6999,0.0,9.27,0.0,0,2472.86,0.0,0.0,1.10025,0.26001,0.001526,26.2546,0.0,45.6721,19.9013,0.0,0.0,23.0,0.0,0.0,,0.0,0.0,0.0,1.49771,1.375,0.2649,0.0,558.358,209.729995728,0.28,0.0,0.3006,0.095,49.6178,0.78482,0.0,0.15386,0.0,346.601,34.0,0.0,32.6793,0.0,0.0,0,8.7361,0.0,1148.94,0.0,0.0,1.08949,0.0,0.2002,12.3812,0.1625,0.46886,2.90226,0.0,0.0,0.07028,0.0,0.0,0.0,6.5734,-1.69,0.0,35.4669,0.0,0.0,0.0
2023-12-04 05:05:00,63.2989,1367.94,1.05008,0.0,20.48,71.6409,2.46281,0.0,0.0,0.0,0.0,31.7342,10.6538,39.6999,0.24054,8.03,0.0,0,2559.44,0.0,0.78431,2.10231,0.62623,0.099184,23.7246,0.0,45.1452,20.5544,0.0,0.16658,23.0,0.0,0.31152,,0.0,0.0,0.203,2.61376,1.43,0.58717,0.464,581.088,225.649993896,0.74,0.0,0.70039,0.223,46.8986,1.98435,0.0,0.14381,0.0,360.119,34.0,0.0,32.3497,0.0,0.92714,0,8.45411,0.0,1098.2,0.4065,0.21315,1.90127,0.0,0.26002,11.1116,3.79744,0.97091,4.78828,0.0,2.10999,2.22663,0.0,0.0,0.0,6.51624,-1.79,0.0,34.4336,0.0,0.0,0.0
2023-12-04 05:10:00,61.1959,1365.91,1.62092,0.0,21.83,69.4618,4.0705,0.0,0.0,0.0,0.0,24.3641,13.243,42.2975,0.54173,8.28,0.98238,0,2602.33,0.0,1.56558,3.10437,1.38064,0.300603,22.9447,0.0,44.2375,22.7562,0.0,0.58954,23.0,0.0,0.64259,,1.35454,0.0,0.898,3.37709,1.43,0.95583,1.2,606.21,147.869995117,1.33,0.0,1.60067,0.275,42.9709,3.52049,0.0,0.08352,0.0,346.118,33.9,0.0,32.4706,0.0,1.7731,0,6.93065,0.0,1157.53,0.98024,0.03258,3.45769,0.0,0.34059,9.47341,0.33649,1.79795,7.69055,0.9263,0.0,0.0,0.0,1.189,0.0,6.34476,-1.78,0.0,32.784,0.0,0.0,0.0
2023-12-04 05:15:00,61.1959,1362.01,2.54223,0.0,21.85,71.8816,6.28244,0.0,0.0,0.0,0.0,21.6449,13.4835,40.8991,1.05139,6.21,2.48643,0,2660.34,0.0,3.09758,7.12772,3.10674,0.59968,19.5747,0.0,41.9586,21.1614,0.0,0.98573,23.0,0.0,0.78486,,1.91852,0.18851,2.082,3.55608,1.48,1.92752,2.402,566.903,97.6999969482,2.3,0.0,3.09911,0.458,38.7594,5.84287,0.0,0.12371,0.0,342.873,33.6,0.0,31.8883,0.0,1.56802,0,4.72236,0.0,1207.65,1.45144,0.0,5.34371,0.0,0.4004,8.49744,0.0,3.54803,11.3619,3.77913,0.0,0.76414,0.0,2.489,0.0,6.05896,-1.75,0.0,31.1162,0.0,0.0,0.0
2023-12-04 05:20:00,59.7941,1369.89,3.95207,0.0,21.97,75.5615,8.91188,0.0,0.0,2.0016,0.0,16.6628,12.7437,39.2972,1.78618,6.01,5.33193,0,2700.55,0.0,5.67941,12.279,5.86801,1.20089,18.7647,0.0,37.5977,19.292,0.0,2.11482,23.0,0.0,1.95853,,3.42916,0.40977,3.375,5.41966,1.53,2.97002,3.98,556.722,89.0100021362,3.66,0.0,5.19875,0.605,38.6404,8.67018,0.0,0.08352,0.0,347.909,34.0,0.0,32.5914,2.49485,7.69482,0,4.3122,0.0,1160.36,2.91875,0.09773,8.09033,0.0,0.46022,8.01038,2.93745,5.69037,14.4747,6.98856,0.31254,0.15702,0.0,4.389,0.0,6.05896,-1.79,0.0,29.5572,0.0,0.0,0.0
2023-12-04 05:25:00,56.3948,1348.41,5.96992,0.0,20.29,77.2319,11.9002,0.0,0.0,8.09911,0.0,15.9289,11.9637,38.1998,2.72064,6.11,12.7709,0,2691.52,0.0,9.28054,15.8089,9.0663,2.10117,20.3847,0.0,33.6177,18.6524,0.0,3.456,23.0,4.7,2.98906,,5.34264,0.88768,4.838,9.2837,1.581,4.27619,6.916,563.998,108.61000061,5.35,0.0,7.79889,0.584,37.1756,11.9809,0.0,0.14381,0.0,355.308,34.2,0.0,33.7999,3.73083,11.8734,0,2.51225,0.0,1098.57,4.40803,0.00093,11.8257,0.0,0.52004,7.83032,3.07345,9.19603,15.3353,19.2087,0.36637,1.53576,0.0,7.489,0.0,5.716,-1.77,0.0,27.7445,0.0,0.0,0.0
2023-12-04 05:30:00,51.6986,1358.25,8.35152,0.0,18.93,74.6426,15.0533,0.0,0.0,14.8009,0.0,15.0897,9.19387,36.8988,3.87046,7.04,23.5431,0,2697.38,0.0,13.7545,19.2078,13.102,3.09911,26.4146,0.36499,33.5034,20.164,0.0,5.54726,23.0,7.73,4.12058,,9.67315,1.66473,6.456,14.0901,1.681,5.66537,9.618,550.301,165.470001221,7.58,0.5,10.6004,0.662,33.7697,15.7188,0.0,0.14381,0.0,346.113,33.9,0.0,33.1188,5.60769,15.2743,0,2.89128,0.0,1047.49,6.16831,0.0,16.5683,0.0,0.57985,7.68811,0.0575,13.3181,20.0046,24.1838,0.0,0.0,0.0,10.189,0.0,5.37304,-1.71,0.0,25.6598,0.0,0.0,0.0
2023-12-04 05:35:00,49.6963,1367.48,11.4818,0.0,19.21,77.4601,18.1808,0.0,0.0,20.1019,0.0,16.0647,9.99466,36.6997,5.23085,6.36,33.3534,0,2702.87,0.0,18.8022,27.461,17.6773,4.29847,25.9146,0.47499,35.065,17.7193,0.0,8.46899,23.0,9.74,5.21139,,17.1659,2.89491,8.156,15.3956,1.832,7.61608,12.528,555.672,176.080001831,10.88,1.0,13.7011,0.795,30.7485,20.0491,0.0,0.08352,0.0,347.973,33.9,0.0,33.0639,20.4761,21.0251,0,3.40215,0.0,987.628,8.17762,0.0,22.2263,0.0,0.69948,7.54894,0.63249,17.9169,25.2781,32.6118,0.0972,0.0,0.0,13.389,0.0,5.37304,-1.67,0.0,24.409,0.0,0.0,0.0
2023-12-04 05:40:00,44.8987,1359.71,14.7821,0.0,20.65,73.9811,21.6525,0.0,0.0,26.1994,0.0,15.4406,9.27443,34.996,6.79142,4.84,44.1663,0,2696.38,0.0,24.4846,32.6777,20.8536,5.59854,23.5746,0.52499,31.6753,15.4571,0.0,12.0105,23.0,12.75,6.68237,,27.0758,4.28971,9.99,16.8907,1.932,8.8246,15.85,547.884,182.820007324,14.05,1.25,17.0001,0.881,27.9194,24.3303,0.0,0.14381,0.0,342.679,33.6,0.0,31.9542,30.4006,24.8447,0,3.51019,0.0,984.21,9.75235,0.0,28.6961,0.0,0.83987,7.50927,0.0,22.4635,32.163,40.9616,0.0,0.0,0.0,16.489,0.0,5.37304,-1.67,0.0,24.7715,0.0,0.0,0.0
2023-12-04 05:45:00,44.7989,1357.78,18.2921,0.0,19.27,76.5935,25.3916,0.0,0.0,34.3019,0.0,12.9412,12.3336,30.5975,8.2647,5.48,55.3586,0,2623.72,0.0,29.9168,39.0577,25.59,7.10002,21.1247,0.57499,30.0122,15.5785,0.0,14.9146,23.0,14.77,8.02355,,36.2001,6.03143,11.876,18.1384,2.132,10.4213,19.038,545.907,115.569999695,17.95,1.5,19.7009,1.08,26.6743,29.7254,0.0,0.13376,0.0,343.211,33.6,0.0,32.0861,35.4452,30.4076,0,3.14946,0.0,931.547,11.371,0.0,35.7031,0.0,1.04007,7.05272,0.0,27.049,47.7729,52.2598,0.0,0.0,0.0,21.289,0.0,5.37304,-1.67,0.0,25.6417,0.0,0.0,0.0
2023-12-04 05:50:00,47.4981,1366.31,22.142,0.0,20.52,73.822,28.4129,0.0,0.0,39.3008,0.0,10.219,11.4839,32.4958,9.82733,5.2,67.4316,0,2555.31,0.0,35.7214,46.1124,31.4714,8.40009,17.0547,0.57499,26.9272,14.7303,0.0,19.1775,23.0,17.79,9.97786,,44.4482,7.24038,13.865,32.3785,2.232,13.019,22.746,555.16,211.850006104,21.85,1.5,23.7995,1.419,26.2989,34.546,0.0,0.14381,0.0,253.474,33.8,0.0,33.2287,49.1325,36.5002,0,2.93339,0.0,864.968,14.5522,0.0,43.2288,0.0,1.24027,6.99107,0.0,32.2314,56.553,60.1485,0.0,0.0,0.0,24.889,0.0,5.37304,-2.18,0.0,24.7534,0.0,0.0,0.0
