SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2022-07-04 00:00:00,80.47,0.0,8.4,10.4078,5.39574,31.0521,56.4885,0,45.8,23.1486,6.25,115.275,74.0714,93.7455,0.0,76.54,11.775,0.0,0.0,12.99,117.743,238.484,95.49,7.823,7.8171,74.2,60.9,0.0,49.97,0,-0.76
2022-07-04 00:05:00,80.7,0.0,8.4,11.246,5.4342,22.4643,56.0808,0,45.78,23.317,5.34,118.281,74.1631,93.6947,0.0,77.33,11.975,0.0,0.0,12.88,118.105,238.773,99.96,8.12085,7.8881,74.5,60.93,0.0,52.12,0,-0.78
2022-07-04 00:10:00,80.29,0.0,8.4,0.0,4.50034,19.5468,56.4641,0,45.81,22.8556,6.06,112.081,73.9015,93.0859,0.0,76.23,11.7464,0.0,0.0,12.87,118.749,214.851,96.58,7.85473,7.8952,74.4,60.89,0.0,98.47,0,-0.77
2022-07-04 00:15:00,80.61,0.0,8.5,0.82775,4.52873,18.0758,55.8538,0,45.8,23.2291,6.65,112.358,73.9156,92.6531,0.0,76.16,11.9464,0.0,0.0,13.11,118.888,211.357,97.03,8.05737,7.7745,74.4,60.89,0.0,97.28,0,-0.81
2022-07-04 00:20:00,80.63,0.0,8.5,0.0,4.51957,16.4095,56.8303,0,45.8,23.8004,8.45,114.623,73.9153,93.167,0.0,76.75,12.0322,0.0,0.0,13.08,118.967,208.307,97.36,8.05737,8.0159,74.4,60.78,0.0,96.32,0,-0.79
2022-07-04 00:25:00,80.36,0.0,8.4,0.0,4.439,20.2426,56.5642,0,45.76,22.6578,8.02,110.11,73.6971,91.8254,0.0,75.7,11.775,0.0,0.0,12.99,118.643,210.653,97.04,8.05127,7.9023,74.1,60.71,0.0,95.85,0,-0.78
2022-07-04 00:30:00,80.59,0.0,8.4,0.0,4.37217,23.5386,56.4007,0,45.75,22.3868,8.04,113.165,73.9995,92.7482,0.0,76.27,11.8035,0.0,0.0,12.88,118.773,202.863,97.28,7.90478,7.8952,74.3,60.52,0.0,97.32,0,-0.79
2022-07-04 00:35:00,78.51,0.0,8.5,0.0,4.4152,22.8428,56.0051,0,45.77,18.0215,8.19,104.102,72.7371,89.1307,0.0,73.85,11.8893,0.0,0.0,13.07,118.842,204.391,90.76,7.84741,7.9946,74.3,60.67,0.0,93.62,0,-0.81
2022-07-04 00:40:00,80.27,0.0,8.5,0.0,4.48112,22.3972,56.2224,0,45.84,24.445,8.82,118.094,74.2055,93.3888,0.0,77.16,11.9464,0.0,0.0,13.06,119.695,172.166,98.64,7.91821,7.9236,74.2,60.74,0.0,99.77,0,-0.79
2022-07-04 00:45:00,80.51,0.0,8.4,0.0,4.39139,20.1266,56.4763,0,45.84,22.7311,12.46,114.302,73.9639,92.1556,0.0,76.2,12.0036,0.0,0.0,13.03,119.178,188.196,97.73,8.03174,7.8881,74.4,60.66,0.0,97.22,0,-0.8
2022-07-04 00:50:00,80.53,0.0,8.4,0.0,4.49119,18.1979,56.8572,0,45.84,22.9728,8.86,113.795,73.9779,92.0314,0.0,76.41,11.8607,0.0,0.0,13.08,119.074,191.715,97.59,8.07691,7.9804,74.3,60.58,0.0,97.34,0,-0.78
2022-07-04 00:55:00,80.15,0.0,8.4,0.0,4.50492,21.4145,56.552,0,45.75,21.4713,6.87,111.483,73.6472,91.6272,0.0,75.84,11.8607,0.0,0.0,13.02,119.074,193.275,96.77,7.97558,8.0017,74.4,60.63,0.0,96.54,0,-0.76
2022-07-04 01:00:00,80.66,0.0,8.4,0.0,4.47654,21.3657,56.8181,0,45.76,22.6358,6.31,113.56,74.0138,92.1184,0.0,76.54,11.775,2.0,0.0,13.04,119.208,189.224,97.62,8.01953,7.9378,74.3,60.66,0.0,96.78,0,-0.8
2022-07-04 01:05:00,80.44,0.0,8.4,0.0,4.40971,23.7583,56.0051,0,45.76,21.8009,3.71,111.103,73.8047,91.8625,0.0,75.95,11.9464,3.0,0.0,13.04,119.004,193.276,97.29,7.77173,7.9449,74.3,60.55,0.0,96.45,0,-0.79
2022-07-04 01:10:00,80.57,0.0,8.4,0.0,4.46738,28.4825,55.9172,0,45.75,21.3028,1.16,110.463,73.8439,91.8195,0.0,76.19,11.9464,4.0,0.0,13.06,119.268,190.285,96.52,7.84741,7.8881,74.2,60.6,0.0,96.57,0,-0.77
2022-07-04 01:15:00,80.44,0.0,8.5,0.0,4.44358,28.4215,56.552,0,45.83,21.8155,0.39,111.451,73.7828,91.9927,0.0,75.99,11.7464,4.6,0.0,13.15,119.272,185.629,97.6,8.0,7.8455,74.5,60.52,0.0,97.87,0,-0.81
2022-07-04 01:20:00,80.26,0.0,8.5,0.0,4.42893,31.931,56.552,0,45.81,21.5225,0.0,109.325,73.8392,91.4286,0.0,75.64,11.8035,4.1,0.0,12.94,119.367,186.028,95.54,7.90478,7.9378,74.4,60.39,0.0,97.65,0,-0.81
2022-07-04 01:25:00,80.52,0.0,8.4,0.0,4.45273,35.2148,56.845,0,45.77,21.6104,0.0,111.029,73.8345,91.607,0.0,75.96,11.9464,2.9,0.0,13.09,119.441,180.104,96.76,7.90478,7.9449,74.3,60.24,0.0,97.0,0,-0.8
2022-07-04 01:30:00,79.44,0.0,8.4,0.0,4.42435,33.7377,55.8538,0,45.77,70.7128,0.0,110.313,73.429,84.8614,0.0,75.22,11.9179,2.1,0.0,13.13,117.67,227.813,96.06,7.90478,7.9378,74.3,60.39,0.0,8.93003,0,-0.81
2022-07-04 01:35:00,80.38,0.0,8.5,0.0,4.42893,32.8832,56.5008,0,45.8,59.697,0.0,111.605,74.0932,85.6458,0.0,76.26,11.9179,2.6,0.0,13.02,117.598,237.206,98.37,8.01953,7.8455,74.2,60.2,0.0,4.18003,0,-0.76
2022-07-04 01:40:00,80.02,0.0,8.4,0.0,4.40055,38.5596,56.1443,0,45.78,57.4118,0.0,108.433,73.6163,84.0541,0.0,75.23,11.8321,3.5,0.0,12.96,117.47,237.52,95.26,7.84131,7.9662,74.1,60.15,0.0,4.70003,0,-0.76
2022-07-04 01:45:00,79.78,0.0,8.4,0.0,4.35752,37.998,55.8415,0,45.76,46.6963,0.0,109.106,73.5631,84.2502,0.0,75.27,11.7464,3.8,0.0,13.11,117.569,237.807,96.83,8.01953,7.9236,74.5,60.24,0.0,4.94003,0,-0.8
2022-07-04 01:50:00,78.8,0.0,8.4,0.0,4.30533,44.3763,55.612,0,45.76,38.3978,0.0,104.192,72.9952,83.8082,0.0,74.44,11.7464,4.0,0.0,12.93,117.773,237.166,89.19,7.72046,7.952,74.5,60.27,0.0,3.88003,0,-0.8
2022-07-04 01:55:00,80.66,0.0,8.5,0.0,4.71,49.0211,56.679,0,45.81,34.0765,0.0,115.429,73.8234,85.2904,0.0,77.15,12.6895,3.8,0.0,13.04,118.147,234.708,98.23,7.96216,7.9449,74.5,60.12,0.0,6.96003,0,-0.31
2022-07-04 02:00:00,79.18,0.0,8.5,0.0,4.77226,67.9667,55.7903,0,45.8,44.4477,0.0,103.103,72.9194,82.262,0.0,74.39,12.1751,4.2,0.0,13.16,117.842,238.314,88.69,8.03906,7.8881,74.5,60.26,0.0,2.76003,0,2.39
2022-07-04 02:05:00,80.39,0.0,8.4,0.0,4.71,55.5154,56.1199,0,31.89,42.5434,0.0,112.407,74.048,85.879,0.0,76.36,12.0608,4.6,0.0,13.1,117.673,237.937,97.87,7.98169,7.8455,74.5,60.04,0.0,3.85002,0,3.96
2022-07-04 02:10:00,80.63,0.0,8.4,0.0,4.81987,46.2989,56.4007,0,30.92,49.8018,0.0,112.172,74.1104,85.5334,0.0,76.61,12.0893,3.9,0.0,13.1,117.763,238.003,99.18,8.01343,7.9094,74.5,60.07,0.0,5.11002,0,4.52
2022-07-04 02:15:00,80.13,0.0,8.5,0.0,4.77684,39.292,56.3372,0,30.92,52.087,0.0,110.585,73.7517,84.876,0.0,75.84,12.2608,3.3,0.0,13.12,117.823,238.336,97.7,7.79126,7.9662,74.5,59.96,0.0,5.46002,0,12.43
2022-07-04 02:20:00,79.93,0.0,8.4,0.0,4.77684,42.6307,56.2981,0,30.82,49.9483,0.0,110.089,73.8345,85.0392,0.0,75.76,11.8893,3.7,0.0,12.88,117.216,237.575,96.78,7.79736,7.952,74.4,59.85,0.0,3.2,0,19.4
2022-07-04 02:25:00,80.05,0.0,8.4,0.0,4.82444,44.7791,56.4128,0,30.91,46.7695,0.0,108.764,73.5475,84.3702,0.0,75.81,12.1179,4.8,0.0,13.09,117.609,238.206,95.78,8.08301,7.8171,74.4,60.09,0.0,2.1,0,18.78
2022-07-04 02:30:00,80.02,0.0,8.5,0.0,4.83818,45.3223,56.1833,0,31.05,44.499,0.0,109.779,73.7579,85.0806,0.0,75.94,12.0608,5.3,0.0,12.9,117.799,237.685,94.55,7.88647,7.9591,74.0,60.04,0.0,3.3,0,14.36
2022-07-04 02:35:00,80.69,0.0,8.4,0.0,4.78599,41.0071,56.5276,0,30.96,44.3598,0.0,116.177,74.1662,85.9591,0.0,76.69,12.0036,6.0,0.0,12.97,117.39,237.798,98.82,8.05737,7.9094,74.5,59.95,0.0,3.9,0,9.02
2022-07-04 02:40:00,80.52,0.0,8.5,0.0,4.82902,46.4759,56.0051,0,31.0,53.2662,0.0,111.301,73.7735,84.8521,0.0,76.24,11.9464,6.9,0.0,13.08,117.719,238.449,97.06,7.98169,7.8597,74.5,60.04,0.0,2.3,0,4.15
2022-07-04 02:45:00,80.67,0.0,8.5,0.0,4.79606,49.5888,56.8059,0,30.93,54.1598,0.0,111.584,73.8234,85.1767,0.0,76.21,12.0608,6.7,0.0,13.22,117.749,238.434,97.7,8.05127,7.9378,74.5,59.94,0.0,1.4,0,1.66
2022-07-04 02:50:00,79.85,0.0,8.5,0.0,4.84825,60.3616,56.1956,0,30.92,55.1559,0.0,108.748,73.3761,83.93,0.0,75.11,11.975,6.9,0.0,13.01,117.663,238.186,94.95,7.92431,7.8242,74.5,59.83,0.0,0.9,0,-0.24
2022-07-04 02:55:00,80.5,0.0,8.4,0.0,4.80064,60.0626,56.2859,0,30.92,49.0254,0.0,110.324,73.8252,84.8863,0.0,76.21,12.0036,7.0,0.0,12.93,117.524,238.037,96.59,7.94385,7.8526,74.5,59.8,0.0,1.2,0,-0.81
2022-07-04 03:00:00,80.42,0.0,8.4,0.0,4.86748,60.0015,56.4251,0,31.0,46.2715,0.0,109.939,73.6407,84.6694,0.0,75.78,12.0608,7.3,0.0,12.89,117.863,238.544,95.85,7.88647,7.8952,74.5,59.85,0.0,1.1,0,-0.73
2022-07-04 03:05:00,80.13,0.0,8.5,0.0,4.8574,66.978,55.9294,0,31.01,42.5434,0.56,107.894,73.4023,84.1862,0.0,75.61,11.9179,7.4,0.0,12.97,117.797,238.38,95.24,7.96826,7.8242,74.5,59.83,0.0,1.0,0,0.18
2022-07-04 03:10:00,80.28,0.0,8.4,0.0,4.8867,67.863,56.4007,0,30.92,41.2396,0.24,110.708,73.7719,84.7994,0.0,76.16,11.9464,8.1,0.0,12.94,117.615,238.083,96.78,8.00732,7.9378,74.4,59.7,0.0,1.1,0,1.55
2022-07-04 03:15:00,79.95,0.0,8.4,0.0,4.86198,74.5525,56.259,0,30.98,41.7597,0.51,107.525,73.3916,83.9179,0.0,75.2,12.0036,8.6,0.0,13.11,117.56,237.996,94.07,8.13428,7.8029,74.0,59.65,0.0,1.0,0,2.99
2022-07-04 03:20:00,80.51,0.0,8.4,0.0,4.8867,71.4214,55.5998,0,30.22,38.8959,0.0,111.659,73.6753,84.598,0.0,76.47,11.975,7.9,0.0,13.22,117.852,238.593,95.95,7.9939,7.9094,74.7,59.9,0.0,1.1,0,2.03
