SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2024-03-11 00:00:00,0.0,0.0,8.6,0.0,1.94781,49.5033,0.0,0,0.0,47.5868,3.93,0.0,0.0,35.9179,24.7335,0.0,4.8586,53.0,341.890014648,0.0,113.19,179.398,0.0,3.05363,0.0,60.2,0.0,0.0,94.51,0,77.7
2024-03-11 00:05:00,0.0,0.0,8.6,0.0,1.8764,41.5992,0.0,0,0.0,29.9725,1.87,0.0,0.0,35.8917,24.7439,0.0,4.91576,50.8,372.989990234,0.0,113.13,179.294,0.0,2.95232,0.0,60.2,0.0,0.0,95.33,0,83.23
2024-03-11 00:10:00,0.0,0.0,8.6,0.0,1.81964,37.4426,0.0,0,0.0,79.5505,0.11,0.0,0.0,36.2276,24.7909,0.0,4.91576,51.4,347.140014648,0.0,113.042,179.229,0.0,2.86931,0.0,60.4,0.0,0.0,91.77,0,80.39
2024-03-11 00:15:00,0.0,0.0,8.7,0.0,1.8526,40.3723,0.0,0,0.0,91.4306,0.0,0.0,0.0,36.235,24.8883,0.0,5.08724,50.8,370.25,0.0,113.245,179.022,0.0,2.92058,0.0,60.1,0.0,0.0,51.3,0,86.26
2024-03-11 00:20:00,0.0,0.0,8.6,0.0,1.92859,40.592,0.0,0,0.0,60.5153,3.69,0.0,0.0,36.1533,24.944,0.0,4.62996,52.4,386.890014648,0.0,113.091,179.18,0.0,2.94621,0.0,60.2,0.0,0.0,54.91,0,88.72
2024-03-11 00:25:00,0.0,0.0,8.7,0.0,1.92401,41.7334,0.0,0,0.0,10.7834,7.73,0.0,0.0,35.8136,24.7961,0.0,4.91576,54.7,432.839996338,0.0,113.196,179.32,0.0,3.00969,0.0,60.2,0.0,0.0,46.07,0,91.63
2024-03-11 00:30:00,0.0,0.0,8.6,0.0,1.92859,36.3623,0.0,0,0.0,11.8155,5.4,0.0,0.0,35.9812,24.7283,0.0,4.80144,55.3,441.0,0.0,113.086,179.299,0.0,2.98405,0.0,60.3,0.0,0.0,38.02,0,91.74
2024-03-11 00:35:00,0.0,0.0,8.7,0.0,1.95697,30.4478,0.0,0,0.0,143.116,5.33,0.0,0.0,35.928,24.6917,0.0,4.91576,55.0,441.0,0.0,115.165,112.272,0.0,3.00969,0.0,60.2,0.0,0.0,6.38003,0,82.0
2024-03-11 00:40:00,0.0,0.0,8.6,0.0,2.00458,33.6217,0.0,0,0.0,65.6666,3.55,0.0,0.0,36.0862,24.6378,0.0,4.83002,55.3,441.0,0.0,112.171,170.513,0.0,3.07927,0.0,60.2,0.0,0.0,3.2,0,84.86
2024-03-11 00:45:00,0.0,0.0,8.7,0.0,1.97162,36.6369,0.0,0,0.0,49.5784,1.99,0.0,0.0,36.0676,24.7439,0.0,4.60138,56.8,441.0,0.0,112.966,176.592,0.0,2.88884,0.0,60.2,0.0,0.0,3.5,0,89.49
2024-03-11 00:50:00,0.0,0.0,8.7,0.0,1.89105,33.6522,0.0,0,0.0,51.536,0.99,0.0,0.0,35.8149,24.7613,0.0,4.91576,52.2,441.0,0.0,113.29,178.231,0.0,2.71061,0.0,60.2,0.0,0.0,2.6,0,97.68
2024-03-11 00:55:00,0.0,0.0,8.7,0.0,2.01923,37.1313,0.0,0,0.0,51.8489,0.36,0.0,0.0,35.9883,24.7683,0.0,5.11582,49.5,441.0,0.0,113.236,178.361,0.0,3.01579,0.0,60.5,0.0,0.0,3.3,0,97.41
2024-03-11 01:00:00,0.0,0.0,8.7,0.0,1.93316,44.4739,0.0,0,0.0,51.235,0.01,0.0,0.0,35.831,24.9701,0.0,5.11582,51.2,441.0,0.0,113.821,178.688,0.0,3.01579,0.0,60.2,0.0,0.0,2.6,0,90.84
2024-03-11 01:05:00,0.0,0.0,8.7,0.0,1.98077,47.6295,0.0,0,0.0,50.9673,0.0,0.0,0.0,35.9147,24.8065,0.0,5.0015,51.7,441.0,0.0,113.256,178.261,0.0,2.96452,0.0,60.1,0.0,0.0,3.0,0,83.42
2024-03-11 01:10:00,0.0,0.0,8.7,0.0,2.0,50.3761,0.0,0,0.0,67.4181,0.0,0.0,0.0,35.87,24.6656,0.0,5.0015,51.4,441.0,0.0,113.226,178.4,0.0,2.8571,0.0,60.2,0.0,0.0,2.9,0,79.33
2024-03-11 01:15:00,0.0,0.0,8.6,0.0,1.96704,47.1229,0.0,0,0.0,59.3643,0.0,0.0,0.0,35.862,24.6761,0.0,5.05866,50.0,441.0,0.0,113.165,178.314,0.0,2.92058,0.0,60.2,0.0,0.0,3.2,0,85.95
2024-03-11 01:20:00,0.0,0.0,8.7,0.0,1.98077,49.0028,0.0,0,0.0,62.4302,0.0,0.0,0.0,36.1465,24.7509,0.0,5.03008,51.0,441.0,0.0,113.403,178.36,0.0,3.07927,0.0,60.3,0.0,0.0,3.6,0,79.54
2024-03-11 01:25:00,0.0,0.0,8.7,0.0,1.95239,48.2948,0.0,0,0.0,69.2532,0.55,0.0,0.0,35.9474,24.89,0.0,5.08724,51.1,441.0,0.0,113.299,178.315,0.0,2.8571,0.0,60.2,0.0,0.0,3.0,0,77.48
2024-03-11 01:30:00,0.0,0.0,8.6,0.0,1.90936,53.3059,0.0,0,0.0,54.1841,1.13,0.0,0.0,35.6864,24.8361,0.0,4.94434,49.1,441.0,0.0,113.081,178.146,0.0,3.08537,0.0,60.5,0.0,0.0,2.4,0,73.95
2024-03-11 01:35:00,0.0,0.0,8.7,0.0,1.92859,62.9252,0.0,0,0.0,61.6029,0.19,0.0,0.0,35.8047,24.8083,0.0,5.11582,46.0,441.0,0.0,113.315,178.157,0.0,2.98405,0.0,60.2,0.0,0.0,3.2,0,77.64
2024-03-11 01:40:00,0.0,0.0,8.7,0.0,1.93316,76.6766,0.0,0,0.0,55.8823,0.0,0.0,0.0,36.0536,24.6848,0.0,4.97292,42.9,441.0,0.0,113.166,178.315,0.0,2.96452,0.0,60.2,0.0,0.0,3.2,0,77.09
2024-03-11 01:45:00,0.0,0.0,8.7,0.0,1.93866,89.4392,0.0,0,0.0,37.1663,1.28,0.0,0.0,35.7368,24.6917,0.0,5.03008,37.6,441.0,0.0,113.414,178.519,0.0,2.93889,0.0,60.2,0.0,0.0,2.6,0,83.8
2024-03-11 01:50:00,0.0,0.0,8.7,0.0,1.89563,89.2683,0.0,0,0.0,20.7731,1.89,0.0,0.0,35.8618,24.6917,0.0,5.03008,38.2,434.140014648,0.0,113.22,178.43,0.0,2.96452,0.0,60.2,0.0,0.0,2.8,0,81.55
2024-03-11 01:55:00,0.0,0.0,8.7,0.0,1.91943,83.9094,0.0,0,0.0,24.2622,2.96,0.0,0.0,35.7355,24.7265,0.0,4.74428,36.1,439.269989014,0.0,113.419,178.905,0.0,3.09148,0.0,60.2,0.0,0.0,2.9,0,77.66
2024-03-11 02:00:00,0.0,0.0,8.7,0.0,1.98077,83.4455,0.0,0,0.0,30.1529,4.89,0.0,0.0,35.6477,24.8692,0.0,4.97292,30.2,441.0,0.0,113.112,178.9,0.0,2.97063,0.0,60.3,0.0,0.0,2.8,0,80.93
2024-03-11 02:05:00,0.0,0.0,8.6,0.0,1.99084,82.8534,0.0,0,0.0,35.4904,5.04,0.0,0.0,35.9786,24.8605,0.0,4.97292,24.3,441.0,0.0,112.992,178.567,0.0,3.11711,0.0,60.2,0.0,0.0,3.3,0,83.17
2024-03-11 02:10:00,0.0,0.0,8.7,0.0,1.91943,75.9808,0.0,0,0.0,43.2468,4.66,0.0,0.0,36.0231,24.8727,0.0,4.88718,19.7,441.0,0.0,112.982,178.651,0.0,2.56535,0.0,60.4,0.0,0.0,3.3,0,83.89
2024-03-11 02:15:00,0.0,0.0,8.7,0.0,1.93316,71.6106,0.0,0,0.0,59.6866,5.02,0.0,0.0,35.8854,24.8622,0.0,4.94434,16.2,441.0,0.0,113.394,179.014,0.0,3.20623,0.0,60.2,0.0,0.0,3.0,0,82.94
2024-03-11 02:20:00,0.0,0.0,8.6,0.0,1.89105,67.3137,0.0,0,0.0,44.8822,8.98,0.0,0.0,35.8277,24.8727,0.0,4.83002,12.5,441.0,0.0,113.081,178.651,0.0,3.06584,0.0,60.2,0.0,0.0,2.7,0,79.38
2024-03-11 02:25:00,0.0,0.0,8.7,0.0,1.97162,67.0634,0.0,0,0.0,39.1132,11.59,0.0,0.0,35.7921,24.7439,0.0,4.91576,9.8,441.0,0.0,113.429,179.202,0.0,2.8632,0.0,60.2,0.0,0.0,2.9,0,81.34
2024-03-11 02:30:00,0.0,0.0,8.6,0.0,2.05219,65.9587,0.0,0,0.0,40.921,14.15,0.0,0.0,35.9419,24.723,0.0,4.97292,7.4,441.0,0.0,113.017,178.587,0.0,3.17449,0.0,60.4,0.0,0.0,3.1,0,81.84
2024-03-11 02:35:00,0.0,0.0,8.7,0.0,1.92401,73.3257,0.0,0,0.0,56.8191,11.49,0.0,0.0,35.9042,24.864,0.0,5.0015,5.3,441.0,0.0,113.176,178.726,0.0,3.09758,0.0,60.2,0.0,0.0,2.6,0,81.76
2024-03-11 02:40:00,0.0,0.0,8.6,0.0,1.95239,68.8395,0.0,0,0.0,39.6053,9.08,0.0,0.0,35.9654,24.7561,0.0,5.05866,3.7,441.0,0.0,113.25,179.24,0.0,2.88273,0.0,60.3,0.0,0.0,3.0,0,81.75
2024-03-11 02:45:00,0.0,0.0,8.7,0.0,1.98077,74.1131,0.0,0,0.0,38.1794,10.82,0.0,0.0,35.7733,24.8309,0.0,4.91576,3.4,441.0,0.0,113.021,178.716,0.0,2.95842,0.0,60.2,0.0,0.0,2.6,0,74.95
2024-03-11 02:50:00,0.0,0.0,8.7,0.0,1.95697,69.3706,0.0,0,0.0,44.0975,10.88,0.0,0.0,35.8924,24.8257,0.0,5.03008,0.0,441.0,0.0,113.226,178.81,0.0,2.98405,0.0,60.2,0.0,0.0,2.8,0,79.01
2024-03-11 02:55:00,0.0,0.0,8.7,0.0,1.95239,72.52,0.0,0,0.0,56.42,15.18,0.0,0.0,36.0417,24.8326,0.0,5.17298,0.0,441.0,0.0,113.44,179.321,0.0,2.97795,0.0,60.5,0.0,0.0,3.1,0,76.46
2024-03-11 03:00:00,0.0,0.0,8.7,0.0,1.99084,75.7488,0.0,0,0.0,74.6382,23.95,0.0,0.0,36.0013,24.8379,0.0,4.74428,2.4,441.0,0.0,113.181,179.003,0.0,2.8571,0.0,60.2,0.0,0.0,3.3,0,78.77
2024-03-11 03:05:00,0.0,0.0,8.7,0.0,1.97162,83.7812,0.0,0,0.0,68.4478,27.28,0.0,0.0,36.0638,24.8552,0.0,4.97292,4.4,441.0,0.0,113.255,178.806,0.0,3.04753,0.0,60.2,0.0,0.0,3.2,0,76.26
2024-03-11 03:10:00,0.0,0.0,8.7,0.0,2.00458,75.7672,0.0,0,0.0,62.3886,27.41,0.0,0.0,35.8178,24.777,0.0,5.05866,5.0,441.0,0.0,113.31,179.019,0.0,3.07927,0.0,60.1,0.0,0.0,2.0,0,73.0
2024-03-11 03:15:00,0.0,0.0,8.6,0.0,1.91486,78.4466,0.0,0,0.0,59.6517,28.63,0.0,0.0,35.6846,24.6483,0.0,5.1444,4.8,441.0,0.0,113.364,178.859,0.0,2.97795,0.0,60.2,0.0,0.0,0.0,0,71.9
2024-03-11 03:20:00,0.0,0.0,8.7,0.0,1.92859,79.0997,0.0,0,0.0,47.743,32.78,0.0,0.0,35.6325,24.4795,0.0,5.08724,7.6,441.0,0.0,113.3,178.816,0.0,2.88273,0.0,60.2,0.0,0.0,0.0,0,72.88
2024-03-11 03:25:00,0.0,0.0,8.6,0.0,1.98077,72.6116,0.0,0,0.0,46.1293,32.42,0.0,0.0,35.9698,24.6535,0.0,4.83002,9.3,441.0,0.0,113.176,178.815,0.0,2.88884,0.0,60.2,0.0,0.0,0.0,0,68.09
2024-03-11 03:30:00,0.0,0.0,8.7,0.0,1.84344,75.5779,0.0,0,0.0,50.9074,28.87,0.0,0.0,36.1983,24.9614,0.0,5.0015,12.2,441.0,0.0,113.176,178.894,0.0,2.99626,0.0,60.2,0.0,0.0,0.0,0,67.65
2024-03-11 03:35:00,0.0,0.0,8.6,0.0,1.95697,73.4905,0.0,0,0.0,48.3239,28.79,0.0,0.0,35.9804,24.9562,0.0,5.0015,12.5,441.0,0.0,113.27,178.83,0.0,2.92668,0.0,60.3,0.0,0.0,0.0,0,67.01
2024-03-11 03:40:00,0.0,0.0,8.7,0.0,1.99542,79.7894,0.0,0,0.0,45.1082,30.91,0.0,0.0,35.92,24.9196,0.0,5.0015,12.3,441.0,0.0,113.364,179.029,0.0,3.10491,0.0,60.1,0.0,0.0,0.0,0,63.43
2024-03-11 03:45:00,0.0,0.0,8.6,0.0,1.95697,79.9664,0.0,0,0.0,66.2425,23.18,0.0,0.0,35.9271,24.7335,0.0,4.91576,11.8,441.0,0.0,113.563,179.271,0.0,3.11711,0.0,60.2,0.0,0.0,0.0,0,66.5
2024-03-11 03:50:00,0.0,0.0,8.7,0.0,1.96246,73.991,0.0,0,0.0,65.0693,19.8,0.0,0.0,36.1339,24.7457,0.0,5.0015,12.2,441.0,0.0,113.285,178.657,0.0,2.97063,0.0,60.3,0.0,0.0,0.0,0,62.38
2024-03-11 03:55:00,0.0,0.0,8.7,0.0,1.89105,73.1731,0.0,0,0.0,83.5606,17.8,0.0,0.0,36.3882,24.7457,0.0,5.23014,15.3,441.0,0.0,113.369,179.073,0.0,3.05974,0.0,60.5,0.0,0.0,0.0,0,60.35
2024-03-11 04:00:00,0.0,0.0,8.6,0.0,1.9762,77.8302,0.0,0,0.0,91.7145,17.07,0.0,0.0,36.1254,24.7839,0.0,5.05866,17.8,441.0,0.0,113.161,178.869,0.0,3.05974,0.0,60.3,0.0,0.0,0.0,0,60.25
2024-03-11 04:05:00,0.0,0.0,8.6,0.0,1.8764,61.265,0.0,0,0.0,94.3254,19.02,0.0,0.0,36.1404,24.7752,0.0,4.80144,16.6,441.0,0.0,113.488,171.0,0.0,3.0219,0.0,60.5,0.0,0.0,0.0,0,57.2
2024-03-11 04:10:00,0.0,0.0,8.7,0.0,1.93316,58.5428,0.0,0,0.0,106.828,19.93,0.0,0.0,36.0049,24.9161,0.0,4.97292,14.5,441.0,0.0,113.176,177.984,0.0,2.95842,0.0,60.1,4.81002,0.0,0.0,0,63.24
2024-03-11 04:15:00,0.0,0.0,8.6,0.0,2.02838,55.0088,0.0,0,0.0,71.1143,19.63,0.0,0.0,35.6494,24.5717,0.0,5.03008,15.0,441.0,0.0,113.101,178.542,0.0,3.14275,0.0,60.3,25.99,0.0,0.0,0,66.45
2024-03-11 04:20:00,0.0,0.0,8.7,0.0,1.91943,54.3923,0.0,0,0.0,79.9743,21.39,0.0,0.0,35.8379,24.603,0.0,4.94434,15.1,441.0,0.0,113.305,178.583,0.0,3.04143,0.0,60.2,26.13,0.0,0.0,0,67.23
2024-03-11 04:25:00,0.0,0.0,8.6,0.0,2.03845,50.8644,0.0,0,0.0,81.1193,30.7,0.0,0.0,35.7648,24.6256,0.0,4.48706,13.8,441.0,0.0,113.354,178.562,0.0,3.17449,0.0,60.2,26.1,0.0,0.0,0,66.39
2024-03-11 04:30:00,0.0,0.0,8.6,0.0,2.02838,45.4749,0.0,0,0.0,70.6129,34.24,0.0,0.0,35.7248,24.6187,0.0,5.08724,13.7,441.0,0.0,113.156,178.484,0.0,3.01579,0.0,60.1,25.69,0.0,0.0,0,75.04
2024-03-11 04:35:00,0.0,0.0,8.7,0.0,1.95239,43.2898,0.0,0,0.0,25.9811,41.01,0.0,0.0,36.7306,25.0414,0.0,4.91576,12.8,441.0,0.0,113.32,178.336,0.0,2.87541,0.0,60.2,55.67,0.0,0.0,0,81.06
2024-03-11 04:40:00,0.0,0.0,8.7,0.0,2.03845,49.7719,0.0,0,0.0,22.532,46.55,0.0,0.0,36.5714,24.9961,0.0,4.88718,12.2,441.0,0.0,113.379,178.939,0.0,2.78752,0.0,60.2,55.33,0.0,0.0,0,82.06
2024-03-11 04:45:00,0.0,0.0,8.7,0.0,2.01923,52.3293,0.0,0,0.0,13.1342,49.82,0.0,0.0,36.8777,24.8848,0.0,5.1444,11.0,433.399993896,0.0,113.191,178.722,0.0,3.16228,0.0,60.2,55.3,0.0,0.0,0,80.13
2024-03-11 04:50:00,0.0,0.0,8.6,0.0,2.05219,50.5104,0.0,0,0.0,26.4841,44.66,0.0,0.0,37.2101,24.8744,0.0,4.83002,10.0,441.0,0.0,106.878,178.568,0.0,3.04143,0.0,60.2,55.53,0.0,0.0,0,79.81
2024-03-11 04:55:00,0.0,0.0,8.6,0.0,1.89563,43.6194,0.0,0,0.0,26.2174,39.32,0.0,0.0,37.2549,24.8274,0.0,4.65854,10.0,441.0,0.0,112.992,178.25,0.0,3.028,0.0,60.3,55.46,0.0,0.0,0,82.15
2024-03-11 05:00:00,0.0,0.0,8.7,0.0,1.99084,41.2268,0.0,0,0.0,45.9165,33.96,0.0,0.0,37.0382,24.7735,0.0,4.91576,9.4,441.0,0.0,113.156,178.573,0.0,3.12322,0.0,60.2,55.49,0.0,0.0,0,80.53
2024-03-11 05:05:00,0.0,0.0,8.7,0.0,2.00458,43.3692,0.0,0,0.0,76.8315,30.19,0.0,0.0,37.3331,24.8448,0.0,4.77286,9.1,441.0,0.0,113.577,179.108,0.0,2.93278,0.0,60.3,55.7,0.0,0.0,0,76.67
2024-03-11 05:10:00,0.0,0.0,8.6,0.0,1.98077,51.4931,0.0,0,0.0,56.9383,24.67,0.0,0.0,36.7129,24.5995,0.0,5.11582,8.7,441.0,0.0,113.324,178.602,0.0,3.20623,0.0,60.3,55.57,0.0,0.0,0,76.16
2024-03-11 05:15:00,0.0,0.0,8.7,0.0,1.95697,44.9256,0.0,0,0.0,57.9764,20.66,0.0,0.0,37.0591,24.5039,0.0,5.1444,8.9,441.0,0.0,113.38,178.91,0.0,2.90105,0.0,60.2,55.67,0.0,0.0,0,79.66
2024-03-11 05:20:00,0.0,0.0,8.7,0.0,1.89563,43.0701,0.0,0,0.0,67.8393,15.51,0.0,0.0,37.0641,24.8326,0.0,4.97292,9.1,441.0,0.0,113.35,178.543,0.0,2.92668,0.0,60.2,55.61,0.0,0.0,0,76.41
