SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2024-11-11 00:00:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.1,751.575,0.0,0.0,0.0,0.0,288.91,0.0,0.0,0.0,0.0,0.0,0,0.0,886.799,0.0,14.314,0.0,0.0,0.0,-0.092,51.815,0.0,0.0,34.62,0.0,0.0,0.0,0.032,0.0,30.5,122.253,0.0,540.698,0.0,588.020019531,0.0,0.0,38.3,0.0,13.8,0.0,0.0,0.0,0.0,1124.94,-0.58,572.9,440.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.75,61.24,0.0,,0.0,0.0,76.7,,,0.0,29.8179,9.978,0.0,0.0
2024-11-11 00:05:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.7,749.65,0.0,0.0,0.0,0.0,285.63,0.0,0.0,0.0,0.0,0.0,0,0.0,868.854,0.0,14.288,0.0,0.0,0.0,-0.092,51.8475,0.0,0.0,36.42,0.0,0.0,0.0,0.032,0.0,31.0,115.864,0.0,542.056,0.0,553.109985352,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,1127.92,-0.58,573.1,441.437,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.51,58.972,0.0,,0.0,0.0,80.0,,,1.1526,28.0504,9.842,0.0,0.0
2024-11-11 00:10:00,0.26184,0.0,0.0,0.0,0.0,0.0,278.0,751.3,0.0,0.0,0.0,0.0,266.74,0.0,0.0,0.0,0.0,0.0,0,0.0,879.519,0.0,14.108,0.0,0.0,0.0,-0.092,51.405,0.0,0.0,36.73,0.0,0.0,0.0,0.032,0.0,30.1,118.809,0.0,539.645,0.0,565.609985352,0.0,0.0,35.3,0.0,13.8,0.0,0.0,0.0,0.0,1120.67,-0.58,568.4,438.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.16,61.198,0.0,,0.0,0.0,87.9,,,0.0,30.6913,10.039,0.0,0.0
2024-11-11 00:15:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.8,751.85,0.0,0.0,0.0,0.0,267.75,0.0,0.0,0.0,0.0,0.0,0,0.0,800.051,0.0,14.03,0.0,0.0,0.0,-0.092,51.5725,0.0,0.0,33.85,0.0,0.0,0.0,0.032,0.0,30.5,116.617,0.0,541.049,0.0,669.179992676,0.0,0.0,35.9,0.0,13.8,0.0,0.0,0.0,0.0,1125.16,-0.58,571.6,441.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.06,62.443,0.0,,0.0,0.0,89.9,,,0.0,32.3901,9.896,0.0,0.0
2024-11-11 00:20:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.5,749.375,0.0,0.0,0.0,0.0,282.37,0.0,0.0,0.0,0.0,0.0,0,0.0,774.163,0.0,14.259,0.0,0.0,0.0,-0.092,51.3925,0.0,0.0,32.71,0.0,0.0,0.0,0.032,0.0,31.1,113.209,0.0,542.132,0.0,661.109985352,0.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,1124.43,-0.58,569.8,439.188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2,61.981,0.0,,0.0,0.0,82.4,,,0.0,32.1925,9.937,0.0,0.0
2024-11-11 00:25:00,0.26184,0.0,0.0,0.0,0.0,0.0,276.3,748.55,0.0,0.0,0.0,0.0,303.5,0.0,0.0,0.0,0.0,0.0,0,0.0,771.326,0.0,14.305,0.0,0.0,0.0,-0.092,50.97,0.0,0.0,34.88,0.0,0.0,0.0,0.032,0.0,31.3,109.674,0.0,539.798,0.0,663.440002441,0.0,0.0,38.4,0.0,13.9,0.0,0.0,0.0,0.0,1106.82,-0.58,565.3,437.125,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.79,67.453,0.0,,0.0,0.0,85.5,,,0.0,33.4848,9.896,0.0,0.0
2024-11-11 00:30:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.4,752.4,0.0,0.0,0.0,0.0,309.83,0.0,0.0,0.0,0.0,0.0,0,0.0,764.825,0.0,14.444,0.0,0.0,0.0,-0.092,50.9275,0.0,0.0,38.85,0.0,0.0,0.0,0.032,0.0,31.2,109.818,0.0,540.133,0.0,684.510009766,0.0,0.0,38.9,0.0,13.9,0.0,0.0,0.0,0.0,1115.65,-0.58,570.6,437.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6,65.946,0.0,,0.0,0.0,95.8,,,0.0,32.3871,9.761,0.0,0.0
2024-11-11 00:35:00,0.26184,0.0,0.0,0.0,0.0,0.0,278.0,750.2,0.0,0.0,0.0,0.0,323.31,0.0,0.0,0.0,0.0,0.0,0,0.0,759.418,0.0,14.409,0.0,0.0,0.0,-0.092,51.1775,0.0,0.0,38.92,0.0,0.0,0.0,0.032,0.0,30.9,109.089,0.0,540.835,0.0,621.690002441,0.0,0.0,41.2,0.0,13.9,0.0,0.0,0.0,0.0,1117.48,-0.58,569.2,438.812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.8,64.805,0.0,,0.0,0.0,102.0,,,0.0,29.782,10.113,0.0,0.0
2024-11-11 00:40:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.8,752.4,0.0,0.0,0.0,0.0,338.59,0.0,0.0,0.0,0.0,0.0,0,0.0,753.983,0.0,14.388,0.0,0.0,0.0,-0.092,51.075,0.0,0.0,39.56,0.0,0.0,0.0,0.032,0.0,31.1,108.638,0.0,540.057,0.0,544.409973145,0.0,0.0,40.7,0.0,13.9,0.0,0.0,0.0,0.0,1120.25,-0.58,570.4,437.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.92,65.923,0.0,,0.0,0.0,110.8,,,0.0,30.0554,9.889,0.0,0.0
2024-11-11 00:45:00,0.26184,0.0,0.0,0.0,0.0,0.0,280.1,750.75,0.0,0.0,0.0,0.0,336.53,0.0,0.0,0.0,0.0,0.0,0,0.0,750.449,0.0,14.536,0.0,0.0,0.0,-0.092,51.3275,0.0,0.0,39.42,0.0,0.0,0.0,0.032,0.0,30.2,105.914,0.0,539.798,0.0,571.299987793,0.0,0.0,39.6,0.0,13.9,0.0,0.0,0.0,0.0,1124.43,-0.58,573.7,440.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36,63.042,0.0,,0.0,0.0,111.9,,,0.0,30.1763,10.154,0.0,0.0
2024-11-11 00:50:00,0.26184,0.0,0.0,0.0,0.0,0.0,280.1,751.025,0.0,0.0,0.0,0.0,328.77,0.0,0.0,0.0,0.0,0.0,0,0.0,750.572,0.0,14.465,0.0,0.0,0.0,-0.092,51.5325,0.0,0.0,40.63,0.0,0.0,0.0,0.032,0.0,30.8,107.344,0.0,538.608,0.0,564.08001709,0.0,0.0,36.7,0.0,12.4,0.0,0.0,0.0,0.0,1121.17,-0.58,572.2,440.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.21,61.504,0.0,,0.0,0.0,104.9,,,0.0,28.2808,10.052,0.0,0.0
2024-11-11 00:55:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.1,752.125,0.0,0.0,0.0,0.0,317.33,0.0,0.0,0.0,0.0,0.0,0,0.0,751.358,0.0,14.249,0.0,0.0,0.0,-0.092,51.3525,0.0,0.0,40.55,0.0,0.0,0.0,0.032,0.0,30.7,106.59,0.0,539.752,0.0,599.559997559,0.0,0.0,38.5,0.0,13.5,0.0,0.0,0.0,0.0,1116.65,-0.58,569.8,439.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,54.807,0.0,,0.0,0.0,100.3,,,0.0,28.2675,9.625,0.0,0.0
2024-11-11 01:00:00,0.26184,0.0,0.0,0.0,0.0,0.0,277.9,750.2,0.0,0.0,0.0,0.0,308.92,0.0,0.0,0.0,0.0,0.0,0,0.0,750.189,0.0,14.297,0.0,0.0,0.0,-0.092,51.015,0.0,0.0,40.69,0.0,0.0,0.0,0.032,0.0,30.2,103.109,0.0,538.302,0.0,612.590026855,0.0,0.0,37.6,0.0,12.4,0.0,0.0,0.0,0.0,1111.8,-0.58,566.3,438.25,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.36,54.492,0.0,,0.0,0.0,91.0,,,0.0,29.4431,9.862,0.0,0.0
2024-11-11 01:05:00,0.26184,0.0,0.0,0.0,0.0,0.0,279.0,752.4,0.0,0.0,0.0,0.0,291.36,0.0,0.0,0.0,0.0,0.0,0,0.0,745.186,0.0,13.594,0.0,0.0,0.0,-0.092,51.315,0.0,0.0,40.18,0.0,0.0,0.0,0.032,0.0,30.5,100.864,0.0,539.92,0.0,587.0,0.0,0.0,37.3,0.0,12.7,0.0,0.0,0.0,0.0,1113.75,-0.58,569.1,440.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.6,52.716,0.0,,0.0,0.0,80.4,,,0.0,29.3253,9.991,0.0,0.0
