SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2024-04-01 00:00:00,70.41,0.0,7.8,0.0,5.71527,36.4965,56.5008,0,0.0,12.3038,0.0,0.0,28.4817,55.8989,24.603,0.0,5.08724,0.0,441.0,0.0,113.404,103.592,0.0,9.12428,0.0,59.3,49.73,0.7,4.0,0,-0.79
2024-04-01 00:05:00,0.0,0.0,7.8,0.0,5.71527,37.3022,57.1111,0,0.0,15.8883,0.0,0.0,29.0996,56.5439,24.6222,0.0,5.11582,0.0,441.0,0.0,113.121,112.444,0.0,9.2134,0.0,59.3,49.76,48.55,6.0,0,-0.85
2024-04-01 00:10:00,0.0,0.0,7.8,0.0,5.7528,37.0581,56.3738,0,0.0,12.6913,0.69,0.0,28.8055,56.1475,24.7022,0.0,5.05866,0.0,441.0,0.0,113.32,104.767,0.0,9.39773,0.0,59.1,49.83,50.21,5.8,0,-0.79
2024-04-01 00:15:00,0.0,0.0,7.9,0.0,5.69604,38.645,56.4763,0,0.0,12.6913,1.35,0.0,28.5455,56.0536,24.697,0.0,5.08724,0.0,441.0,0.0,113.459,103.825,0.0,9.60647,0.0,59.3,49.78,49.91,4.7,0,-0.81
2024-04-01 00:20:00,0.0,0.0,7.8,0.0,5.73907,34.0612,56.6155,0,0.0,12.885,0.71,0.0,28.6374,55.8774,24.6517,0.0,5.05866,0.0,441.0,0.0,113.419,101.568,0.0,9.28908,0.0,59.3,49.84,49.95,5.2,0,-0.77
2024-04-01 00:25:00,0.0,0.0,7.8,0.0,5.69146,35.6664,56.679,0,0.0,11.9162,1.12,0.0,28.3432,55.7183,24.5926,0.0,4.97292,0.0,441.0,0.0,113.116,107.409,0.0,9.32815,0.0,59.1,49.85,48.98,4.1,0,-0.69
2024-04-01 00:30:00,0.0,0.0,7.8,0.0,5.71527,36.7956,57.5433,0,0.0,14.2414,1.48,0.0,29.0576,56.4924,24.6952,0.0,5.05866,0.0,441.0,0.0,113.743,98.0751,0.0,9.42947,0.0,59.3,49.81,52.11,6.2,0,-0.78
2024-04-01 00:35:00,0.0,0.0,7.8,0.0,5.72442,45.7679,56.718,0,0.0,12.4975,0.0,0.0,28.6856,56.0672,24.7057,0.0,5.05866,0.0,441.0,0.0,113.186,109.236,0.0,9.31472,0.0,59.3,49.75,50.07,5.4,0,-0.83
2024-04-01 00:40:00,0.0,0.0,7.8,0.0,5.67681,46.2074,56.7425,0,0.0,13.0788,0.0,0.0,28.93,56.4511,24.61,0.0,4.62996,0.0,441.0,0.0,113.443,101.044,0.0,9.29519,0.0,59.2,49.67,50.59,5.4,0,-0.16
2024-04-01 00:45:00,0.0,0.0,7.8,0.0,5.71984,46.0914,56.1077,0,0.0,11.9162,4.08,0.0,28.3152,55.7724,24.6483,0.0,4.97292,0.0,441.0,0.0,113.15,106.539,0.0,9.39162,0.0,59.1,49.65,49.29,4.5,0,-0.82
2024-04-01 00:50:00,0.0,0.0,7.8,0.0,5.729,43.827,55.9172,0,0.0,12.11,5.47,0.0,28.3058,55.8126,24.5926,0.0,5.05866,0.0,441.0,0.0,113.23,106.563,0.0,9.37819,0.0,59.3,49.84,49.25,4.4,0,0.12
2024-04-01 00:55:00,0.0,0.0,7.8,0.0,5.73907,43.595,56.6155,0,0.0,12.6913,16.23,0.0,28.6187,55.9931,24.6204,0.0,5.0015,0.0,441.0,0.0,113.33,103.382,0.0,9.34646,0.0,59.1,49.73,49.73,5.0,0,0.35
2024-04-01 01:00:00,0.0,0.0,7.8,0.0,5.74823,46.2135,56.5764,0,0.0,11.9162,44.68,0.0,28.3852,55.8995,24.6065,0.0,5.08724,0.0,441.0,0.0,113.623,87.4346,0.0,9.18166,0.0,59.1,49.69,49.76,4.4,0,0.66
2024-04-01 01:05:00,0.0,0.0,7.8,0.0,5.72442,51.5419,56.718,0,0.0,13.8538,44.46,0.0,29.0467,56.3536,24.8205,0.0,5.03008,0.0,441.0,0.0,113.3,51.2667,0.0,9.36599,0.0,59.3,49.8,51.07,5.6,0,-0.37
2024-04-01 01:10:00,0.0,0.0,7.9,0.0,5.72442,50.2358,56.6277,0,0.0,12.3038,42.96,0.0,28.6685,55.9231,24.7996,0.0,4.97292,0.0,441.0,0.0,113.176,59.5687,0.0,9.25124,0.0,59.1,49.64,49.85,5.3,0,-0.35
2024-04-01 01:15:00,0.0,0.0,7.8,0.0,5.71984,59.1409,56.4007,0,0.0,12.11,42.38,0.0,28.4101,55.753,24.6361,0.0,4.94434,0.0,441.0,0.0,113.29,51.4406,0.0,9.37209,0.0,59.2,49.75,49.4,5.0,0,-0.3
2024-04-01 01:20:00,0.0,0.0,7.8,0.0,5.729,59.8856,57.0086,0,0.0,13.2726,44.05,0.0,28.8584,56.4308,24.5961,0.0,5.20156,0.0,441.0,0.0,113.265,33.439,0.0,9.32815,0.0,59.2,49.69,50.72,5.4,0,-0.36
2024-04-01 01:25:00,0.0,0.0,7.8,0.0,5.70062,58.3902,56.7669,0,0.0,12.4975,40.79,0.0,28.6996,56.4161,24.6048,0.0,4.80144,0.0,441.0,0.0,113.051,38.0043,0.0,9.13039,0.0,59.3,49.89,50.57,5.4,0,-0.4
2024-04-01 01:30:00,0.0,0.0,7.8,0.0,5.729,57.1878,56.2346,0,0.0,11.7225,38.65,0.0,28.4599,55.8833,24.5648,0.0,4.68712,0.0,441.0,0.0,113.116,46.0463,0.0,9.35988,0.0,59.2,49.93,49.23,4.5,0,-0.63
2024-04-01 01:35:00,0.0,0.0,7.8,0.0,5.729,54.5876,56.259,0,0.0,12.4975,35.42,0.0,28.5455,55.9678,24.5752,0.0,5.05866,0.0,441.0,0.0,113.265,47.2463,0.0,9.25124,0.0,59.2,49.79,49.7,4.7,0,-0.73
2024-04-01 01:40:00,0.0,0.0,7.8,0.0,5.72442,54.7891,56.2468,0,0.0,11.9162,36.78,0.0,28.4195,55.7291,24.5943,0.0,4.83002,0.0,441.0,0.0,113.374,51.1334,0.0,9.22561,0.0,59.2,49.85,49.45,4.3,0,-0.48
2024-04-01 01:45:00,0.0,0.0,7.8,0.0,5.69604,55.8022,55.5876,0,0.0,11.5287,37.57,0.0,28.1891,55.6595,24.6378,0.0,5.11582,0.0,441.0,0.0,113.339,50.4326,0.0,9.44778,0.0,59.3,49.78,48.61,3.6,0,0.2
