SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2025-06-09 00:00:00,,0.0,0.0,0.0,208.74,15.1,0.0,,0.0,4.30502,36.9,4.75431,,0,0.51804,34.11,38.14,18.9,10.3,17.6,,,0.0,0.02,,34.04,35.97,7.94854,7.98256,17.2028,0.0,0.0,0.0,0.0,0.08545,15.8,0.0,18.4,424.609985352,63.4911,147.95,6.83,0.0,0.0,0.0,47.1,45.1,42.4156,0.0,0.0,0.99971,0.0,62.0,28.6,34.4,29.56,,0.0,1e-05,,0.0,,246.98,0.0
2025-06-09 00:05:00,,0.0,0.0,-0.1,210.41,11.5,0.0,,0.0,3.40397,31.5,4.106,,0,0.51804,32.83,39.87,18.9,10.2,17.8,,,0.0,0.02,,30.72,30.1,6.34097,5.91714,16.2316,0.0,0.0,0.0,0.0,0.08545,18.2,0.0,16.3,396.200012207,88.993,147.67,5.73,0.0,0.0,0.0,46.4,44.9,40.5339,0.0,0.0,1.79947,0.0,62.0,30.0,34.4,28.01,,0.0,1e-05,,0.0,,243.63,0.0
2025-06-09 00:10:00,,0.0,0.0,-0.1,208.61,9.6,0.0,,0.0,3.50409,45.2,3.96193,,0,0.51804,33.74,40.36,18.9,10.2,17.8,,,0.0,0.02,,29.25,26.48,6.6089,3.62844,19.6424,0.0,0.0,0.0,0.0,0.08545,17.7,0.0,17.7,442.570007324,88.993,147.94,4.21,0.0,0.0,0.0,48.2,44.0,36.0815,0.0,0.0,3.0991,0.0,58.0,30.7,36.9,26.54,,0.0,1e-05,,0.0,,241.43,0.0
2025-06-09 00:15:00,,0.0,0.0,0.0,209.92,8.3,0.0,,0.0,3.50409,30.6,3.96193,,0,0.51804,32.71,39.0,18.9,10.2,17.8,,,0.0,0.02,,28.15,25.95,6.96614,3.62844,16.9407,0.0,0.0,0.0,0.0,0.08545,16.3,0.0,20.2,400.869995117,89.6641,148.57,1.44,0.0,0.0,0.0,45.2,47.2,35.45,0.0,0.0,3.49898,0.0,58.0,34.5,44.3,28.76,,0.0,1e-05,,0.0,,240.83,0.0
2025-06-09 00:20:00,,0.0,0.0,0.0,207.51,9.5,0.0,,0.0,3.20374,31.9,3.45768,,0,0.51804,31.0,36.49,18.9,10.2,17.7,,,0.0,0.02,,26.78,27.69,6.96614,3.01439,19.1233,0.0,0.0,0.0,0.0,0.08545,17.2,0.0,23.1,412.519989014,89.6641,148.32,0.47,0.0,0.0,0.0,44.9,53.1,38.4785,0.0,0.0,2.3993,0.0,57.0,37.4,50.5,31.09,,0.0,1e-05,,0.0,,233.9,0.0
2025-06-09 00:25:00,,0.0,0.0,-0.1,210.88,10.1,0.0,,0.0,4.00467,23.9,3.02547,,0,0.51804,29.44,36.87,18.9,10.2,17.9,,,0.0,0.02,,24.9,25.65,11.3423,0.89315,12.3527,0.0,0.0,0.0,0.0,0.08545,17.7,0.0,22.7,473.529998779,62.1489,148.24,0.0,0.0,0.0,0.0,43.7,54.2,40.2841,0.0,0.0,2.29933,0.0,58.0,44.6,49.1,26.5,,0.0,1e-05,,0.0,,235.94,0.0
2025-06-09 00:30:00,,0.0,0.0,-0.2,210.59,11.4,0.0,,0.0,1.60187,19.8,2.8814,,0,0.51804,30.34,32.09,18.9,10.3,17.8,,,0.0,0.02,,22.34,25.77,10.8064,0.78151,7.0611,0.0,0.0,0.0,0.0,0.08545,16.3,0.0,24.9,441.369995117,62.82,148.69,0.0,0.0,0.0,0.0,42.5,52.5,40.7993,0.0,0.0,2.59924,0.0,62.0,47.9,43.5,25.06,,0.0,1e-05,,0.0,,226.51,0.0
2025-06-09 00:35:00,,0.0,0.0,-0.1,210.27,12.2,0.0,,0.0,0.40047,31.9,4.03396,,0,0.51804,32.49,32.98,18.9,10.2,17.8,,,0.0,0.02,,19.25,23.5,6.96614,0.78151,3.27095,0.0,0.0,0.0,0.0,0.08545,15.3,0.0,26.2,447.429992676,89.6641,148.69,0.0,0.0,0.0,0.0,41.0,55.7,42.3443,0.0,0.0,2.3993,0.0,59.0,47.0,43.4,27.48,,0.0,1e-05,,0.0,,232.26,0.0
2025-06-09 00:40:00,,0.0,0.0,-0.1,208.29,12.7,0.0,,0.0,0.20023,23.5,5.04245,,0,0.51804,37.62,32.0,18.9,10.2,17.8,,,0.0,0.02,,20.39,26.84,4.37616,0.39075,1.60198,0.0,0.0,0.0,0.0,0.08545,12.4,0.0,25.1,446.809997559,88.993,147.97,0.0,0.0,0.0,0.0,39.8,58.5,40.3575,0.0,0.0,2.29933,0.0,56.0,43.3,41.6,33.2,,0.0,1e-05,,0.0,,247.29,0.0
2025-06-09 00:45:00,,0.0,0.0,-0.1,207.52,12.0,0.0,,0.0,0.20023,35.5,3.67378,,0,0.51804,43.13,29.7,18.9,10.1,17.8,,,0.0,0.02,,23.0,26.37,4.55478,0.39075,0.57491,0.0,0.0,0.0,0.0,0.08545,11.0,0.0,22.2,462.579986572,62.82,148.14,0.0,0.0,0.0,0.0,38.4,62.8,38.8133,0.0,0.0,2.29933,0.0,58.0,38.8,41.3,36.06,,0.0,1e-05,,0.0,,257.15,0.0
