SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF
2022-10-31 00:00:00,0.0,151.5,0.0,0.0,54.031,157.476,0.0,187.69,37.0,45.98,12.02,0.0,55.5868,0.0,0.0,0,4.2,328.61,120.04,0.08,13.1828,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1306,687.581,274.094,0.02,15.225,0.0,0.0,0.0,65.4286,3.0,0.0,362.34,0.0,0.0,0.0,52.3,119.5,0,51.26,423.38,0.0,0.0,173.657,0.0,0.0,61.1,749.168,27.3,0.0,0.0,24.5
2022-10-31 00:05:00,0.0,176.0,0.0,0.0,57.809,151.684,0.0,190.84,33.4,45.84,12.1,0.0,57.2047,0.0,0.0,0,4.0,222.77,120.28,0.0,1.02002,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1328,666.528,273.494,0.02,15.84,0.0,0.0,0.0,61.2278,0.0,0.0,362.06,0.0,0.0,0.0,58.7,120.0,0,51.82,422.87,17.9,0.0,171.237,0.0,0.0,61.7,747.944,27.4,0.0,0.0,24.2
2022-10-31 00:10:00,0.0,141.4,0.0,0.0,60.141,175.445,0.0,186.31,38.9,45.72,12.02,0.0,58.2123,0.0,0.0,0,4.0,213.93,120.08,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1336,657.505,273.394,0.02,16.395,0.0,0.0,0.0,61.0538,0.0,0.0,361.53,0.0,0.0,0.0,51.4,124.1,0,51.31,438.97,0.0,0.0,170.528,0.0,0.0,61.7,752.521,25.2,0.0,0.0,24.5
2022-10-31 00:15:00,0.0,118.7,0.0,0.0,67.194,46.0182,0.0,189.02,42.1,45.99,12.08,0.0,64.428,0.0,0.0,0,4.1,318.07,120.36,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1340,654.873,274.094,0.02,16.185,0.0,0.0,0.0,61.5192,0.0,0.0,361.93,0.0,0.0,0.0,49.4,128.3,0,51.22,421.76,0.0,0.0,170.886,0.0,0.0,61.8,748.604,24.9,0.0,0.0,24.6
2022-10-31 00:20:00,0.0,200.3,0.0,0.0,59.687,161.981,0.0,188.24,43.4,46.14,11.99,0.0,66.0132,0.0,0.0,0,4.1,329.22,120.24,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1355,657.505,273.494,0.02,15.66,0.0,0.0,0.0,66.277,0.0,0.0,227.93,0.0,0.0,0.0,48.4,128.3,0,50.88,295.81,0.0,0.0,166.52,0.0,0.0,61.8,750.923,24.0,0.0,0.0,24.4
2022-10-31 00:25:00,0.0,200.9,0.0,0.0,52.085,173.962,0.0,185.12,41.7,45.4,12.11,0.0,65.9333,0.0,0.0,0,4.1,331.99,120.48,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1393,660.889,275.894,0.02,15.975,0.0,0.0,0.0,65.4241,11.1,0.0,179.0,0.0,0.0,0.0,55.8,128.9,0,51.23,190.29,0.0,0.0,163.288,0.0,0.0,61.9,750.237,19.9,0.0,0.0,24.6
2022-10-31 00:30:00,0.0,200.2,0.0,0.0,49.072,175.775,0.0,188.92,38.8,45.91,12.09,0.0,74.5267,0.0,0.0,0,4.1,328.89,120.28,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1400,657.881,273.394,0.02,16.5,0.0,0.0,0.0,65.569,114.7,0.0,179.2,0.0,0.0,0.0,58.7,129.0,0,52.01,119.32,0.0,0.0,157.901,0.0,0.0,62.0,748.227,17.5,0.0,0.0,24.0
2022-10-31 00:35:00,0.0,201.7,0.0,0.0,43.074,175.885,0.0,188.66,42.5,45.89,12.09,0.0,76.247,0.0,0.0,0,4.1,333.77,120.04,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1398,657.505,272.594,0.02,17.1,0.0,0.0,0.0,65.9612,117.2,0.0,179.0,0.0,0.0,0.0,61.2,127.5,0,52.09,62.65,0.0,0.0,163.081,0.0,0.0,61.9,749.92,16.6,0.0,0.0,24.3
2022-10-31 00:40:00,0.0,201.9,0.0,0.0,47.671,176.135,0.33,191.91,42.8,46.1,12.11,0.0,75.7514,0.0,0.0,0,4.1,333.54,120.16,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1403,678.558,270.394,0.02,17.025,0.0,0.0,0.0,64.9403,114.8,0.0,198.25,0.0,0.0,0.0,62.1,135.3,0,52.91,130.75,0.0,0.0,164.286,0.0,0.0,61.9,758.384,15.1,0.0,0.0,24.5
2022-10-31 00:45:00,0.0,202.4,0.0,0.0,45.962,175.378,0.0,188.89,43.0,45.88,12.03,0.0,75.7064,0.0,0.0,0,4.1,333.58,120.16,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,1390,657.129,269.994,0.02,18.24,0.0,0.0,0.0,65.3478,114.8,0.0,204.72,0.0,0.0,0.0,61.7,133.5,0,52.39,69.82,0.0,0.0,161.728,0.0,0.0,61.8,755.405,16.8,0.0,0.0,24.5
