SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-10-23 00:00:00,0.0,91.2,0.0,0.0,101.27,135.186,2.09,20.66,14.9,0.47,25.47,0.0,40.2084,0.0,0.0,0,0.0,188.92,0.0,64.78,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,16.3,0.0,1623.0,1150.75,129.797,0.0,12.06,211.19,0.0,84.32,93.8093,83.1,0.0,178.81,0.0,0.0,0.0,30.9,101.0,0,22.73,343.27,9.1,0.0,142.834,0.0,0.0,49.9,666.368,24.4,0.0,46.77,21.4,85.5573,0.0,0.0
2023-10-23 00:05:00,0.0,87.5,0.0,0.0,100.849,125.743,4.09,17.24,11.9,0.34,25.59,0.0,47.3805,0.0,0.0,0,0.0,167.52,0.0,65.47,0.38515,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.8,0.0,1642.0,1161.28,117.197,0.0,11.58,210.02,0.0,82.89,100.543,84.7,0.0,169.42,0.0,0.0,0.0,32.0,100.1,0,23.3,334.59,38.1,0.0,137.427,0.0,0.0,50.5,672.7,28.0,0.0,48.27,21.3,87.6204,0.0,0.115
2023-10-23 00:10:00,0.0,91.2,0.0,0.0,101.522,131.768,4.02,17.11,13.9,0.17,25.55,0.0,50.5119,0.0,0.0,0,0.0,140.75,0.0,68.11,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,12.9,0.0,1637.0,1154.51,113.897,0.0,12.42,230.31,0.0,83.73,99.2325,89.5,0.0,163.47,0.0,0.0,0.0,31.0,97.4,0,22.31,341.32,41.8,0.0,144.446,0.0,0.0,50.0,669.128,27.2,0.0,48.37,21.4,86.3203,0.0,0.011
2023-10-23 00:15:00,0.0,86.7,0.0,0.0,100.76,138.164,3.66,16.07,13.0,0.21,25.35,0.0,52.2998,0.0,0.0,0,0.0,129.14,0.0,67.38,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.0,0.0,1618.0,1150.75,113.097,0.0,12.33,235.41,0.0,85.53,99.443,86.3,0.0,151.85,0.0,0.0,0.0,30.8,104.3,0,22.39,317.56,26.9,0.0,145.922,0.0,0.0,49.7,665.867,28.8,0.0,53.32,21.4,85.1667,0.0,0.0
2023-10-23 00:20:00,0.0,89.6,0.0,0.0,101.166,129.577,2.7,15.4,12.3,0.52,25.39,0.0,57.1064,0.0,0.0,0,0.0,113.94,0.0,66.24,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.2,0.0,1623.0,1153.38,126.397,0.0,12.435,237.01,0.0,76.06,99.3027,87.6,0.0,141.94,0.0,0.0,0.0,32.1,101.6,0,23.88,310.93,23.8,0.0,141.145,0.0,0.0,49.7,669.001,26.1,0.0,55.08,21.4,87.3213,0.0,0.0
2023-10-23 00:25:00,0.0,79.8,0.0,0.0,101.294,120.836,0.0,16.27,13.4,0.51,25.46,0.0,55.5295,0.0,0.0,0,0.0,106.36,0.0,66.33,0.09029,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.3,0.0,1627.0,1155.26,142.997,0.0,13.455,248.63,0.0,67.6,100.055,82.9,0.0,124.13,0.0,0.0,0.0,32.9,102.8,0,23.42,308.33,16.6,0.0,144.675,0.0,0.0,50.0,669.724,26.3,0.0,54.61,21.4,78.9044,0.0,0.077
2023-10-23 00:30:00,0.0,75.2,0.0,0.0,101.166,118.114,0.0,21.46,12.4,2.01,25.3,0.0,54.014,0.0,0.0,0,0.0,108.48,0.0,64.68,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,13.3,0.0,1627.0,1151.5,162.496,0.0,12.645,245.64,0.0,63.06,98.6877,83.5,0.0,108.86,0.0,0.0,0.0,33.4,104.9,0,21.95,301.07,14.5,0.0,145.896,0.0,0.0,49.8,671.26,25.8,0.0,62.57,21.3,73.8018,0.0,0.0
2023-10-23 00:35:00,0.0,67.6,0.0,0.0,101.203,110.24,0.0,24.31,10.6,1.8,25.28,0.0,57.6492,0.0,0.0,0,0.0,114.92,0.0,60.52,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,14.2,0.0,1613.0,1147.74,172.896,0.0,13.89,249.13,0.0,66.43,98.587,83.9,0.0,100.4,0.0,0.0,0.0,33.3,106.2,0,22.4,296.94,7.6,0.0,149.925,0.0,0.0,49.7,667.748,25.3,0.0,65.14,21.5,81.6205,0.0,0.0
2023-10-23 00:40:00,0.0,59.2,0.0,0.0,100.907,105.888,0.0,27.47,11.3,0.55,25.46,0.0,58.6711,0.0,0.0,0,0.0,132.0,0.0,62.48,0.09138,0.0,0.0,0.0,0.0,0.1,0.0,0.0,15.3,0.0,1638.0,1158.27,171.096,0.0,15.345,251.81,0.0,58.23,99.4583,84.0,0.0,94.67,0.0,0.0,0.0,34.9,93.6,0,23.41,293.78,29.3,0.0,149.713,0.0,0.0,50.2,670.819,26.8,0.0,62.22,21.4,77.5372,0.0,0.005
2023-10-23 00:45:00,0.0,56.3,0.0,0.0,101.221,107.994,1.43,29.72,11.6,1.1,25.34,0.0,57.6143,0.0,0.0,0,0.0,143.74,0.0,63.9,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,18.3,0.0,1630.0,1154.13,184.496,0.0,13.56,258.57,0.0,60.37,99.002,87.9,0.0,90.81,0.0,0.0,0.0,33.3,98.5,0,22.19,290.03,25.1,0.0,152.083,0.0,0.0,49.9,671.51,24.4,0.0,65.28,21.4,71.0979,0.0,0.0
