SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2025-01-27 00:00:00,0.0,0.0,9.3,0.0,2.22431,124.071,0.0,0,0.0,58.2504,104.01,0.0,0.0,42.6156,23.862,0.0,5.74458,76.1,366.279998779,0.0,20.3683,1.24,0.0,2.97795,7.88093,64.9,0.0,0.0,0.0,0.0,109.46
2025-01-27 00:05:00,0.0,0.0,9.3,0.0,2.23346,121.587,0.0,0,0.0,59.6347,106.75,0.0,0.0,42.8176,24.2325,0.0,5.68742,74.0,374.869995117,0.0,20.299,5.36,0.0,3.33318,7.98988,65.2,0.0,0.0,0.0,0.0,113.34
2025-01-27 00:10:00,0.0,0.0,9.3,0.0,2.2005,126.452,0.0,0,0.0,51.241,104.33,0.0,0.0,42.5711,24.1368,0.0,5.68742,74.4,368.959991455,0.0,20.3683,1.28,0.0,3.11711,7.86433,65.1,0.0,0.0,0.0,0.0,114.89
2025-01-27 00:15:00,0.0,0.0,9.3,0.0,2.22431,132.854,0.0,0,0.0,43.9167,106.68,0.0,0.0,42.6376,23.9055,0.0,5.88748,77.3,367.170013428,0.0,20.2298,1.3,0.0,3.37102,7.89494,65.0,0.0,0.0,0.0,0.0,111.22
2025-01-27 00:20:00,0.0,0.0,9.3,0.0,2.31495,133.001,0.0,0,0.0,58.8363,103.99,0.0,0.0,43.1119,24.0585,0.0,5.88748,75.3,351.290008545,0.0,20.1258,1.79,0.0,3.14885,8.00337,65.1,0.0,0.0,0.0,0.0,116.81
2025-01-27 00:25:00,0.0,0.0,9.3,0.0,2.1767,134.716,0.0,0,0.0,55.3939,100.84,0.0,0.0,43.1643,24.2864,0.0,5.97322,74.4,353.450012207,0.0,20.3683,1.13,0.0,3.19402,7.99144,65.1,0.0,0.0,0.0,0.0,115.41
2025-01-27 00:30:00,0.0,0.0,9.3,0.0,2.30945,132.988,0.0,0,0.0,43.5724,101.89,0.0,0.0,42.8335,24.2064,0.0,5.94464,78.2,345.869995117,0.0,20.403,1.42,0.0,3.11101,7.93022,65.0,0.0,0.0,0.0,0.0,110.23
2025-01-27 00:35:00,0.0,0.0,9.3,0.0,2.30945,131.731,0.0,0,0.0,55.8627,105.37,0.0,0.0,42.9532,24.1038,0.0,5.65884,77.3,356.25,0.0,20.1605,1.32,0.0,3.14275,7.98781,65.0,0.0,0.0,0.0,0.0,110.03
2025-01-27 00:40:00,0.0,0.0,9.3,0.0,2.21973,128.014,0.0,0,0.0,55.0423,104.33,0.0,0.0,43.0136,23.975,0.0,5.97322,88.3,353.390014648,0.0,20.299,1.3,0.0,3.01579,7.97432,65.1,0.0,0.0,0.0,0.0,108.51
2025-01-27 00:45:00,0.0,0.0,9.3,0.0,2.2005,119.304,0.0,0,0.0,61.6123,103.98,0.0,0.0,43.0679,23.9385,0.0,5.97322,82.2,344.980010986,0.0,20.299,1.05,0.0,3.07317,7.98625,65.2,0.0,0.0,0.0,0.0,115.55
