SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2024-11-04 00:00:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,610.775,0.0,0.0,0.0,0.0,215.76,0.0,0.0,0.0,0.0,0.0,0,0.0,987.253,0.0,12.766,0.0,0.0,0.0,-0.092,51.3125,0.0,0.0,21.27,0.0,0.0,0.0,-0.031,0.0,22.9,88.617,0.0,832.364,0.0,31.8199996948,0.0,0.0,30.3,0.0,-1.0,0.0,0.0,0.0,0.0,1018.08,-0.58,493.9,439.937,,0.0,0.0,0.0,225.45,0.0,0.0,0.0,144.55,137.773,0.0,,0.0,0.0,165.6,,0.0,7.38544,33.9026,10.161,0.0,0.0
2024-11-04 00:05:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,612.7,0.0,0.0,0.0,0.0,210.97,0.0,0.0,0.0,0.0,0.0,0,0.0,1031.5,0.0,12.808,0.0,0.0,0.0,-0.092,52.095,0.0,0.0,21.18,0.0,0.0,0.0,-0.031,0.0,22.9,95.8177,0.0,839.994,0.0,33.0299987793,0.0,0.0,29.3,0.0,-1.0,0.0,0.0,0.0,0.0,1066.25,-0.58,529.7,442.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.55,134.21,0.0,,0.0,0.0,164.1,,0.0,32.0989,34.8221,10.073,0.0,0.0
2024-11-04 00:10:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,610.775,0.0,0.0,0.0,0.0,211.6,0.0,0.0,0.0,0.0,0.0,0,0.0,1021.91,0.0,12.448,0.0,0.0,0.0,-0.092,51.855,0.0,0.0,21.23,0.0,0.0,0.0,-0.031,0.0,22.9,90.2922,0.0,839.551,0.0,31.0400009155,0.0,0.0,27.2,0.0,-1.0,0.0,0.0,0.0,0.0,1071.47,-0.58,564.0,440.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.95,140.918,0.0,,0.0,0.0,167.4,,0.0,4.30253,33.9087,9.862,0.0,0.0
2024-11-04 00:15:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,610.225,0.0,0.0,0.0,0.0,204.42,0.0,0.0,0.0,0.0,0.0,0,0.0,996.823,0.0,12.558,0.0,0.0,0.0,-0.092,51.6125,0.0,0.0,21.17,0.0,0.0,0.0,-0.031,0.0,22.8,89.3379,0.0,838.315,0.0,32.0400009155,0.0,0.0,23.6,0.0,-1.0,0.0,0.0,0.0,0.0,1059.74,-0.58,570.2,439.375,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.7,138.932,0.0,,0.0,0.0,159.2,,0.0,5.67127,33.5688,9.713,0.0,0.0
2024-11-04 00:20:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,612.425,0.0,0.0,0.0,0.0,203.48,0.0,0.0,0.0,0.0,0.0,0,0.0,986.159,0.0,12.782,0.0,0.0,0.0,-0.092,51.5275,0.0,0.0,21.22,0.0,0.0,0.0,-0.031,0.0,22.8,84.267,0.0,838.895,0.0,32.7599983215,0.0,0.0,20.9,0.0,-1.0,0.0,0.0,0.0,0.0,1070.95,-0.58,559.0,441.812,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.95,138.563,0.0,,0.0,0.0,160.2,,0.0,0.02547,34.7648,9.883,0.0,0.0
2024-11-04 00:25:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,609.675,0.0,0.0,0.0,0.0,201.48,0.0,0.0,0.0,0.0,0.0,0,0.0,968.919,0.0,12.682,0.0,0.0,0.0,-0.092,51.1425,0.0,0.0,21.12,0.0,0.0,0.0,-0.031,0.0,22.9,82.2927,0.0,836.088,0.0,33.9599990845,0.0,0.0,20.6,0.0,-1.0,0.0,0.0,0.0,0.0,1054.76,-0.58,554.3,438.625,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.2,139.183,0.0,,0.0,0.0,159.5,,0.0,0.33845,33.5749,9.876,0.0,0.0
2024-11-04 00:30:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,611.875,0.0,0.0,0.0,0.0,199.47,0.0,0.0,0.0,0.0,0.0,0,0.0,973.335,0.0,12.53,0.0,0.0,0.0,-0.092,51.4975,0.0,0.0,21.27,0.0,0.0,0.0,-0.031,0.0,22.9,88.6825,0.0,837.797,0.0,32.9700012207,0.0,0.0,26.7,0.0,-1.0,0.0,0.0,0.0,0.0,1064.58,-0.58,530.0,440.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.75,132.121,0.0,,0.0,0.0,152.8,,0.0,3.75424,33.111,9.862,0.0,0.0
2024-11-04 00:35:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,611.325,0.0,0.0,0.0,0.0,202.15,0.0,0.0,0.0,0.0,0.0,0,0.0,1019.74,0.0,12.759,0.0,0.0,0.0,-0.092,51.795,0.0,0.0,21.16,0.0,0.0,0.0,-0.031,0.0,22.9,92.0,0.0,839.536,0.0,33.3800010681,0.0,0.0,26.8,0.0,-1.0,0.0,0.0,0.0,0.0,1063.83,-0.58,562.0,441.062,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.04,123.592,0.0,,0.0,0.0,156.8,,0.0,8.36013,32.8468,10.039,0.0,0.0
2024-11-04 00:40:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,612.425,0.0,0.0,0.0,0.0,204.56,0.0,0.0,0.0,0.0,0.0,0,0.0,979.617,0.0,12.796,0.0,0.0,0.0,-0.092,52.1075,0.0,0.0,21.13,0.0,0.0,0.0,-0.031,0.0,22.9,93.0038,0.0,839.979,0.0,34.0800018311,0.0,0.0,25.4,0.0,-1.0,0.0,0.0,0.0,0.0,1078.5,-0.58,555.8,442.188,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.89,117.659,0.0,,0.0,0.0,157.6,,0.0,14.094,32.9708,10.06,0.0,0.0
2024-11-04 00:45:00,0.05036,0.0,0.0,0.0,0.0,0.0,309.5,616.0,0.0,0.0,0.0,0.0,194.01,0.0,0.0,0.0,0.0,0.0,0,0.0,979.05,0.0,12.792,0.0,0.0,0.0,-0.092,52.3175,0.0,0.0,21.17,0.0,0.0,0.0,-0.031,0.0,22.9,87.5561,0.0,840.467,0.0,34.4799995422,0.0,0.0,24.1,0.0,-1.0,0.0,0.0,0.0,0.0,1076.73,-0.58,554.7,443.312,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.1,116.496,0.0,,0.0,0.0,160.0,,0.0,9.15652,33.0793,10.772,0.0,0.0
