SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2024-02-19 00:00:00,0.0,0.0,8.7,0.0,5.73358,43.1556,0.0,0,0.0,11.7812,31.93,0.0,0.0,94.856,0.0,0.0,12.0322,31.6,443.0,0.0,106.54,150.194,0.0,9.2195,0.0,67.9,48.0275,0.0,16.1,0,27.24
2024-02-19 00:05:00,0.0,0.0,8.7,0.0,5.70062,48.2399,0.0,0,0.0,13.29,27.76,0.0,0.0,104.578,0.0,0.0,5.25872,36.1,443.0,0.0,113.47,123.15,0.0,9.19997,0.0,67.9,48.1703,0.0,20.1,0,28.11
2024-02-19 00:10:00,0.0,0.0,8.7,0.0,5.69146,49.5705,0.0,0,0.0,13.4658,24.09,0.0,0.0,104.5,0.0,0.0,5.11582,37.7,443.0,0.0,113.151,121.959,0.0,9.27687,0.0,67.9,48.0953,0.0,30.7,0,27.55
2024-02-19 00:15:00,0.0,0.0,8.7,0.0,5.71984,49.2531,0.0,0,0.0,13.0556,17.41,0.0,0.0,104.633,0.0,0.0,4.8586,41.2,443.0,0.0,113.011,137.754,0.0,9.0547,0.0,68.0,48.1287,0.0,31.1,0,22.24
2024-02-19 00:20:00,0.0,0.0,8.7,0.0,5.729,43.8819,0.0,0,0.0,11.4736,15.65,0.0,0.0,103.693,0.0,0.0,5.0015,41.5,443.0,0.0,113.284,148.327,0.0,9.0547,0.0,67.8,47.8603,0.0,29.6,0,27.43
2024-02-19 00:25:00,0.0,0.0,8.7,0.0,5.70977,42.7649,0.0,0,0.0,11.7739,14.65,0.0,0.0,103.856,0.0,0.0,4.91576,40.1,443.0,0.0,113.22,141.361,0.0,9.08034,0.0,68.0,47.7472,0.0,23.6,0,26.87
2024-02-19 00:30:00,0.0,0.0,8.7,0.0,5.7052,44.4617,0.0,0,0.0,12.2646,13.84,0.0,0.0,103.93,0.0,0.0,4.91576,43.3,443.0,0.0,113.32,142.535,0.0,9.42336,0.0,67.9,47.9826,0.0,24.1,0,22.33
2024-02-19 00:35:00,0.0,0.0,8.7,0.0,9.32982,39.292,0.0,0,0.0,13.3632,13.29,0.0,0.0,71.282,0.0,0.0,5.08724,46.7,443.0,0.0,112.812,182.168,0.0,15.0362,0.0,67.9,48.0513,0.0,28.2,0,23.76
2024-02-19 00:40:00,0.0,0.0,8.7,0.0,9.29137,38.0713,0.0,0,0.0,12.2353,12.81,0.0,0.0,69.8938,0.0,0.0,5.20156,49.9,443.0,0.0,113.41,156.845,0.0,15.2328,0.0,67.9,48.1344,0.0,33.9,0,23.49
2024-02-19 00:45:00,0.0,0.0,8.7,0.0,9.23461,36.2463,0.0,0,0.0,12.1767,13.72,0.0,0.0,70.2672,0.0,0.0,5.08724,52.2,443.0,0.0,113.35,156.989,0.0,15.3597,0.0,68.0,47.7994,0.0,24.4,0,24.68
2024-02-19 00:50:00,0.0,0.0,8.7,0.0,9.25841,30.3441,0.0,0,0.0,11.9057,13.4,0.0,0.0,69.6307,0.0,0.0,4.97292,50.7,443.0,0.0,113.31,152.292,0.0,15.3793,0.0,67.9,47.9081,0.0,26.0,0,23.69
2024-02-19 00:55:00,0.0,0.0,8.7,0.0,9.24834,26.688,0.0,0,0.0,12.7773,12.63,0.0,0.0,70.2058,0.0,0.0,5.05866,47.6,443.0,0.0,113.181,161.452,0.0,15.2145,0.0,67.9,48.1316,0.0,25.5,0,21.43
2024-02-19 01:00:00,0.0,0.0,8.7,0.0,9.20623,27.5181,0.0,0,0.0,11.6274,11.82,0.0,0.0,69.5221,0.0,0.0,4.83002,47.7,443.0,0.0,113.081,167.035,0.0,15.1058,0.0,67.9,48.1165,0.0,29.0,0,23.21
2024-02-19 01:05:00,0.0,0.0,8.7,0.0,9.31518,31.223,0.0,0,0.0,12.1181,11.26,0.0,0.0,69.9838,0.0,0.0,5.17298,48.0,443.0,0.0,113.19,175.62,0.0,15.3597,0.0,67.9,47.9991,0.0,27.8,0,20.51
