SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS
2023-07-17 00:00:00,0.0,0.0,0.0,0.0,53.026,24.9607,0.0,0.0,0.0,1.2,0.0,0.0,0.0,176.1,0.0,0,0.0,34.66,120.08,1.58,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2107.0,1153.01,85.498,0.0,2.175,1.14,125.0,21.84,30.3293,1.0,319.5,0.0,0.0,0.0,0.0,1.2,53.4,0,10.78,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1046.0,3.6,0.0,0.0,0.2,16.7147,0.0,0.0
2023-07-17 00:05:00,0.0,0.0,0.0,0.0,53.531,27.7745,0.4,0.0,0.0,1.34,0.0,0.0,0.0,177.0,0.0,0,0.0,37.22,119.92,1.65,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2131.0,1162.78,91.3979,0.0,2.385,2.89,124.0,29.01,29.4092,1.2,339.8,0.0,0.0,0.0,0.0,1.4,53.1,0,11.23,0.0,4.6,0.0,0.0,0.0,0.0,14.1,1049.63,4.8,0.0,0.0,0.2,18.027,0.0,0.0
2023-07-17 00:10:00,0.0,0.0,0.0,0.0,53.534,27.512,3.1,0.0,0.0,1.41,-0.01,0.0,0.0,176.5,0.0,0,0.0,37.74,120.08,1.59,3.781,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2133.0,1166.54,82.5981,0.0,2.475,4.07,124.0,29.37,29.6136,1.2,432.0,0.0,0.0,0.0,0.0,0.4,58.1,0,12.22,0.0,9.1,0.0,0.0,0.0,0.0,14.2,1052.87,6.1,0.0,0.66,0.1,18.6801,0.0,0.0
2023-07-17 00:15:00,0.0,0.0,0.0,0.0,56.529,29.0745,0.89,0.0,0.0,0.89,0.0,0.0,0.0,176.3,0.0,0,0.0,35.77,120.0,1.59,0.56448,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2112.0,1157.14,86.298,0.0,2.34,4.54,124.0,35.21,27.1783,1.2,498.9,0.0,0.0,0.0,0.0,0.2,58.0,0,9.96,0.0,0.0,0.0,0.0,0.0,0.0,13.9,1042.83,5.3,0.0,1.59,0.1,19.2538,0.0,0.0
2023-07-17 00:20:00,0.0,0.0,0.0,0.0,58.023,29.0013,2.14,0.0,0.0,0.9,-0.01,0.0,0.0,177.0,0.0,0,0.0,38.45,120.08,1.76,5.29554,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2128.0,1163.53,76.1982,0.0,2.43,5.5,124.0,35.26,33.5002,0.9,360.8,0.0,0.0,0.0,0.0,1.7,56.2,0,11.12,0.0,0.0,0.0,0.0,0.0,0.0,14.1,1051.17,3.9,0.0,1.86,0.2,17.7768,0.0,0.0
2023-07-17 00:25:00,0.0,0.0,0.0,0.0,58.462,27.5364,0.61,0.0,0.0,0.74,-0.01,0.0,0.0,176.5,0.0,0,0.0,36.16,119.76,1.64,7.59234,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2136.0,1166.54,78.6982,0.0,2.235,5.9,125.0,35.42,32.7998,1.0,335.9,0.0,0.0,0.0,0.0,0.6,53.1,0,10.35,0.0,6.6,0.0,0.0,0.0,0.0,14.2,1049.38,5.1,0.0,1.69,0.2,18.9059,0.0,0.0
2023-07-17 00:30:00,0.0,0.0,0.0,0.0,59.799,26.9444,0.0,0.0,0.0,0.54,-0.01,0.0,0.0,176.1,0.0,0,0.1,37.82,120.16,1.57,8.28768,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2118.0,1157.52,82.5981,0.0,2.01,4.47,125.0,40.16,37.8033,1.2,408.3,0.0,0.0,0.0,0.0,1.7,56.3,0,10.64,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1047.69,6.2,0.0,1.48,0.3,18.4909,0.0,0.0
2023-07-17 00:35:00,0.0,0.0,4.92,0.0,57.801,31.0521,0.55,0.0,0.0,0.28,0.0,0.0,0.0,176.5,0.0,0,0.1,38.85,119.88,1.28,10.3278,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2133.0,1166.16,80.2981,0.0,2.445,3.31,125.0,33.65,34.9803,1.4,424.9,0.0,0.0,0.0,0.0,1.3,54.5,0,10.54,0.0,8.2,0.0,0.0,0.0,0.0,14.2,1053.34,6.1,0.0,1.07,0.2,19.1684,0.0,0.0
2023-07-17 00:40:00,0.0,0.0,0.0,0.0,59.1,30.2281,3.49,0.0,0.0,0.0,-0.01,0.0,0.0,177.2,0.0,0,0.1,38.37,119.8,1.1,10.2373,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2135.0,1159.77,76.8982,0.0,3.21,1.47,124.0,35.61,39.671,1.5,564.7,0.0,0.0,0.0,0.0,1.6,53.6,0,9.04,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1051.3,6.7,0.0,0.77,0.0,21.0422,0.0,0.0
2023-07-17 00:45:00,0.0,0.0,0.0,0.0,59.789,30.277,4.01,0.0,0.0,0.0,-0.01,0.0,0.0,176.6,-0.06,0,0.1,40.66,119.56,0.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,2111.0,1157.89,72.0983,0.0,3.105,0.24,123.0,36.07,32.8425,2.0,589.4,0.0,0.0,0.0,0.0,1.3,61.5,0,8.02,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1052.49,6.7,0.0,0.96,0.0,23.1601,0.0,0.0
