SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2023-12-11 00:00:00,147.998,2327.6,0.0,0.0,0.0,75.304,0.0,0.0,26.8676,0.0,0.0,140.33,24.1135,46.0987,0.0,20.9,0.0,0,2133.46,0.0,0.0,0.0,0.0,0.001526,50.9942,0.0,75.7985,27.8971,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,579.037,316.730010986,0.0,0.0,0.00153,0.0,232.195,0.0,0.0,0.2041,0.0,102.371,31.6,17.0,72.2087,0.0,0.0,0,20.9055,0.0,631.855,0.0,0.28389,0.0,20.7645,0.0,166.296,0.1375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.38,0.0,52.5069,0.0,0.0,0.0
2023-12-11 00:05:00,150.097,2308.78,0.0,0.0,0.0,77.3198,0.0,0.0,28.6372,0.0,0.0,145.173,25.2744,46.8996,0.0,22.54,0.0,0,2087.19,0.0,0.0,0.0,0.0,0.001526,47.2243,0.0,73.7545,29.9022,0.0,0.0,31.8681,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,567.733,369.790008545,0.0,0.0,0.00153,0.0,232.003,0.0,0.0,0.23424,0.0,104.523,31.6,17.0,72.044,0.0,0.0,0,19.6493,0.0,669.649,0.0,0.19081,0.0,19.9998,0.0,166.759,0.0335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.51,0.0,52.8876,0.0,0.0,0.0
2023-12-11 00:10:00,149.396,2245.83,0.0,0.0,0.0,75.731,0.0,0.0,24.5121,0.0,0.0,138.569,23.7937,44.6959,0.0,22.91,0.0,0,2013.48,0.0,0.0,0.0,0.0,0.001526,43.7443,0.0,72.0597,31.455,0.0,0.0,31.8404,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,544.857,340.019989014,0.0,0.0,0.00153,0.0,240.224,0.0,0.0,0.22419,0.0,120.08,30.4,17.0,72.4834,0.0,0.0,0,21.0593,0.0,717.82,0.0,0.0,0.0,21.8807,0.0,166.884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8899,22.47,0.0,53.1233,0.0,0.0,0.0
2023-12-11 00:15:00,150.598,2203.18,0.0,0.0,0.0,71.5613,0.0,0.0,20.3167,0.0,0.0,141.827,17.6144,46.9969,0.0,19.83,0.0,0,2010.94,0.0,0.0,0.0,0.0,0.001526,46.0943,0.0,73.7355,30.4275,0.0,0.0,31.6928,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,554.501,454.410003662,0.0,0.0,0.00153,0.0,234.063,0.0,0.0,0.26438,0.0,91.8075,30.5,17.0,72.3406,0.0,0.0,0,25.0803,0.0,669.771,0.0,0.0,0.0,19.2791,0.0,168.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.43,0.0,48.8995,0.0,0.0,0.0
2023-12-11 00:20:00,145.296,2186.78,0.0,0.0,0.0,75.6222,0.0,0.0,11.4045,0.0,0.0,150.069,14.0438,46.4969,0.0,20.55,0.0,0,2028.03,0.0,0.0,0.0,0.0,0.001526,48.4443,0.0,70.9552,29.3928,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,558.92,469.059997559,0.0,0.0,0.00153,0.0,239.483,0.0,0.0,0.22419,0.0,73.1954,31.1,17.0,72.5164,0.0,0.0,0,23.9048,0.0,629.511,0.0,0.0,0.0,16.0447,0.0,167.762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.27,0.0,50.8754,0.0,0.0,0.0
2023-12-11 00:25:00,150.997,2204.11,0.0,0.0,0.0,76.8216,0.0,0.0,17.1018,0.0,0.0,144.788,14.3343,45.2977,0.0,19.07,0.0,0,2022.32,0.0,0.0,0.0,0.0,0.001526,46.6343,0.0,70.4982,27.8567,0.0,0.0,31.7235,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,567.807,450.290008545,0.0,0.0,0.00153,0.0,244.765,0.0,0.0,0.21414,0.0,77.138,31.4,17.0,72.2637,0.0,0.0,0,24.1941,0.0,582.049,0.0,0.0,0.0,15.4822,0.0,168.366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.33,0.0,47.0505,0.0,0.0,0.0
2023-12-11 00:30:00,154.294,2180.55,0.0,0.0,0.0,74.4919,0.0,0.0,7.86536,0.0,0.0,139.484,20.2231,44.9968,0.0,20.51,0.0,0,1976.06,0.0,0.0,0.0,0.0,0.001526,42.6744,0.0,68.3653,26.5593,0.0,0.0,31.8681,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,558.48,477.070007324,0.0,0.0,0.00153,0.0,242.65,0.0,0.0,0.26438,0.0,74.2517,31.4,17.0,72.2637,0.0,0.0,0,25.1682,0.0,564.959,0.0,0.0,0.0,14.2077,0.0,166.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.27,0.0,47.4493,0.0,0.0,0.0
2023-12-11 00:35:00,155.898,2257.48,0.0,0.0,0.19,72.8801,0.0,0.0,6.42393,0.0,0.0,136.086,19.404,43.5985,0.0,20.52,0.0,0,2051.91,0.0,0.0,0.0,0.0,0.001526,41.3844,0.0,65.6294,26.2896,0.0,0.0,31.8096,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,585.922,303.75,0.0,0.0,0.00153,0.0,249.023,0.0,0.0,0.2041,0.0,64.5018,32.0,17.0,71.8572,0.0,0.0,0,24.5164,0.0,559.856,0.0,0.16661,0.0,11.1842,0.0,168.133,0.33149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.47,0.0,47.7212,0.0,0.0,0.0
2023-12-11 00:40:00,154.698,2281.06,0.0,0.0,0.0,74.0523,0.0,0.0,0.0,0.0,0.0,127.597,18.0148,40.3991,0.0,20.4,0.0,0,2040.41,0.0,0.0,0.0,0.0,0.001526,38.9444,0.0,66.6451,24.9597,0.0,0.0,31.9265,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,567.904,283.089996338,0.0,0.0,0.00153,0.0,249.279,0.0,0.0,0.23424,0.0,150.674,31.4,17.0,72.2087,0.0,0.0,0,29.8668,0.0,607.978,0.0,0.02885,0.0,11.1842,0.0,168.284,0.1655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.47,0.0,51.0567,0.0,0.0,0.0
2023-12-11 00:45:00,154.096,2268.52,0.0,0.0,0.0,74.584,0.0,0.0,0.0,0.0,0.0,112.854,14.183,43.4967,0.0,21.63,0.0,0,2035.43,0.0,0.0,0.0,0.0,0.001526,40.1544,0.0,66.6451,24.5661,0.0,0.0,31.985,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,559.091,214.059997559,0.0,0.0,0.00153,0.0,247.622,0.0,0.0,0.2041,0.0,124.469,31.1,17.0,72.1648,0.0,0.0,0,26.9371,0.0,669.112,0.0,0.0,0.0,13.2409,0.0,167.969,0.0035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.4,0.0,54.9723,0.0,0.0,0.0
2023-12-11 00:50:00,158.297,2267.76,0.0,0.0,0.0,74.9419,0.0,0.0,0.0,0.0,0.0,99.5377,11.9039,46.3996,0.0,21.17,0.0,0,2029.52,0.0,0.0,0.0,0.0,0.001526,38.1144,0.0,69.6348,23.3974,0.0,0.0,31.8681,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,557.601,294.100006104,0.0,0.0,0.00153,0.0,246.166,0.0,0.0,0.22419,0.0,98.8298,31.0,17.0,72.2197,0.0,0.0,0,22.6523,0.0,612.592,0.0,0.00093,0.0,12.8366,0.0,168.175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.56,0.0,57.2383,0.0,0.0,0.0
2023-12-11 00:55:00,162.797,2262.02,0.0,0.0,0.0,73.9518,0.0,0.0,7.86536,0.0,0.0,96.611,11.4229,45.3995,0.0,21.84,0.0,0,2000.98,0.0,0.0,0.0,0.0,0.001526,35.8945,0.0,69.3746,22.788,0.0,0.0,31.6066,0.0,0.0,,0.0,0.0,0.0,0.0,1.36,0.0,0.0,554.33,268.630004883,0.0,0.0,0.00153,0.0,246.303,0.0,0.0,0.23424,0.0,57.7572,30.7,17.0,72.5164,0.0,0.0,0,16.7489,0.0,559.758,0.0,0.0,0.0,12.4147,0.0,167.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,22.31,0.0,54.5191,0.0,0.0,0.0
