SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF,HD1WF,GIRGSF,RYANCWF,GPWFEST,RANGEB,WUNUSF,MOKOSF,KERNGSP
2025-05-29 00:00:00,0.0,128.8,,0.0,25.326,21.9577,,0.0,22.4,32.15,0.0,0.0,63.658,153.1,0.0,0,2.3,212.06,0.0,23.85,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,2222.0,1168.88,0.0,0.02,5.34,60.0,0.0,39.32,6.4333,11.4,404.7,139.1,0.0,0.0,0.0,29.8,40.7,0.0,21.05,299.25,,0.0,154.485,0.0,0.0,13.1,1085.25,8.0,0.0,22.72,7.3,18.1613,,,0.0,54.42,0.0,54.17,90.36,,0.0,0.0,0.0
2025-05-29 00:05:00,0.0,122.9,,0.0,22.075,22.1591,,0.0,24.2,33.84,0.0,0.0,64.5816,152.7,0.0,0,2.9,183.27,0.0,19.79,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.8,0.0,2225.0,1168.12,0.0,0.02,5.115,62.4,0.0,34.06,4.44197,12.6,376.6,130.81,0.0,0.0,0.0,28.6,39.0,0.0,13.44,286.61,,0.0,154.565,0.0,0.0,13.2,1089.78,8.3,0.0,19.52,7.2,17.966,,,0.0,48.08,0.0,57.21,90.4,,0.0,0.0,0.0
2025-05-29 00:10:00,0.0,117.8,,0.0,21.917,25.1255,,0.02,22.4,34.9,0.0,0.0,65.9067,153.1,0.0,0,2.4,184.7,0.0,14.32,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,2205.0,1167.75,0.0,0.02,4.8,63.9,0.0,28.58,3.89874,10.6,365.5,127.31,0.0,0.0,0.0,29.9,33.8,0.0,13.5,276.79,,0.0,153.49,0.0,0.0,13.0,1083.62,10.2,0.0,21.11,7.9,18.5336,,,0.0,39.74,0.0,65.44,91.33,,0.0,0.0,0.0
2025-05-29 00:15:00,0.0,110.6,,0.0,24.21,28.0858,,0.19,24.0,29.2,0.0,0.0,61.6387,152.7,0.0,0,1.5,187.15,0.0,14.17,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,2213.0,1167.75,0.0,0.02,4.68,60.06,0.0,33.8,3.79955,12.3,370.5,119.74,0.0,0.0,0.0,29.9,29.5,0.0,14.02,293.47,,0.0,162.622,0.0,0.0,13.1,1085.78,9.4,0.0,18.11,7.0,19.9435,,,0.0,42.52,0.0,55.08,90.53,,0.0,0.0,0.0
2025-05-29 00:20:00,0.0,111.7,,0.0,20.027,30.1793,,0.0,23.2,30.65,0.0,0.0,60.1928,153.1,0.0,0,3.6,202.85,0.0,17.12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2221.0,1165.5,0.0,0.02,4.125,54.71,0.0,37.89,2.62764,12.7,369.9,119.71,0.0,0.0,0.0,31.8,31.3,0.0,15.92,306.84,,0.0,166.846,0.0,0.0,13.1,1083.5,8.9,0.0,18.02,6.5,20.1694,,,0.0,39.76,0.0,47.73,83.2,,0.0,0.0,0.0
2025-05-29 00:25:00,0.0,124.1,,0.0,21.801,30.0389,,0.0,23.0,37.96,0.0,0.0,61.1041,153.0,0.0,0,3.4,214.6,0.0,13.5,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,0.0,2211.0,1167.75,0.0,0.02,4.11,57.79,0.0,35.91,4.17035,11.3,367.5,126.88,0.0,0.0,0.0,33.0,33.9,0.0,16.22,304.14,,0.0,160.537,0.0,0.0,13.1,1084.72,8.9,0.0,19.11,5.0,21.2253,,,0.0,37.14,0.0,42.3,74.12,,0.0,0.0,0.0
2025-05-29 00:30:00,0.0,127.5,,0.0,20.691,30.8751,,0.23,19.6,36.17,0.0,0.0,67.0843,152.8,0.0,0,2.4,204.65,0.0,12.12,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,0.0,2209.0,1166.25,0.0,0.02,4.62,57.73,0.0,36.93,8.03705,11.6,364.3,120.95,0.0,0.0,0.0,33.7,32.6,0.0,16.4,303.85,,0.0,159.962,0.0,0.0,13.1,1084.81,9.0,0.0,28.33,5.4,21.7441,,,0.0,34.88,0.0,39.23,65.94,,0.0,0.0,0.0
2025-05-29 00:35:00,0.0,119.6,,0.0,20.552,29.6544,,0.2,17.6,38.88,0.0,0.0,64.3052,153.1,0.0,0,2.8,187.6,0.0,9.36,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,2224.0,1167.75,0.0,0.02,4.83,53.38,0.0,34.77,8.3636,12.2,333.2,132.58,0.0,0.0,0.0,33.4,35.9,0.0,21.32,295.67,,0.0,154.385,0.0,0.0,5.1,1085.69,11.1,0.0,22.47,4.5,20.9567,,,0.0,37.2,0.0,35.21,54.48,,0.0,0.0,0.0
2025-05-29 00:40:00,0.0,115.9,,0.0,22.283,30.4601,,0.0,16.5,42.01,0.0,0.0,64.8335,153.2,0.0,0,1.1,174.69,0.0,7.52,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.8,0.0,2220.0,1167.38,0.0,0.02,5.025,44.94,0.0,34.11,8.36055,13.4,335.6,117.6,0.0,0.0,0.0,28.9,38.8,0.0,22.79,288.33,,0.0,153.954,0.0,0.0,5.2,1084.91,11.8,0.0,22.05,4.0,18.1857,,,0.0,44.42,0.0,37.15,47.68,,0.0,0.0,0.0
2025-05-29 00:45:00,0.0,120.6,,0.0,18.959,31.4122,,0.0,15.4,41.36,0.0,0.0,67.6741,153.0,0.0,0,0.9,171.57,0.0,7.97,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4,0.0,2198.0,1165.88,0.0,0.02,4.62,44.26,0.0,34.86,8.31935,14.0,330.7,109.11,0.0,0.0,0.0,28.0,37.4,0.0,20.44,304.11,,0.0,146.413,0.0,0.0,0.1,1083.16,12.2,0.0,24.0,5.3,16.0433,,,0.0,61.2,0.0,49.07,39.97,,0.0,0.0,0.0
