SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS,WDBESS,MCINTYR,TULLYSM1,KINGASF,CLRKCWF
2025-05-29 00:00:00,120.54,0.0,0.1,24.0475,0.0,0.0,282.8,371.25,0.0,0.0,0.0,0.0,332.23,0.0,0.0,0.0,259.422,0.0,0,0.0,891.939,0.0,13.817,0.0,0.0,0.0,-0.2,86.645,0.0,0.0,29.1,694.527,0.0,0.0,0.0,0.0,22.1,29.0908,0.0,601.659,0.0,0.0,0.0,0.0,14.2,0.0,-0.3,0.0,0.0,0.0,0.0,810.957,0.2175,1361.5,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.318,0.7188,,0.31207,0.0,106.2,,,,207.929,-0.9,0.0,52.5844
2025-05-29 00:05:00,122.413,0.0,0.1,24.3625,0.0,0.0,299.9,374.0,0.0,0.0,0.0,0.0,340.39,0.0,0.0,0.0,262.479,0.0,0,0.0,811.959,0.0,14.345,0.0,0.0,0.0,-0.2,86.715,0.0,0.0,27.8,711.127,0.0,0.0,0.0,0.0,22.1,33.3609,0.0,602.62,0.0,0.0,0.0,0.0,14.2,0.0,-0.3,0.0,0.0,0.0,0.0,833.824,0.2175,1370.2,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.24,0.7188,,0.31207,0.0,95.9,,,,209.306,-0.9,0.0,59.3326
2025-05-29 00:10:00,120.449,0.0,0.1,24.0475,0.0,0.0,299.3,370.15,0.0,0.0,0.0,0.0,333.2,0.0,0.0,0.0,254.071,0.0,0,0.0,730.064,0.0,14.036,0.0,0.0,0.0,-0.2,86.2725,0.0,0.0,25.5,704.749,0.0,0.0,0.0,0.0,23.5,34.5334,0.0,603.795,0.0,0.0,0.0,0.0,14.2,0.0,-0.3,0.0,0.0,0.0,0.0,877.545,0.2175,1360.2,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.905,0.7188,,0.31207,0.0,86.4,,,,204.956,-0.9,0.0,57.854
2025-05-29 00:15:00,120.449,0.0,0.1,24.07,0.0,0.0,285.9,371.525,0.0,0.0,0.0,0.0,326.19,0.0,0.0,0.0,259.585,0.0,0,0.0,727.398,0.0,14.096,0.0,0.0,0.0,-0.2,86.485,0.0,0.0,22.5,683.197,0.0,0.0,0.0,0.0,23.6,31.5689,0.0,605.642,0.0,0.0,0.0,0.0,14.1,0.0,-0.3,0.0,0.0,0.0,0.0,822.441,0.2175,1322.6,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.452,0.7188,,0.31207,0.0,82.6,,,,204.775,-0.9,0.0,64.3502
2025-05-29 00:20:00,120.902,0.0,0.1,24.205,0.0,0.0,279.0,370.15,0.0,0.0,0.0,0.0,324.51,0.0,0.0,0.0,255.304,0.0,0,0.0,729.292,0.0,14.061,0.0,0.0,0.0,-0.2,86.4575,0.0,0.0,20.7,701.006,0.0,0.0,0.0,0.0,23.5,31.5576,0.0,605.657,0.0,0.0,0.0,0.0,14.2,0.0,-0.3,0.0,0.0,0.0,0.0,798.921,0.2175,1355.6,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.541,0.7188,,0.31207,0.0,75.2,,,,195.551,-0.9,0.0,53.3873
2025-05-29 00:25:00,120.187,0.0,0.1,24.0925,0.0,0.0,282.6,371.525,0.0,0.0,0.0,0.0,327.55,0.0,0.0,0.0,257.898,0.0,0,0.0,728.54,0.0,13.143,0.0,0.0,0.0,-0.2,86.1425,0.0,0.0,19.4,707.166,0.0,0.0,0.0,0.0,24.1,28.8092,0.0,606.908,0.0,0.0,0.0,0.0,14.4,0.0,-0.3,0.0,0.0,0.0,0.0,807.509,0.2175,1364.3,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.711,0.7188,,0.31207,0.0,74.1,,,,188.318,-1.0,0.0,51.1939
2025-05-29 00:30:00,120.409,0.0,0.1,24.16,0.0,0.0,281.2,370.425,0.0,0.0,0.0,0.0,332.85,0.0,0.0,0.0,257.83,0.0,0,0.0,727.904,0.0,14.019,0.0,0.0,0.0,-0.2,86.2725,0.0,0.0,25.7,672.958,0.0,0.0,0.0,0.0,24.1,29.0539,0.0,606.42,0.0,0.0,0.0,0.0,14.5,0.0,-0.3,0.0,0.0,0.0,0.0,802.651,0.2175,1345.3,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.41,0.7188,,0.31207,0.0,72.6,,,,167.805,-0.9,0.0,56.4941
2025-05-29 00:35:00,120.379,0.0,0.1,24.34,0.0,0.0,280.8,371.525,0.0,0.0,0.0,0.0,345.67,0.0,0.0,0.0,257.01,0.0,0,0.0,728.882,0.0,13.994,0.0,0.0,0.0,-0.2,86.435,0.0,0.0,28.7,649.861,0.0,0.0,0.0,0.0,24.1,28.0873,0.0,604.772,0.0,0.0,0.0,0.0,14.7,0.0,-0.3,0.0,0.0,0.0,0.0,803.125,0.2175,1349.6,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.393,0.7188,,0.31207,0.0,74.2,,,,158.319,-0.9,0.0,65.5032
2025-05-29 00:40:00,120.278,0.0,0.1,24.34,0.0,0.0,281.8,371.525,0.0,0.0,0.0,0.0,356.69,0.0,0.0,0.0,259.596,0.0,0,0.0,729.9,0.0,14.116,0.0,0.0,0.0,-0.2,86.58,0.0,0.0,24.9,614.109,0.0,0.0,0.0,0.0,24.1,28.3894,0.0,604.177,0.0,0.0,0.0,0.0,14.5,0.0,-0.3,0.0,0.0,0.0,0.0,806.97,0.2175,1363.7,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.934,0.7188,,0.31207,0.0,70.1,,,,153.092,-0.9,0.0,75.7719
2025-05-29 00:45:00,119.664,0.0,0.1,23.9575,0.0,0.0,279.0,369.875,0.0,0.0,0.0,0.0,359.1,0.0,0.0,0.0,253.962,0.0,0,0.0,728.103,0.0,14.244,0.0,0.0,0.0,-0.2,86.1525,0.0,0.0,23.4,646.018,0.0,0.0,0.0,0.0,24.1,31.1726,0.0,604.726,0.0,0.0,0.0,0.0,14.1,0.0,-0.3,0.0,0.0,0.0,0.0,800.792,0.2175,1354.0,-0.875,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.641,0.7188,,0.31207,0.0,70.3,,,,147.661,-1.0,0.0,70.7707
