SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS
2024-05-06 00:00:00,0.16114,0.0,0.0,0.0,0.0,0.0,543.4,423.5,0.0,0.0,0.0,0.4679,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,615.645,0.0,,0.0,0.0,0.0,-0.076,86.275,0.0,0.0,34.57,757.874,0.0,0.0,0.064,0.0,58.4812,120.754,0.0,419.539,0.0,0.0,0.0,0.0,24.6,0.0,-0.3,0.0,0.0,0.0,0.0,957.797,-0.58,1000.2,399.625,0.0,0.0,0.0,0.0,199.97,0.0,0.0,0.0,74.91,109.532,0.0,,0.0,0.0,37.1,0.0,0.0
2024-05-06 00:05:00,0.16114,0.0,0.0,0.0,0.0,0.0,543.6,423.5,0.0,0.0,0.0,0.4679,5.34,0.0,0.0,0.0,0.0,0.0,0,0.0,561.948,0.0,,0.0,0.0,0.0,-0.076,86.33,0.0,0.0,35.12,753.04,0.0,0.0,0.064,0.0,58.5,125.788,0.0,419.921,0.0,0.0,0.0,0.0,25.1,0.0,-0.3,0.0,0.0,0.0,0.0,969.705,-0.58,1007.1,400.562,0.0,0.0,0.0,0.0,205.15,0.0,0.0,0.0,74.46,114.778,0.0,,0.0,0.0,38.0,0.57823,0.0
2024-05-06 00:10:00,0.16114,0.0,0.0,0.0,0.0,0.0,543.6,423.5,0.0,0.0,0.0,0.4679,15.06,0.0,0.0,0.0,0.0,0.0,0,0.0,560.766,0.0,,0.0,0.0,0.0,-0.076,86.1975,0.0,0.0,32.89,762.389,0.0,0.0,0.064,0.0,58.4812,125.792,0.0,419.997,0.0,0.0,0.0,0.0,25.0,0.0,-0.3,0.0,0.0,0.0,0.0,962.514,-0.58,1019.3,401.875,0.0,0.0,0.0,0.0,204.65,0.0,0.0,0.0,75.82,116.865,0.0,,0.0,0.0,39.2,0.06511,0.0
2024-05-06 00:15:00,0.16114,0.0,0.0,0.0,0.0,0.0,543.7,423.5,0.0,0.0,0.0,0.4679,18.95,0.0,0.0,0.0,0.0,0.0,0,0.0,501.717,0.0,,0.0,0.0,0.0,-0.076,85.64,0.0,0.0,34.98,760.308,0.0,0.0,0.064,0.0,58.4437,134.701,0.0,419.341,0.0,0.0,0.0,0.0,24.7,0.0,-0.3,0.0,0.0,0.0,0.0,964.36,-0.58,1001.5,399.438,0.0,0.0,0.0,0.0,205.28,0.0,0.0,0.0,75.67,113.29,0.0,,0.0,0.0,37.3,-0.5711,0.0
2024-05-06 00:20:00,0.16114,0.0,0.0,0.0,0.0,0.0,543.6,423.775,0.0,0.0,0.0,0.4679,15.26,0.0,0.0,0.0,0.0,0.0,0,0.0,500.972,0.0,,0.0,0.0,0.0,-0.076,86.0425,0.0,0.0,33.8,756.884,0.0,0.0,0.064,0.0,58.3875,132.575,0.0,420.058,0.0,0.0,0.0,0.0,24.7,0.0,-0.3,0.0,0.0,0.0,0.0,964.283,-0.58,1000.0,400.375,0.0,0.0,0.0,0.0,207.06,0.0,0.0,0.0,75.11,105.596,0.0,,0.0,0.0,34.5,0.43259,0.0
2024-05-06 00:25:00,0.16114,0.0,0.0,0.0,0.0,0.0,543.9,422.125,0.0,0.0,0.0,0.4679,14.11,0.0,0.0,0.0,0.0,0.0,0,0.0,498.955,0.0,,0.0,0.0,0.0,-0.076,86.03,0.0,0.0,31.63,761.08,0.0,0.0,0.064,0.0,58.5188,134.504,0.0,419.31,0.0,0.0,0.0,0.0,24.8,0.0,-0.3,0.0,0.0,0.0,0.0,964.847,-0.58,1000.0,397.938,0.0,0.0,0.0,0.0,197.74,0.0,0.0,0.0,74.66,115.726,0.0,,0.0,0.0,30.9,-0.18862,0.0
2024-05-06 00:30:00,0.16114,0.0,0.0,0.0,0.0,0.0,543.5,422.675,0.0,0.0,0.0,0.4679,10.25,0.0,0.0,0.0,0.0,0.0,0,0.0,500.869,0.0,,0.0,0.0,0.0,-0.076,86.195,0.0,0.0,30.61,760.308,0.0,0.0,0.064,0.0,58.5188,129.683,0.0,419.692,0.0,0.0,0.0,0.0,24.7,0.0,-0.3,0.0,0.0,0.0,0.0,963.027,-0.58,1005.6,399.438,0.0,0.0,0.0,0.0,200.64,0.0,0.0,0.0,75.67,106.805,0.0,,0.0,0.0,28.0,0.17154,0.0
2024-05-06 00:35:00,0.16114,0.0,0.0,0.0,0.0,0.0,541.9,422.95,0.0,0.0,0.0,0.4679,10.25,0.0,0.0,0.0,0.0,0.0,0,0.0,503.952,0.0,,0.0,0.0,0.0,-0.076,85.77,0.0,0.0,28.06,757.656,0.0,0.0,0.064,0.0,58.4062,128.791,0.0,419.326,0.0,0.0,0.0,0.0,24.9,0.0,-0.3,0.0,0.0,0.0,0.0,957.118,-0.58,1000.7,399.062,0.0,0.0,0.0,0.0,194.59,0.0,0.0,0.0,74.81,91.292,0.0,,0.0,0.0,23.8,-0.48431,0.0
2024-05-06 00:40:00,0.16114,0.0,0.0,0.0,0.0,0.0,544.0,424.05,0.0,0.0,0.0,0.4679,9.67,0.0,0.0,0.0,0.0,0.0,0,0.0,501.635,0.0,,0.0,0.0,0.0,-0.076,85.8025,0.0,0.0,24.68,759.2,0.0,0.0,0.064,0.0,58.4625,127.754,0.0,419.753,0.0,0.0,0.0,0.0,24.5,0.0,-0.3,0.0,0.0,0.0,0.0,960.322,-0.58,1003.0,399.25,0.0,0.0,0.0,0.0,195.08,0.0,0.0,0.0,75.26,96.936,0.0,,0.0,0.0,27.0,0.0,0.0
2024-05-06 00:45:00,0.16114,0.0,0.0,0.0,0.0,0.0,542.7,423.5,0.0,0.0,0.0,0.4679,9.12,0.0,0.0,0.0,0.0,0.0,0,0.0,497.752,0.0,,0.0,0.0,0.0,-0.076,86.17,0.0,0.0,23.56,757.555,0.0,0.0,0.064,0.0,58.5,132.411,0.0,420.104,0.0,0.0,0.0,0.0,24.7,0.0,-0.3,0.0,0.0,0.0,0.0,961.63,-0.58,1000.6,400.562,-0.55736,0.0,0.0,0.0,195.16,0.0,0.0,0.0,75.21,90.937,0.0,,0.0,0.0,28.7,0.45078,0.0
