SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2024-02-12 00:00:00,32.994,2027.09,0.0,0.0,55.28,89.3517,0.0,0.0,0.0,0.0,0.0,16.7636,29.9339,45.9969,0.0,3.42,0.0,0,2405.82,0.0,0.0,0.0,0.0,0.001526,31.9945,0.0,22.2425,9.83142,0.0,0.0,4.58818,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,697.008,0.0,0.0,0.0,0.00153,0.0,184.257,0.0,0.0,0.14381,0.0,0.0,0.0,59.1,70.418,0.0,0.0,0,11.3106,0.0,1016.8,0.0,0.0,0.0,0.0,0.0,162.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8327,-0.82,41.98,75.221,0.0,0.0,0.0
2024-02-12 00:05:00,33.0949,2030.05,0.0,0.0,56.15,94.4613,0.0,0.0,0.0,0.0,0.0,17.5174,28.1248,43.3993,0.0,3.42,0.0,0,2407.21,0.0,0.0,0.0,0.0,0.001526,27.6346,0.0,23.6771,10.029,0.0,0.0,4.32363,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,713.536,0.0,0.0,0.0,0.00153,0.0,198.705,0.0,0.0,0.13376,0.0,0.0,0.0,59.1,66.0893,0.0,0.0,0,9.67361,0.0,999.274,0.0,0.27272,0.0,0.58448,0.0,161.496,0.1055,0.0,0.0,0.0,2.49879,50.7399,15.9602,0.0,0.0,13.8327,-0.83,42.66,73.7526,-0.44,0.0,0.0
2024-02-12 00:10:00,28.8961,2022.77,0.0,0.0,55.35,84.1417,0.0,0.0,0.0,0.0,0.0,20.5829,23.9036,37.1997,0.0,3.52,0.0,0,2401.99,0.0,0.0,0.0,0.0,0.001526,24.3346,0.0,23.2772,10.3527,0.0,0.0,4.23442,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,692.589,0.0,0.0,0.0,0.00153,0.0,190.822,0.0,0.0,0.14381,0.0,0.0,0.0,59.1,62.9691,0.0,0.0,0,8.21607,0.0,1048.54,0.0,0.0,0.0,0.0,0.0,160.64,0.0,0.0,0.0,0.0,0.0,27.1756,10.4632,0.0,0.0,13.8327,-0.82,41.79,68.133,-0.48,0.0,0.0
2024-02-12 00:15:00,32.6967,2028.75,0.0,0.0,55.33,94.3315,0.0,0.0,0.0,0.0,0.0,19.9817,20.6833,36.4962,0.0,4.06,0.0,0,2398.69,0.0,0.0,0.0,0.0,0.001526,22.0847,0.0,21.9569,9.68066,0.0,0.0,4.70508,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,693.297,0.0,0.0,0.0,0.00153,0.0,198.045,0.0,0.0,0.12371,0.0,0.0,0.0,59.1,58.8272,0.0,0.0,0,12.1199,0.0,1095.39,0.0,0.0,0.0,0.0,0.0,159.756,0.0,0.0,0.0,0.0,0.0,22.5938,0.0,0.0,0.0,13.5469,-0.84,42.0,66.1752,-0.48,0.0,0.0
2024-02-12 00:20:00,28.1995,2030.9,0.0,0.0,56.16,94.903,0.0,0.0,0.0,0.0,0.0,17.6165,18.7839,38.6999,0.0,4.76,0.0,0,2404.38,0.0,0.0,0.0,0.0,0.001526,21.6647,0.0,19.1512,9.06889,0.0,0.0,4.55742,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,700.133,0.0,0.0,0.0,0.00153,0.0,202.916,0.0,0.0,0.13376,0.0,0.0,0.0,59.0,57.1133,0.0,0.0,0,9.93362,0.0,1150.35,0.0,0.0,0.0,0.0,0.0,159.548,0.0605,0.0,0.0,0.0,0.0015,0.10019,0.0972,0.0,0.0,12.9182,-0.83,41.9,59.5224,-0.51,0.0,0.0
2024-02-12 00:25:00,30.8967,2027.7,0.0,0.0,55.83,96.9502,0.0,0.0,0.0,0.0,0.0,17.4258,18.6642,36.1997,0.0,4.98,0.0,0,2407.63,0.0,0.0,0.0,0.0,0.001526,20.3847,0.0,16.3455,8.17862,0.0,0.0,4.44052,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,701.305,0.0,0.0,0.0,0.00153,0.0,205.635,0.0,0.0,0.17395,0.0,0.0,0.0,59.2,52.6857,0.0,0.0,0,10.0142,0.0,1142.03,0.0,0.0,0.0,0.0,0.0,157.798,0.0,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,12.9182,-0.82,41.88,58.5253,-0.52,0.0,0.0
2024-02-12 00:30:00,31.6975,2028.71,0.0,0.0,56.2,97.9214,0.0,0.0,0.0,0.0,0.0,16.6812,16.6525,35.0978,0.0,4.73,0.0,0,2404.94,0.0,0.0,0.0,0.0,0.001526,17.5947,0.0,15.7424,6.97096,0.0,0.0,4.55742,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,698.985,0.0,0.0,0.0,0.00153,0.0,205.754,0.0,0.0,0.04333,0.0,0.0,0.0,59.2,51.9167,0.0,0.0,0,8.12085,0.0,1088.9,0.0,0.0,0.0,0.0,0.0,159.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9182,-0.83,41.93,57.7458,-0.54,0.0,0.0
2024-02-12 00:35:00,30.8958,2010.57,0.0,0.0,56.67,100.362,0.0,0.0,0.0,0.0,0.0,14.1955,13.464,34.6996,0.0,4.29,0.0,0,2404.68,0.0,0.0,0.0,0.0,0.001526,15.8048,0.0,12.2575,6.52265,0.0,0.0,4.26518,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,697.472,0.0,0.0,0.0,0.00153,0.0,197.835,0.0,0.0,0.15386,0.0,0.0,0.0,59.0,52.4221,0.0,0.0,0,7.17235,0.0,1066.41,0.0,0.0,0.0,0.0,0.0,159.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9182,-0.83,42.01,52.1806,-0.53,0.0,0.0
2024-02-12 00:40:00,26.899,2025.31,0.0,0.0,64.24,102.652,0.0,0.0,0.0,0.0,0.0,11.986,10.5354,34.5978,0.0,4.84,0.0,0,2407.68,0.0,0.0,0.0,0.0,0.001526,12.7248,0.0,8.39808,6.25843,0.0,0.0,4.49897,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,699.742,0.0,0.0,0.0,0.00153,0.0,189.97,0.0,0.0,0.13376,0.0,0.0,0.0,58.9,53.0373,0.0,0.0,0,4.83589,0.0,1051.06,0.0,0.0,0.0,0.0,0.0,159.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6041,-0.82,41.83,49.7878,-0.55,0.0,0.0
2024-02-12 00:45:00,25.5949,2015.06,0.0,0.0,67.82,98.0931,0.0,0.0,0.0,0.0,0.0,10.1824,8.81422,32.0976,0.0,5.29,0.0,0,2402.48,0.0,0.0,0.0,0.0,0.001526,11.0248,0.0,6.78257,6.56709,0.0,0.0,4.55742,0.0,0.0,,0.0,0.0,0.0,0.0,0.017,0.0,0.0,695.152,0.0,0.0,0.0,0.00153,0.0,187.507,0.0,0.0,0.17395,0.0,0.0,0.0,59.1,56.0476,0.0,0.0,0,3.40948,0.0,1028.69,0.0,0.0,0.0,0.0,0.0,156.75,0.0,0.0,0.0,0.0,0.0,0.0,0.04038,0.0,0.0,13.6041,-0.83,41.98,46.9599,-0.56,0.0,0.0
