SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF
2024-04-22 00:00:00,0.0,0.0,0.0,0.0,0.248,26.8711,0.09,1.49,0.0,12.99,0.0,0.0,0.0,0.0,0.0,0,0.0,18.46,0.0,15.01,0.0,0.0,0.0,23.2,0.0,0.1,0.0,0.0,6.7,0.0,2162.0,585.338,0.0,0.02,1.77,24.09,0.0,6.29,0.0,22.7,0.0,104.58,635.150024414,0.0,0.0,0.0,-0.4,0.405,4.5,0.0,29.7,0.0,0.0,0.0,0.0,0.0,1055.76,-0.3,0.0,9.29,0.8,17.3434,0.0,0.0,0.0
2024-04-22 00:05:00,0.0,0.0,0.0,0.0,0.924,22.3179,0.22,1.01,0.0,13.32,0.0,0.0,0.0,0.0,0.0,0,0.0,18.23,0.0,16.33,2.22936,0.0,0.0,23.3,0.0,0.1,0.0,0.0,6.7,0.0,2141.0,586.09,0.0,0.02,1.995,20.11,0.0,5.09,0.0,22.4,0.0,100.36,629.289978027,0.0,0.0,0.0,-0.4,0.405,4.93,0.0,36.8,0.0,0.0,0.0,0.0,0.1,1056.08,-0.2,0.0,7.37,0.6,14.2122,1.4,0.0,0.0
2024-04-22 00:10:00,0.0,0.0,1.74,0.0,2.282,18.7045,0.0,0.0,0.0,12.27,-0.01,0.0,0.0,0.0,0.0,0,0.0,16.12,0.0,16.99,0.76217,0.0,0.0,23.0,0.0,0.1,0.0,0.0,6.7,0.0,2134.0,584.21,0.0,0.02,1.785,18.18,0.0,6.13,0.0,23.2,0.0,97.12,576.030029297,0.0,0.0,0.0,-0.5,0.405,5.56,0.0,1.0,0.0,0.0,0.0,0.0,0.1,1053.35,0.0,0.0,8.44,0.4,13.5409,0.0,0.11,0.0
2024-04-22 00:15:00,0.0,0.0,0.0,0.0,2.076,18.1735,0.0,0.0,0.0,11.97,0.0,0.0,0.0,0.0,0.0,0,0.0,15.61,0.0,15.98,0.0,0.0,0.0,23.7,0.0,0.1,0.0,0.0,8.1,0.0,2145.0,586.09,0.0,0.02,1.785,21.54,0.0,7.26,0.0,23.8,0.0,101.15,562.960021973,0.0,0.0,0.0,-0.4,0.405,6.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1055.64,0.0,0.0,7.86,0.7,13.3944,1.1,0.0,0.0
2024-04-22 00:20:00,0.0,0.0,0.0,0.0,3.251,16.4889,0.0,0.0,0.0,11.18,-0.01,0.0,0.0,0.0,0.0,0,0.0,20.56,0.0,13.64,0.0,0.0,0.0,23.2,0.0,0.1,0.0,0.0,8.8,0.0,2142.0,585.338,0.0,0.02,1.995,23.94,0.0,9.64,0.0,22.5,0.0,104.45,569.030029297,0.0,0.0,0.0,-0.4,0.405,6.47,0.0,0.0,0.0,0.0,0.0,0.09,0.1,1057.58,0.2,0.0,6.86,0.9,13.1014,0.6,0.066,0.0
2024-04-22 00:25:00,0.0,0.0,0.0,0.0,3.622,18.1003,0.01,0.0,0.0,10.51,-0.01,0.0,0.0,0.0,0.0,0,0.0,26.99,0.0,12.14,0.0,0.0,0.0,23.4,0.0,0.1,0.0,0.0,8.6,0.0,2141.0,584.962,0.0,0.02,1.89,22.43,0.0,12.05,0.0,20.8,0.0,100.31,610.890014648,0.0,0.0,0.0,-0.4,0.405,7.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.46,0.4,0.0,7.39,0.9,13.5775,0.0,0.06,0.0
2024-04-22 00:30:00,0.0,0.0,0.0,0.0,1.744,18.6679,0.0,0.0,0.0,9.51,-0.01,0.0,0.0,0.0,0.0,0,0.0,33.02,0.0,12.15,0.0,0.0,0.0,23.3,0.0,0.1,0.0,0.0,9.6,0.0,2122.0,583.458,0.0,0.02,1.785,22.02,0.0,12.6,0.0,20.1,0.0,90.67,519.659973145,0.0,0.0,0.0,-0.4,0.405,7.46,0.0,0.0,0.0,0.0,0.0,0.0,0.1,1054.13,0.9,0.0,6.7,0.9,12.6863,0.0,0.0,0.0
2024-04-22 00:35:00,0.0,0.0,0.0,0.0,0.143,18.1125,0.49,0.0,0.0,9.24,-0.01,0.0,0.0,0.0,0.0,0,0.0,38.7,0.0,11.29,0.17531,0.0,0.0,23.1,0.0,0.1,0.0,0.0,9.1,0.0,2153.0,586.466,0.0,0.02,1.59,21.92,0.0,12.89,0.0,19.2,0.0,81.05,527.590026855,0.0,0.0,0.0,-0.4,0.405,6.84,0.0,41.4,0.0,0.0,0.0,0.0,0.1,1061.72,1.1,0.0,6.04,0.8,12.6986,1.5,0.077,0.0
2024-04-22 00:40:00,0.0,0.0,0.0,0.0,0.474,18.1003,0.26,0.0,0.0,9.97,-0.01,0.0,0.0,0.0,0.0,0,0.0,44.29,0.0,10.87,0.10746,0.0,0.0,23.1,0.0,0.1,0.0,0.0,9.0,0.0,2151.0,586.09,0.0,0.02,1.395,20.91,0.0,10.28,0.0,18.4,63.3,74.6,500.399993896,0.0,0.0,0.0,-0.4,0.405,5.04,0.0,47.1,0.0,0.0,0.0,0.0,0.1,1059.21,0.7,0.0,4.38,0.9,13.1136,0.4,0.066,0.0
2024-04-22 00:45:00,0.0,0.0,4.4,0.0,0.217,18.2467,0.0,0.0,0.0,9.6,-0.01,0.0,0.0,0.0,0.0,0,0.0,48.68,0.0,9.99,0.0,0.0,0.0,23.0,0.0,0.1,0.0,0.0,8.8,0.0,2129.0,583.834,0.0,0.02,1.38,23.09,0.0,10.13,0.0,17.6,59.5,71.21,486.209991455,0.0,0.0,0.0,-0.4,0.405,5.49,0.0,0.0,0.0,0.0,0.0,0.08,0.1,1050.09,1.1,0.0,3.99,1.1,13.7179,0.0,0.0,0.0
