SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2025-06-02 00:00:00,,0.0,0.0,0.0,111.82,22.5,0.0,,0.0,14.8173,13.6,5.40263,,0,0.17624,18.97,19.97,28.7,27.0,27.9,,,0.0,0.02,,29.97,36.59,26.257,4.68905,29.2713,0.0,0.0,0.0,0.0,0.08545,15.3,0.0,50.0,347.899993896,152.077,186.8,26.32,0.0,0.0,0.0,41.5,39.0,52.8504,0.0,0.0,2.79918,0.0,59.0,16.8,35.2,10.52,,0.0,1e-05,,0.0,,122.96,0.0
2025-06-02 00:05:00,,0.0,0.0,0.0,110.14,23.4,0.0,,0.0,16.1188,13.5,5.25855,,0,0.17624,19.91,19.97,29.3,29.0,27.1,,,0.0,0.02,,34.63,41.98,27.0608,4.68905,38.0071,0.0,0.0,0.0,0.0,0.08545,14.4,0.0,48.8,242.369995117,101.073,186.98,25.85,0.0,0.0,0.0,42.5,41.6,54.8155,0.0,0.0,2.79918,0.0,58.0,16.7,30.4,8.32,,0.0,1e-05,,0.0,,113.8,0.0
2025-06-02 00:10:00,,0.0,0.0,0.0,112.5,22.6,0.0,,0.0,16.4191,13.5,4.39413,,0,0.17624,19.71,20.03,27.4,29.2,29.2,,,0.0,0.02,,35.1,46.26,30.5438,3.85172,42.2549,0.0,0.0,0.0,0.0,0.08545,13.9,0.0,48.1,330.420013428,144.695,186.53,26.69,0.0,0.0,0.0,44.3,40.3,57.2957,0.0,0.0,2.79918,0.0,55.0,14.4,29.4,9.89,,0.0,1e-05,,0.0,,110.75,0.0
2025-06-02 00:15:00,,0.0,0.0,0.0,109.59,21.3,0.0,,0.0,17.9209,14.0,3.02547,,0,0.17624,19.64,17.72,27.0,33.5,27.7,,,0.0,0.02,,29.98,43.11,31.6155,5.07981,43.6446,0.0,0.0,0.0,0.0,0.08545,14.8,0.0,49.3,411.429992676,107.113,186.44,27.18,0.0,0.0,0.0,47.1,43.5,63.2315,0.0,0.0,2.09939,0.0,60.0,14.4,31.2,8.25,,0.0,1e-05,,0.0,,112.04,0.0
2025-06-02 00:20:00,,0.0,0.0,0.0,112.93,20.7,0.0,,0.0,18.7218,13.9,2.66529,,0,0.17624,19.89,17.01,32.3,35.8,28.5,,,0.0,0.02,,30.98,37.39,32.1514,6.53118,45.749,0.0,0.0,0.0,0.0,0.08545,15.3,0.0,43.2,399.589996338,90.3352,186.32,25.1,0.0,0.0,0.0,50.1,44.1,63.7178,0.0,0.0,1.6995,0.0,62.0,16.7,31.0,8.26,,0.0,1e-05,,0.0,,111.45,0.0
2025-06-02 00:25:00,,0.0,0.0,0.0,109.24,20.9,0.0,,0.0,20.3237,14.6,3.96193,,0,0.17624,18.59,19.04,34.4,33.6,30.6,,,0.0,0.02,,30.56,34.21,33.759,7.48016,46.268,0.0,0.0,0.0,0.0,0.08545,16.8,0.0,41.1,358.989990234,144.695,186.45,23.67,0.0,0.0,0.0,54.6,45.8,64.2662,0.0,0.0,1.6995,0.0,59.0,17.9,29.9,9.61,,0.0,1e-05,,0.0,,107.81,0.0
2025-06-02 00:30:00,,0.0,0.0,0.0,113.54,20.2,0.0,,0.0,18.6217,14.9,4.3221,,0,0.17624,17.26,17.81,35.2,31.4,26.4,,,0.0,0.02,,31.52,29.69,34.1162,6.47536,47.3398,0.0,0.0,0.0,0.0,0.08545,16.8,0.0,40.6,434.589996338,96.3752,166.66,21.08,0.0,0.0,0.0,55.0,50.2,63.504,0.0,0.0,1.39959,0.0,61.0,19.0,33.5,9.43,,0.0,1e-05,,0.0,,108.88,0.0
2025-06-02 00:35:00,,0.0,0.0,0.0,108.81,19.1,0.0,,0.0,18.4215,13.2,4.3221,,0,0.17624,16.03,18.6,35.1,33.1,26.4,,,0.0,0.02,,26.91,28.34,34.1162,6.19625,45.4532,0.0,0.0,0.0,0.0,0.08545,17.2,0.0,43.3,312.600006104,139.997,180.98,18.87,0.0,0.0,0.0,49.9,54.6,63.0733,0.0,0.0,1.29962,0.0,57.0,19.1,33.1,9.49,,0.0,1e-05,,0.0,,93.75,0.0
2025-06-02 00:40:00,,0.0,0.0,0.0,109.82,17.6,0.0,,0.0,19.2224,12.4,5.54669,,0,0.17624,13.93,19.61,36.7,32.8,28.1,,,0.0,0.02,,23.81,28.41,35.3665,6.97776,43.0194,0.0,0.0,0.0,0.0,0.08545,16.3,0.0,44.6,351.200012207,148.05,185.78,16.78,0.0,0.0,0.0,49.5,56.7,62.3828,0.0,0.0,0.89974,0.0,60.0,20.3,32.7,12.71,,0.0,1e-05,,0.0,,95.23,0.0
2025-06-02 00:45:00,,0.0,0.0,0.0,111.99,18.6,0.0,,0.0,21.0245,10.9,5.61873,,0,0.17624,13.36,19.16,37.0,32.2,28.4,,,0.0,0.02,,21.2,28.47,33.8483,6.81029,45.8382,0.0,0.0,0.0,0.0,0.08545,15.8,0.0,49.0,467.829986572,135.97,168.01,17.24,0.0,0.0,0.0,48.2,56.4,57.824,0.0,0.0,0.89974,0.0,60.0,24.0,32.8,12.47,,0.0,1e-05,,0.0,,94.87,0.0
2025-06-02 00:50:00,,0.0,0.0,0.0,110.28,22.1,0.0,,0.0,21.425,10.0,7.27554,,0,0.17624,12.85,19.06,35.7,31.1,28.1,,,0.0,0.02,,19.41,29.07,33.5803,7.14523,49.3882,0.0,0.0,0.0,0.0,0.08545,14.8,0.0,45.0,412.589996338,150.735,179.73,18.72,0.0,0.0,0.0,44.3,60.9,56.8877,0.0,0.0,0.99971,0.0,59.0,24.0,33.6,9.18,,0.0,1e-05,,0.0,,95.45,0.0
