SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB
2024-03-18 00:00:00,147.593,2509.93,0.0,0.0,26.56,47.1019,0.0,0.0,35.7818,0.0,0.0,53.3989,3.65301,14.3971,0.0,13.28,0.0,0,2161.46,0.0,0.0,0.0,0.0,0.001526,27.2546,0.0,70.6505,23.4759,0.0,0.0,3.97294,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,552.377,0.0,0.0,0.0,0.00153,0.0,190.575,0.0,0.0,0.12371,0.0,0.0,0.0,8.8,108.519,0.0,0.0,0.0,1.66995,0.0,799.023,0.0,0.0,0.0,19.1121,0.0,49.4765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0331,-1.9,45.89,146.137,0.0,27.425,0.0
2024-03-18 00:05:00,146.895,2457.7,0.0,0.0,23.66,50.3506,0.0,0.0,34.7349,0.0,0.0,51.7998,2.84489,16.0964,0.0,12.18,0.0,0,2184.55,0.0,0.0,0.0,0.0,0.001526,26.3446,0.0,70.6949,21.378,0.0,0.0,3.76683,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,511.922,0.0,0.0,0.0,0.00153,0.0,195.921,0.0,0.0,0.00565,0.0,0.0,0.0,8.8,109.343,0.0,0.0,0.0,0.79469,0.0,796.216,0.0,0.0,0.0,17.7761,0.0,39.2493,0.0,0.0,0.0,0.0,0.0,9.92187,5.14562,0.0,0.0,15.0331,-1.92,50.18,147.333,0.0,27.425,0.0
2024-03-18 00:10:00,134.596,2403.85,0.0,0.0,25.71,43.3529,0.0,0.0,40.4381,0.0,0.0,51.0521,2.81315,15.0963,0.0,12.15,0.0,0,2185.43,0.0,0.0,0.0,0.0,0.001526,27.3946,0.0,69.8126,20.8376,0.0,0.0,4.00062,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,466.902,0.0,0.0,0.0,0.00153,0.0,198.347,0.0,0.0,0.17395,0.0,0.0,0.0,9.1,103.883,0.0,0.0,0.0,1.07301,0.0,799.756,0.0,0.0,0.0,19.4725,0.0,48.379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0331,-1.91,54.55,142.348,0.0,27.425,0.0
2024-03-18 00:15:00,126.997,2361.0,0.0,0.0,21.67,46.9721,0.0,0.0,40.6334,0.0,0.0,54.7143,3.52422,13.9989,0.0,11.81,0.0,0,2190.12,0.0,0.0,0.0,0.0,0.001526,30.7345,0.0,70.5045,20.6075,0.0,0.0,3.88373,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,454.841,0.0,0.0,0.0,0.00153,0.0,190.703,0.0,0.0,0.00565,0.0,0.0,0.0,9.1,105.223,0.0,0.0,0.0,0.0,0.0,801.465,0.0,0.0,0.0,19.1648,0.0,53.948,0.0455,0.0,0.0,0.0,1.18285,2.37018,0.4531,0.0,0.0,15.0331,-2.07,55.33,138.287,0.0,27.425,0.0
2024-03-18 00:20:00,132.895,2302.45,0.0,0.0,19.79,41.6616,0.0,0.0,39.4498,0.0,0.0,48.8945,4.7834,12.2996,0.0,11.57,0.0,0,2186.75,0.0,0.0,0.0,0.0,0.001526,26.3246,0.0,58.9897,20.3544,0.0,0.0,3.85604,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,438.288,0.0,0.0,0.0,0.00153,0.0,180.897,0.0,0.0,0.13376,0.0,0.0,0.0,8.8,105.608,0.0,0.0,0.0,0.0,0.0,801.123,0.0,0.0,0.0,21.6786,0.0,54.8599,0.0,0.0,0.0,0.0,0.0,0.0,0.16599,0.0,0.0,15.0331,-2.06,54.89,141.17,0.0,27.425,0.0
2024-03-18 00:25:00,135.897,2272.03,0.0,0.0,20.59,55.3032,0.0,0.0,37.8131,0.0,0.0,46.0792,5.63424,12.6979,0.0,10.41,0.0,0,2190.88,0.0,0.0,0.0,0.0,0.001526,23.9746,0.0,61.1035,22.3444,0.0,0.0,3.76683,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,444.269,0.0,0.0,0.0,0.00153,0.0,173.518,0.0,0.0,0.13376,0.0,0.0,0.0,8.8,106.135,0.0,0.0,0.0,0.0,0.0,800.952,0.0,0.0,0.0,22.0037,0.0,53.6635,0.0645,0.0,0.0,0.0,0.97948,2.38215,0.89274,0.0,0.0,15.0331,-2.03,53.59,144.07,0.0,27.425,0.0
2024-03-18 00:30:00,131.996,2207.26,0.0,0.0,20.63,53.704,0.0,0.0,35.0591,0.0,0.0,39.2325,4.98482,12.9988,0.0,10.48,0.0,0,2173.03,0.0,0.0,0.0,0.0,0.001526,27.1346,0.0,63.8711,20.4004,0.0,0.0,3.79759,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,439.802,0.0,0.0,0.0,0.00153,0.0,154.813,0.0,0.0,0.04333,0.0,0.0,0.0,8.8,102.444,0.0,0.0,0.0,0.0,0.0,801.758,0.0,0.0,0.0,23.076,0.0,54.634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0331,-1.93,52.01,143.472,0.0,27.425,0.0
2024-03-18 00:35:00,124.898,2176.25,0.0,0.0,19.52,59.7011,0.0,0.0,31.6528,0.0,0.0,43.1739,3.88373,16.0964,0.0,10.17,0.0,0,2143.1,0.0,0.0,0.0,0.0,0.001526,25.5246,0.0,64.271,21.0939,0.0,0.0,3.91449,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,441.804,64.7799987793,0.0,0.0,0.00153,0.0,137.958,0.0,0.0,0.15386,0.0,0.0,0.0,8.8,96.6537,0.0,0.0,0.0,0.0,0.0,832.203,0.0,0.26714,0.0,25.2294,0.0,60.9293,0.0005,0.0,0.0,0.0,1.1978,1.96344,0.67442,0.0,0.0,15.0331,-2.36,53.03,132.523,0.0,27.425,0.0
2024-03-18 00:40:00,119.896,2130.38,0.0,0.0,18.56,64.6516,0.0,0.0,30.4731,0.0,0.0,44.5899,4.63325,15.5963,0.0,9.13,0.0,0,2097.42,0.0,0.0,0.0,0.0,0.001526,25.7546,0.0,61.0336,22.1199,0.0,0.0,3.91449,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,441.633,97.2900009155,0.0,0.0,0.00153,0.0,129.004,0.0,0.0,0.08352,0.0,0.0,0.0,9.0,98.7741,0.0,0.0,0.0,0.0,0.0,879.788,0.0,0.0,0.0,22.1444,0.0,53.9101,0.0,0.0,0.0,0.0,0.04337,0.26767,0.6475,0.0,0.0,14.6901,-2.42,53.62,130.384,0.0,27.425,0.0
2024-03-18 00:45:00,114.396,2109.09,0.0,0.0,16.77,70.5001,0.0,0.0,33.8169,0.0,0.0,43.3738,3.17449,17.3973,0.0,8.52,0.0,0,2097.81,0.0,0.0,0.0,0.0,0.001526,24.2946,0.0,54.0067,23.3521,0.0,0.0,3.85604,0.0,0.0,,0.0,0.0,0.0,0.0,0.032,0.0,0.0,442.536,170.009994507,0.0,0.0,0.00153,0.0,122.934,0.0,0.0,0.14381,0.0,0.0,0.0,9.0,96.2582,0.0,0.0,0.0,0.0,0.0,876.052,0.0,0.07912,0.0,18.4881,0.0,46.9654,0.0,0.0,0.0,0.0,0.0,0.18393,0.20786,0.0,0.0,14.6901,-2.25,54.71,119.616,0.0,27.425,0.0
