SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY
2023-09-18 00:00:00,0.21149,0.0,0.1,31.64,0.0,0.0,322.0,0.0,0.0,0.0,0.0,0.0,247.06,0.0,0.0,0.0,30.8145,0.0,0,0.0,1051.57,0.0,13.5,0.0,0.0,0.0,-0.13,72.305,0.0,0.0,27.22,758.327,0.0,0.0,0.062,0.0,49.1062,72.5934,0.0,435.272,0.0,0.0,0.0,0.0,38.6,0.0,-0.2,0.0,0.0,0.0,0.0,851.807,0.2175,1025.5,442.375,0.35037,0.0,0.0,0.0,201.24,0.0,0.0,0.0,119.25,7.763,0.02257,,0.34935,0.0,117.8,0.0
2023-09-18 00:05:00,0.21149,0.0,0.1,31.64,0.0,0.0,319.6,0.0,0.0,0.0,0.0,0.0,255.79,0.0,0.0,0.0,0.0,0.0,0,0.0,999.359,0.0,13.2,0.0,0.0,0.0,-0.13,71.905,0.0,0.0,27.23,755.457,0.0,0.0,0.062,0.0,47.7937,69.4681,0.0,435.119,0.0,0.0,0.0,0.0,43.3,0.0,-0.2,0.0,0.0,0.0,0.0,885.774,0.2175,1023.1,441.25,0.0,0.0,0.0,0.0,200.38,0.0,0.0,0.0,120.16,9.35,0.02257,,0.34935,0.0,117.6,0.0
2023-09-18 00:10:00,0.21149,0.0,0.1,31.64,0.0,0.0,322.1,0.0,0.0,0.0,0.0,0.0,259.43,0.0,0.0,0.0,0.0,0.0,0,0.0,1026.73,0.0,12.9,0.0,0.0,0.0,-0.13,72.0575,0.0,0.0,25.19,761.298,0.0,0.0,0.062,0.0,47.85,65.196,0.0,435.043,0.0,0.0,0.0,0.0,42.8,0.0,-0.2,0.0,0.0,0.0,0.0,873.559,0.2175,1024.9,441.437,0.0,0.0,0.0,0.0,200.35,0.0,0.0,0.0,120.76,13.501,0.02257,,0.34935,0.0,117.8,0.0
2023-09-18 00:15:00,0.21149,0.0,0.1,31.64,0.0,0.0,319.6,0.0,0.0,0.0,0.0,0.0,260.55,0.0,0.0,0.0,0.0,0.0,0,0.0,1027.37,0.0,12.9,0.0,0.0,0.0,-0.13,72.0325,0.0,0.0,25.13,762.725,0.0,0.0,0.062,0.0,46.875,68.7227,0.0,435.378,0.0,0.0,0.0,0.0,44.8,0.0,-0.2,0.0,0.0,0.0,0.0,898.195,0.2175,1020.7,441.437,0.0,0.0,0.0,0.0,200.55,0.0,0.0,0.0,119.55,15.14,0.02257,,0.34935,0.0,117.6,0.0
2023-09-18 00:20:00,0.21149,0.0,0.1,31.64,0.0,0.0,319.3,0.0,0.0,0.0,0.0,0.0,264.79,0.0,0.0,0.0,0.0,0.0,0,0.0,1037.5,0.0,13.2,0.0,0.0,0.0,-0.13,71.9475,0.0,0.0,25.22,766.468,0.0,0.0,0.062,0.0,47.0813,78.9135,0.0,435.012,0.0,0.0,0.0,0.0,46.2,0.0,-0.2,0.0,0.0,0.0,0.0,888.017,0.2175,1028.9,441.25,0.0,0.0,0.0,0.0,200.14,0.0,0.0,0.0,119.4,10.713,0.02257,,0.34935,0.0,117.4,0.0
2023-09-18 00:25:00,0.21149,0.0,0.1,31.64,0.0,0.0,320.2,0.0,0.0,0.0,0.0,0.0,270.36,0.0,0.0,0.0,0.0,0.0,0,0.0,1024.76,0.0,13.0,0.0,0.0,0.0,-0.13,71.3775,0.0,0.0,25.22,764.152,0.0,0.0,0.062,0.0,48.9375,94.5684,0.0,434.768,0.0,0.0,0.0,0.0,44.7,0.0,-0.2,0.0,0.0,0.0,0.0,889.12,0.2175,1023.4,439.937,0.0,0.0,0.0,0.0,199.04,0.0,0.0,0.0,121.22,11.823,0.02257,,0.34935,0.0,117.6,0.0
2023-09-18 00:30:00,0.21149,0.0,0.1,31.64,0.0,0.0,317.1,0.0,0.0,0.0,0.0,0.0,268.31,0.0,0.0,0.0,0.0,0.0,0,0.0,1021.47,0.0,13.1,0.0,0.0,0.0,-0.13,71.01,0.0,0.0,25.23,760.744,0.0,0.0,0.062,0.0,48.4688,103.227,0.0,432.098,0.0,0.0,0.0,0.0,44.9,0.0,-0.2,0.0,0.0,0.0,0.0,850.858,0.2175,1014.6,437.312,0.0,0.0,0.0,0.0,197.46,0.0,0.0,0.0,120.81,11.43,0.02257,,0.34935,0.0,117.7,0.0
2023-09-18 00:35:00,0.21149,0.0,0.1,31.64,0.0,0.0,319.8,0.0,0.0,0.0,0.0,0.0,270.57,0.0,0.0,0.0,0.0,0.0,0,0.0,1026.29,0.0,13.5,0.0,0.0,0.0,-0.13,71.4125,0.0,0.0,25.2,761.517,0.0,0.0,0.062,0.0,47.0063,95.8014,0.0,434.966,0.0,0.0,0.0,0.0,44.1,0.0,-0.2,0.0,0.0,0.0,0.0,815.392,0.2175,1021.9,440.688,0.0,0.0,0.0,0.0,200.04,0.0,0.0,0.0,119.65,12.708,0.02257,,0.34935,0.0,117.3,0.0
2023-09-18 00:40:00,0.21149,0.0,0.1,31.64,0.0,0.0,320.1,0.0,0.0,0.0,0.0,0.0,268.85,0.0,0.0,0.0,0.0,0.0,0,0.0,1025.48,0.0,13.6,0.0,0.0,0.0,-0.13,71.7375,0.0,0.0,25.2,759.418,0.0,0.0,0.062,0.0,47.1,84.4964,0.0,435.668,0.0,0.0,0.0,0.0,40.6,0.0,-0.2,0.0,0.0,0.0,0.0,817.263,0.2175,1025.1,440.688,0.0,0.0,0.0,0.0,200.32,0.0,0.0,0.0,120.31,17.082,0.02257,,0.34935,0.0,117.2,0.0
2023-09-18 00:45:00,0.21149,0.0,0.1,31.64,0.0,0.0,319.3,0.0,0.0,0.0,0.0,0.0,266.97,0.0,0.0,0.0,0.0,0.0,0,0.0,1026.82,0.0,13.5,0.0,0.0,0.0,-0.13,71.4175,0.0,0.0,25.19,761.835,0.0,0.0,0.062,0.0,47.625,67.2891,0.0,434.936,0.0,0.0,0.0,0.0,40.2,0.0,-0.2,0.0,0.0,0.0,0.0,813.687,0.2175,1020.5,440.688,0.0,0.0,0.0,0.0,200.53,0.0,0.0,0.0,120.92,26.315,0.02257,,0.34935,0.0,117.6,0.0
