SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF
2024-05-13 00:00:00,0.0,6.6,0.0,0.0,14.637,0.0,0.01,9.23,0.0,0.0,-0.01,0.0,6.82496,0.0,-0.12,0,0.0,0.0,0.0,0.0,22.5149,0.0,0.0,0.0,0.1,0.0,0.0,0.0,5.2,0.0,2180.0,1160.53,18.0996,0.0,0.0,0.86,188.0,0.0,0.0,0.0,555.9,7.11,0.0,0.0,0.0,0.0,32.8,0.495,0.0,0.0,74.3,0.0,15.925,0.0,0.0,0.0,1024.14,2.7,0.0,0.0,1.7,0.0,0.0,1.203,0.0
2024-05-13 00:05:00,0.0,5.2,0.0,0.0,12.759,0.0,6.76,8.23,0.0,0.0,-0.01,0.0,7.06918,0.0,-0.12,0,0.0,0.0,0.0,0.0,3.01462,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.0,0.0,2169.0,1159.4,24.7994,0.0,0.195,0.0,189.0,0.0,0.0,0.0,651.6,3.9,0.0,0.0,0.0,0.0,32.7,0.495,0.0,0.0,21.9,0.0,14.285,0.0,0.0,0.0,1020.94,2.5,0.0,0.0,1.8,0.0,0.0,0.06,0.0
2024-05-13 00:10:00,0.0,3.6,0.0,0.0,12.166,0.0,0.93,7.76,0.0,0.0,0.0,0.0,8.07552,0.0,-0.12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.2,0.0,2171.0,1160.15,25.5994,0.0,0.3,0.0,190.0,0.0,0.0,0.0,578.7,1.2,0.0,0.0,0.0,0.0,31.5,0.495,0.0,0.0,32.8,0.0,13.574,0.0,0.0,0.0,1023.82,3.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0
2024-05-13 00:15:00,0.0,2.6,0.0,0.0,11.078,0.0,0.03,5.13,0.0,0.0,-0.01,0.0,6.05542,0.0,-0.06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.0,0.0,2184.0,1160.15,24.2994,0.0,0.405,0.17,188.0,0.0,0.0,0.0,548.8,0.0,0.0,0.0,0.0,0.0,29.2,0.495,0.0,0.0,24.9,0.0,13.603,0.0,0.0,0.0,1024.8,3.4,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2024-05-13 00:20:00,0.0,1.9,0.0,0.0,9.361,0.0,0.3,4.64,0.0,0.16,-0.01,0.0,4.6359,0.0,0.0,0,0.0,0.0,0.0,0.0,0.10217,0.0,0.0,0.0,0.1,0.0,0.0,0.0,4.4,0.0,2180.0,1162.41,22.7995,0.0,0.72,0.81,191.0,0.0,0.0,0.0,581.8,0.0,0.0,0.0,0.0,0.0,28.9,0.495,0.0,0.0,20.5,0.0,13.775,0.0,0.0,0.0,1027.46,3.6,0.0,0.0,2.1,0.0,1.0,0.011,0.0
2024-05-13 00:25:00,0.0,0.6,0.0,0.0,9.784,0.0,0.0,4.31,0.0,0.16,-0.01,0.0,3.42682,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.2,0.0,2171.0,1159.77,27.6994,0.0,0.81,0.1,190.0,0.0,0.0,0.0,537.4,0.0,0.0,0.0,0.0,0.0,27.1,0.495,0.0,0.0,2.2,0.0,12.653,0.0,0.0,0.0,1025.64,3.5,0.0,0.0,2.6,0.0,0.0,0.0,0.0
2024-05-13 00:30:00,0.0,0.0,0.0,0.0,9.574,0.0,0.0,2.95,0.0,0.0,-0.01,0.0,2.91955,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0552,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.9,0.0,2183.0,1162.41,32.7992,0.0,0.81,1.77,191.0,0.0,0.0,0.0,514.5,0.0,0.0,0.0,0.0,0.0,27.1,0.495,0.03,0.0,17.8,0.0,11.492,0.0,0.1,0.0,1027.68,3.6,0.0,0.0,2.2,0.0,1.3,0.071,0.0
2024-05-13 00:35:00,0.0,0.0,0.0,0.0,7.927,0.0,0.0,1.37,0.0,0.0,-0.01,0.0,2.66419,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.9,0.0,2177.0,1160.53,39.8991,0.0,1.11,0.0,188.0,0.0,0.0,0.0,720.7,0.0,0.0,0.0,0.0,0.0,24.7,0.495,0.0,0.0,1.5,0.0,11.814,0.0,0.0,0.0,1023.95,3.7,0.0,0.0,2.8,0.0,0.0,4.691,0.0
2024-05-13 00:40:00,0.0,0.0,0.0,0.0,5.666,0.0,0.0,0.37,0.0,0.05,-0.01,0.0,2.05171,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.0,0.0,2165.0,1157.89,41.299,0.0,1.215,0.0,187.0,0.0,0.0,0.0,551.4,0.0,0.0,0.0,0.0,0.0,23.0,0.495,0.0,0.0,29.0,0.0,11.609,0.0,0.0,0.0,1021.54,3.7,0.0,0.0,2.4,0.0,0.0,0.082,0.0
2024-05-13 00:45:00,0.0,0.0,0.0,0.0,5.422,0.0,4.9,0.4,0.0,0.0,0.0,0.0,1.39302,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.9,0.0,2159.0,1158.65,47.3989,0.0,1.32,0.0,188.0,0.0,0.0,0.0,413.8,0.0,0.0,0.0,0.0,0.0,27.9,0.495,0.0,0.0,23.0,0.0,9.245,0.0,0.0,0.0,1022.13,3.6,0.0,0.0,1.8,0.0,0.0,0.0,0.0
2024-05-13 00:50:00,0.0,0.0,0.0,0.0,4.81,0.0,0.71,0.16,0.0,0.0,-0.01,0.0,0.93344,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.7,0.0,2173.0,1159.77,51.9988,0.0,1.74,0.0,188.0,0.0,0.0,0.0,402.5,0.0,0.0,0.0,0.0,0.0,28.6,0.495,0.12,0.0,1.3,0.0,9.771,0.0,0.0,0.0,1025.27,3.5,0.0,0.0,1.2,0.0,0.0,0.0,0.0
2024-05-13 00:55:00,0.0,0.0,0.0,0.0,4.621,0.0,0.41,0.63,0.0,0.0,0.0,0.0,1.06931,0.0,0.0,0,0.0,0.0,0.0,0.0,0.25328,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.8,0.0,2184.0,1163.91,50.9988,0.0,2.085,0.0,191.0,0.0,0.0,0.0,392.7,0.0,0.0,0.0,0.0,0.0,27.1,0.495,0.53,0.0,33.8,0.0,11.382,0.0,0.0,0.0,1026.96,3.7,0.0,0.0,1.0,0.0,1.7,0.088,0.0
2024-05-13 01:00:00,0.0,0.0,0.0,0.0,4.374,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.74243,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.9,0.0,2180.0,1162.03,54.3987,0.0,2.085,0.0,191.0,0.0,0.0,0.6,452.1,0.0,0.0,0.0,0.0,0.0,28.5,0.495,1.18,0.0,6.3,0.0,9.786,0.0,0.0,0.0,1026.46,3.6,0.0,0.0,0.8,0.0,1.1,0.0,0.0
2024-05-13 01:05:00,0.0,0.0,0.0,0.0,4.928,0.0,0.34,0.0,0.0,0.0,-0.01,0.0,0.65632,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,1.9,0.0,2181.0,1160.9,61.5986,0.0,2.295,3.1,134.0,0.0,0.0,1.4,477.3,0.0,0.0,0.0,0.0,0.0,31.1,0.495,1.27,0.0,52.7,0.0,8.231,0.0,0.0,0.0,1020.25,3.2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-05-13 01:10:00,0.0,0.0,0.0,0.0,5.878,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.59213,0.0,0.0,0,0.0,1.49,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.1,0.0,2163.0,1157.52,58.9986,0.0,2.805,7.45,124.0,0.46,0.0,1.1,421.6,0.0,0.0,0.0,0.0,0.0,33.2,0.495,1.39,0.0,4.1,0.0,6.541,0.0,0.23,0.0,1026.74,3.3,0.0,0.0,1.5,0.0,0.0,0.0,0.0
2024-05-13 01:15:00,0.0,0.0,0.0,0.0,5.584,0.0,0.0,0.0,0.0,0.21,-0.01,0.0,0.36171,0.0,0.0,0,0.0,2.45,0.0,0.23,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.6,0.0,2169.0,1159.4,53.1988,0.0,0.0,8.0,124.0,0.92,0.0,1.3,398.3,0.0,0.0,0.0,0.0,0.0,34.9,0.495,1.53,0.0,0.0,0.0,4.543,0.0,0.0,0.0,1022.76,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0
2024-05-13 01:20:00,0.0,0.0,0.0,0.0,4.864,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.16366,0.0,0.0,0,0.0,4.28,0.0,0.56,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.8,0.0,2171.0,1160.53,49.5989,0.0,3.84,2.61,68.0,3.15,0.0,1.6,405.4,0.4,0.0,0.0,0.0,0.0,36.3,0.495,1.86,0.0,0.0,0.0,2.69,0.0,0.06,0.0,1027.4,4.0,0.0,0.0,3.1,0.0,0.0,0.011,0.0
2024-05-13 01:25:00,0.0,0.0,0.0,0.0,3.561,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.66803,0.0,0.0,0,0.0,4.08,0.0,0.45,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.3,0.0,2152.0,1154.89,58.3987,0.0,3.975,0.36,9.0,6.06,0.0,2.2,487.9,1.3,0.0,0.0,0.0,0.0,38.1,0.495,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1017.33,5.3,0.0,0.0,2.4,0.0,0.0,0.0,0.0
2024-05-13 01:30:00,0.0,0.0,0.0,0.0,2.253,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.64653,0.0,0.0,0,0.0,4.09,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2.8,0.0,2149.0,1154.89,58.1987,0.0,4.275,1.36,0.0,10.66,0.0,2.4,396.3,0.2,0.0,0.0,0.0,0.0,39.0,0.495,2.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1019.62,6.2,0.0,0.0,1.2,0.0,0.0,0.0,0.0
2024-05-13 01:35:00,0.0,0.0,0.0,0.0,1.245,0.0,0.47,0.0,0.0,0.0,-0.01,0.0,0.46386,0.0,0.0,0,0.0,3.89,0.0,0.0,0.11674,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3.7,0.0,2186.0,1165.41,56.1987,0.0,5.115,2.27,0.0,9.07,0.0,3.0,341.3,0.5,0.0,0.0,0.0,0.0,35.7,0.495,3.7,0.0,44.4,0.0,0.0,0.0,0.0,0.0,1028.34,6.7,0.0,0.0,0.9,0.0,0.3,0.077,0.0
