SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2025-01-27 00:00:00,,0.0,0.0,0.0,0.0,29.1,0.0,,0.0,24.3284,11.9,36.1616,,0,0.0,71.73,38.99,82.2,89.0,85.9,,,0.0,0.02,,86.73,66.25,27.0608,13.0065,50.8892,0.0,0.0,0.0,0.0,0.08545,39.8,0.0,88.8,63.9900016785,217.174,0.0,160.99,0.0,0.0,0.0,80.3,92.4,80.5578,0.0,0.0,23.2932,0.0,58.0,57.9,76.5,39.38,,0.0,1e-05,,0.0,,115.27,0.0
2025-01-27 00:05:00,,0.0,0.0,0.0,0.0,28.4,0.0,,0.0,20.9244,10.3,39.6193,,0,0.0,71.63,35.79,82.9,92.1,91.7,,,0.0,0.02,,86.96,70.01,26.6142,11.7226,50.8725,0.0,0.0,0.0,0.0,0.08545,42.2,0.0,91.0,33.0900001526,168.183,0.0,159.51,0.0,0.0,0.0,82.7,96.0,78.0677,0.0,0.0,23.5931,0.0,62.0,63.4,71.6,37.79,,0.0,1e-05,,0.0,,118.65,0.0
2025-01-27 00:10:00,,0.0,0.0,0.0,0.0,28.2,0.0,,0.0,17.9209,10.7,40.4837,,0,0.0,72.37,33.89,84.9,92.7,90.5,,,0.0,0.02,,85.0,72.56,26.4356,8.42913,50.2028,0.0,0.0,0.0,0.0,0.08545,44.1,0.0,91.8,83.8399963379,123.219,0.0,159.2,0.0,0.0,0.0,87.0,97.4,80.3319,0.0,0.0,24.2929,0.0,57.0,67.0,72.9,38.96,,0.0,1e-05,,0.0,,116.96,0.0
2025-01-27 00:15:00,,0.0,0.0,0.0,0.0,27.8,0.0,,0.0,15.418,9.8,40.0515,,0,0.0,71.73,34.5,87.0,90.4,86.0,,,0.0,0.02,,84.74,74.06,25.1853,7.03358,46.0667,0.0,0.0,0.0,0.0,0.08545,46.5,0.0,92.1,125.589996338,76.9131,0.0,167.28,0.0,0.0,0.0,85.9,100.2,82.4007,0.0,0.0,24.3929,0.0,58.0,71.0,73.9,45.29,,0.0,1e-05,,0.0,,117.16,0.0
2025-01-27 00:20:00,,0.0,0.0,0.0,0.0,28.9,0.0,,0.0,14.0163,7.8,34.937,,0,0.0,71.49,35.4,85.3,91.4,89.1,,,0.0,0.02,,85.6,74.44,23.1311,6.92194,40.9426,0.0,0.0,0.0,0.0,0.08545,48.0,0.0,91.5,108.13999939,61.4778,0.0,168.04,0.0,0.0,0.0,88.1,108.1,84.0665,0.0,0.0,24.8927,0.0,62.0,67.1,76.7,43.51,,0.0,1e-05,,0.0,,120.71,0.0
2025-01-27 00:25:00,,0.0,0.0,0.0,0.0,29.0,0.0,,0.0,14.0163,7.1,33.7124,,0,0.0,71.83,34.15,89.5,94.5,91.9,,,0.0,0.02,,84.91,72.99,22.8632,6.58701,39.6141,0.0,0.0,0.0,0.0,0.08545,48.0,0.0,91.0,121.239997864,59.4645,0.0,161.4,0.0,0.0,0.0,92.1,112.8,82.8453,0.0,0.0,23.893,0.0,60.0,73.3,83.4,33.95,,0.0,1e-05,,0.0,,124.03,0.0
2025-01-27 00:30:00,,0.0,0.0,0.0,0.0,26.3,0.0,,0.0,13.3155,5.6,36.2336,,0,0.0,72.13,35.74,90.1,92.9,92.6,,,0.0,0.01,,84.93,73.96,21.7915,6.69865,36.131,0.0,0.0,0.0,0.0,0.08545,47.5,0.0,84.4,92.1999969482,60.8066,0.0,160.49,0.0,0.0,0.0,88.5,112.3,86.0351,0.0,0.0,24.9927,0.0,59.0,65.2,88.7,33.96,,0.0,1e-05,,0.0,,126.71,0.0
2025-01-27 00:35:00,,0.0,0.0,0.0,0.0,23.3,0.0,,0.0,12.5146,4.8,33.4242,,0,0.0,72.09,39.0,84.2,90.9,93.7,,,0.0,0.02,,88.14,73.94,18.487,6.47536,35.584,0.0,0.0,0.0,0.0,0.08545,52.3,0.0,90.0,128.070007324,61.4778,0.0,157.08,0.0,0.0,0.0,88.1,114.6,82.8412,0.0,0.0,24.2929,0.0,42.0,60.1,88.0,36.18,,0.0,1e-05,,0.0,,122.92,0.0
2025-01-27 00:40:00,,0.0,0.0,0.0,0.0,20.3,0.0,,0.0,11.0128,5.5,33.1361,,0,0.0,72.34,42.1,84.3,88.8,93.2,,,0.0,0.02,,88.45,72.35,17.5047,6.75447,31.9223,0.0,0.0,0.0,0.0,0.08545,56.6,0.0,88.8,125.569999695,60.8066,0.0,155.01,0.0,0.0,0.0,93.9,113.2,84.4845,0.0,0.0,23.6931,0.0,41.0,55.8,90.0,34.45,,0.0,1e-05,,0.0,,117.73,0.0
2025-01-27 00:45:00,,0.0,0.0,0.0,0.0,22.4,0.0,,0.0,9.71133,7.8,35.5133,,0,0.0,72.86,42.84,87.9,86.1,89.0,,,0.0,0.02,,86.0,69.91,14.8254,6.36372,27.7582,0.0,0.0,0.0,0.0,0.08545,57.1,0.0,88.3,137.550003052,60.8066,0.0,146.72,0.0,0.0,0.0,93.7,114.9,85.0626,0.0,0.0,23.6931,0.0,42.0,57.6,96.3,37.62,,0.0,1e-05,,0.0,,109.61,0.0
