SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF
2024-02-05 00:00:00,0.0,0.0,0.0,0.0,15.133,0.0,0.0,9.84,0.0,44.31,-0.01,0.0,11.8682,0.0,0.0,0,0.0,5.35,60.24,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.8,0.0,2179.0,1140.22,0.0,0.02,5.625,0.0,247.0,92.0,0.0,0.0,312.8,32.3,0.0,0.0,0.0,2.6,24.5,0.72,5.2,0.0,17.9,0.0,9.088,0.0,0.0,0.0,1340.23,3.4,0.0,0.0,0.5,0.0,0.0,0.791,0.0
2024-02-05 00:05:00,0.0,0.0,19.77,0.0,12.563,0.0,0.01,12.62,0.0,42.88,-0.01,0.0,15.6565,0.0,0.0,0,0.0,21.51,60.2,0.0,12.4374,0.0,0.0,0.0,0.0,0.1,0.0,0.0,4.3,0.0,2211.0,1146.24,0.0,0.02,3.465,0.0,249.0,91.53,0.0,0.0,350.4,83.68,0.0,0.0,0.0,1.8,27.1,0.72,8.52,0.0,1.0,0.0,7.042,0.0,0.0,0.0,1350.1,6.2,0.0,0.0,0.0,0.0,0.0,2.401,0.0
2024-02-05 00:10:00,0.0,0.0,0.0,0.0,7.97,0.0,0.69,11.88,0.0,35.73,0.0,0.0,18.6112,0.0,0.0,0,0.0,30.83,60.32,0.0,17.0728,0.0,0.0,0.0,0.0,0.1,0.0,0.0,5.5,0.0,2211.0,1147.74,0.0,0.02,5.73,0.0,253.0,98.85,3.30058,0.0,368.2,39.11,0.0,0.0,0.0,0.0,27.1,0.72,23.24,0.0,10.7,0.0,5.084,0.0,0.0,0.0,1355.71,3.7,0.0,0.0,-0.1,0.0,0.0,2.791,0.0
2024-02-05 00:15:00,0.0,0.0,0.0,0.0,2.898,0.0,0.0,14.42,0.0,37.79,-0.01,0.0,28.2051,0.0,0.0,0,0.0,27.94,60.32,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,5.1,0.0,2198.0,1142.1,31.7993,0.02,5.58,0.0,248.0,21.14,6.74612,0.0,347.2,36.66,0.0,0.0,0.0,0.0,32.2,0.72,15.77,0.0,0.1,0.0,4.679,0.0,0.0,0.0,1341.89,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 00:20:00,0.0,0.0,0.0,0.0,1.824,0.0,0.0,9.9,0.0,42.89,0.0,0.0,27.0797,0.0,0.0,0,0.0,43.93,60.24,0.0,11.7725,0.0,0.0,0.0,0.0,0.1,0.0,0.0,7.6,0.0,2179.0,1139.47,4.4999,0.02,3.06,0.0,246.0,1.86,1.87231,0.0,293.5,85.15,0.0,0.0,0.0,1.5,31.8,0.72,24.16,0.0,2.0,0.0,1.685,0.0,0.0,0.0,1335.9,3.0,0.0,0.0,0.0,0.0,0.0,0.302,0.0
2024-02-05 00:25:00,0.0,0.0,0.0,0.0,0.574,0.0,0.0,8.32,0.0,48.68,-0.01,0.0,25.3942,0.0,0.0,0,0.0,30.85,60.4,0.0,5.7729,0.0,0.0,0.0,0.0,0.1,0.0,0.0,10.1,0.0,2190.0,1143.23,27.5994,0.02,2.82,0.0,248.0,15.83,3.27464,0.0,225.9,136.66,0.0,0.0,0.0,9.0,32.0,0.72,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.62,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 00:30:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.4,0.0,52.77,-0.02,0.0,19.8533,0.0,0.0,0,0.0,83.02,60.28,0.0,9.03329,0.0,0.0,0.0,0.0,0.1,0.0,0.0,8.2,0.0,2175.0,1137.22,28.2994,0.0,8.64,0.0,246.0,12.32,4.31532,0.0,213.4,194.71,0.0,0.0,0.0,41.4,29.3,0.72,17.84,0.0,5.9,0.0,0.0,0.0,0.0,0.0,1345.74,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-02-05 00:35:00,0.0,0.0,0.0,0.0,0.0,1.41909,0.0,8.85,0.0,53.36,-0.01,0.0,17.5247,0.0,0.0,0,0.0,103.49,60.44,0.0,11.6497,0.0,0.0,0.0,0.0,0.1,0.0,0.0,21.1,0.0,2194.0,1142.48,47.2989,0.02,10.62,0.0,248.0,32.54,4.67391,0.0,142.4,175.0,0.0,0.0,0.0,42.2,30.5,0.72,15.7,0.0,3.1,0.0,0.0,0.0,0.0,0.0,1346.62,2.6,0.0,0.0,0.0,3.26238,0.0,0.0,0.0
2024-02-05 00:40:00,0.0,0.0,0.0,0.0,0.0,3.74456,0.01,5.48,0.0,52.01,0.0,0.0,11.2522,0.0,0.0,0,0.0,104.58,60.28,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,0.0,2210.0,1146.62,25.6994,0.02,3.075,0.0,250.0,55.21,2.7604,0.0,155.1,189.53,0.0,0.0,0.0,32.7,28.4,0.72,21.31,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1348.35,2.6,0.0,0.0,0.0,9.8909,0.0,0.0,0.0
2024-02-05 00:45:00,0.0,0.0,0.0,0.0,0.0,14.0108,0.0,1.46,0.0,53.74,-0.02,0.0,7.20896,0.0,0.0,0,0.0,120.18,60.32,0.0,11.9103,0.0,0.0,0.0,0.0,0.1,0.0,0.0,24.0,0.0,2199.0,1144.74,84.898,0.02,6.375,0.0,193.0,72.12,1.00864,0.0,148.6,187.13,0.0,0.0,0.0,4.3,25.4,0.72,19.47,0.0,7.4,0.0,0.0,0.0,0.0,0.0,1348.19,0.9,0.0,0.0,0.0,9.5491,0.0,0.0,0.0
