SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2023-08-07 00:00:00,77.23,0.0,9.1,97.7654,13.2108,4.8127,64.2354,0,45.51,32.802,0.0,142.934,85.6747,148.058,0.0,88.92,22.3496,0.0,0.0,30.5,5.20136,24.7606,236.121,25.1585,0.0,61.2,100.025,73.2,107.87,0,0.41
2023-08-07 00:05:00,77.85,0.0,9.1,98.424,13.111,4.4831,64.311,0,45.59,54.4601,0.0,143.831,86.1198,149.324,0.0,89.78,21.9494,0.0,0.0,30.44,28.8534,24.8574,238.123,25.1963,0.0,61.1,100.157,73.39,109.44,0,0.44
2023-08-07 00:10:00,77.67,0.0,9.1,97.7055,13.1394,5.59396,63.918,0,45.53,41.8256,0.0,142.891,85.2946,147.838,0.0,88.96,21.978,0.0,0.0,30.52,84.1187,71.6911,235.774,25.2537,0.0,61.4,99.9766,74.2,108.04,0,0.49
2023-08-07 00:15:00,77.44,0.0,9.1,97.8851,13.1916,6.04562,64.0449,0,45.5,44.2719,0.0,142.197,85.2572,147.983,0.0,89.2,22.1495,0.0,0.0,30.4,22.4779,24.9138,236.957,25.0816,0.0,61.2,100.117,79.34,108.44,0,0.26
2023-08-07 00:20:00,77.8,0.0,9.1,97.945,13.263,6.49119,63.7666,0,45.57,41.9355,0.0,142.961,85.9175,148.771,0.0,89.61,22.2352,0.0,0.0,30.62,5.33456,14.7757,237.742,25.1902,0.0,61.4,100.049,76.4,108.77,0,0.42
2023-08-07 00:25:00,77.56,0.0,9.0,98.6635,13.078,6.58274,64.1475,0,45.64,40.0092,0.0,143.474,85.9471,148.935,0.0,89.41,21.978,0.0,0.0,30.43,5.05744,7.05128,237.652,25.2085,0.0,61.4,99.9353,74.2,108.68,0,1.3
2023-08-07 00:30:00,77.74,0.0,9.1,97.466,13.1733,7.5227,64.1597,0,45.49,40.0384,0.0,143.356,85.8397,148.428,0.0,89.32,22.1781,0.0,0.0,30.33,5.12672,6.34592,237.575,25.3233,0.0,61.0,99.9901,71.3,108.56,0,3.55
2023-08-07 00:35:00,77.58,0.0,9.1,98.1845,13.1156,7.02831,64.2598,0,45.57,57.5656,0.0,144.002,86.0342,149.109,0.0,89.84,22.0066,0.0,0.0,30.68,5.16136,0.0,237.885,24.9485,0.0,61.4,99.1649,71.79,109.21,0,3.99
2023-08-07 00:40:00,77.67,0.0,9.1,98.4839,13.1202,8.22461,64.7822,0,45.58,45.9931,0.0,143.564,85.8537,148.319,0.0,89.38,22.0923,0.0,0.0,30.79,18.2899,0.0,236.946,25.2598,0.0,61.3,98.9744,76.85,108.42,0,3.48
2023-08-07 00:45:00,77.23,0.0,9.1,98.3641,13.0918,9.74441,64.0449,0,45.5,52.6363,0.0,143.356,85.793,148.26,0.0,88.98,22.0638,0.0,0.0,30.62,5.40384,0.0,236.673,25.0694,0.0,61.4,99.039,72.13,108.02,0,3.0
