SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2025-07-07 00:00:00,0.0,57.8266,7.5,3.52213,6.46693,0.65614,51.7643,0,33.53,228.512,0.0,98.6755,34.8,89.6958,0.0,0.0,13.8327,3.3,0.0,0.0,107.878,60.3242,97.8,10.096,-0.005966,65.2,49.79,0.0,105.26,0.0,-0.79
2025-07-07 00:05:00,0.0,57.8266,7.5,6.27637,6.73426,1.19326,55.5998,0,40.21,246.94,0.0,132.648,29.6,92.0543,0.0,0.0,14.3757,3.9,0.0,0.0,109.207,39.2082,105.55,10.229,-0.005966,65.1,49.98,0.0,109.74,0.0,-0.76
2025-07-07 00:10:00,0.0,57.7484,7.5,3.70175,6.70039,0.54017,53.6686,0,34.8,260.314,0.0,109.923,6.0,90.2493,0.0,0.0,13.947,4.8,0.0,0.0,107.416,91.6751,99.42,10.1338,-0.00856,64.8,49.67,0.0,109.48,0.0,-0.8
2025-07-07 00:15:00,0.0,57.8461,7.5,4.3005,6.79103,0.0,53.5807,0,35.29,261.222,0.0,113.656,5.0,90.4439,0.0,0.0,14.0614,4.7,0.0,0.0,107.878,80.3617,100.36,10.1155,-0.006485,65.1,49.73,0.0,109.86,0.0,-0.78
2025-07-07 00:20:00,0.0,57.7679,7.5,5.13875,6.78187,0.0,54.926,0,35.93,262.768,0.0,117.427,5.1,91.3723,0.0,0.0,14.1757,3.8,0.0,0.0,108.201,76.9189,100.82,10.2425,-0.006485,65.0,49.95,0.0,110.61,0.0,-0.78
2025-07-07 00:25:00,0.0,57.9633,7.5,3.582,6.76265,0.00305,52.8043,0,34.77,259.64,0.0,111.851,5.2,90.2525,0.0,0.0,14.1471,3.9,0.0,0.0,107.958,84.7023,99.19,10.1656,-0.006485,65.0,49.9,0.0,109.1,0.0,-0.8
2025-07-07 00:30:00,0.0,57.9047,7.5,5.55788,6.78187,0.15564,54.4939,0,36.48,262.856,0.0,118.815,5.1,91.2796,0.0,0.0,14.1185,3.9,0.0,0.0,108.226,71.4401,101.24,10.3182,-0.006485,65.1,49.98,0.0,110.86,0.0,-0.78
2025-07-07 00:35:00,0.0,57.8266,7.5,53.6974,6.34333,0.0,0.0,0,31.58,257.707,0.0,107.637,5.1,58.9467,0.0,0.0,13.6898,4.4,31.7700004578,0.0,106.381,137.54,94.45,9.87991,-0.005966,65.0,49.81,0.0,57.96,0.0,-0.8
2025-07-07 00:40:00,0.0,57.807,7.5,5.07888,6.72419,0.0,54.0251,0,34.82,257.751,0.0,116.551,5.0,58.0629,0.0,0.0,14.2043,3.8,0.0,0.0,108.043,121.228,99.6,10.1082,-0.005966,65.3,50.47,0.0,99.13,0.0,-0.86
2025-07-07 00:45:00,0.0,57.7679,7.5,5.31838,6.68208,0.0,54.0495,0,35.78,261.984,0.0,116.994,5.0,59.1445,0.0,0.0,14.0042,2.9,0.0,0.0,107.98,106.916,100.51,10.1155,-0.005966,65.3,50.25,0.0,103.75,0.0,-0.79
2025-07-07 00:50:00,0.0,57.8852,7.5,5.55788,6.67201,0.0,55.0017,0,36.21,264.416,0.0,118.18,5.0,59.7069,0.0,0.0,14.1757,2.6,0.0,0.0,107.825,103.282,101.99,10.1912,-0.005966,65.3,50.3,0.0,105.3,0.0,-0.79
2025-07-07 00:55:00,0.0,57.8461,7.5,3.76162,6.71961,0.0,53.9103,0,35.5,267.77,0.0,112.663,5.0,58.3252,0.0,0.0,13.8899,2.1,0.0,0.0,107.567,113.283,99.46,10.1338,-0.001816,65.3,50.38,0.0,104.95,0.0,-0.79
2025-07-07 01:00:00,0.0,57.8461,7.5,5.19863,6.68208,0.0,54.1642,0,35.87,269.828,0.0,116.279,5.0,58.8268,0.0,0.0,14.1185,0.0,0.0,0.0,107.939,94.2041,100.46,10.1851,-0.005966,65.2,50.26,0.0,106.69,0.0,-0.79
2025-07-07 01:05:00,0.0,57.8656,7.5,4.7795,6.68208,0.0,54.633,0,35.59,269.631,0.0,116.343,5.0,59.0432,0.0,0.0,13.9756,0.0,0.0,0.0,107.775,92.4695,100.61,10.2425,-0.005966,65.2,50.38,0.0,106.66,0.0,-0.77
2025-07-07 01:10:00,0.0,57.9438,7.5,4.18075,6.75807,0.0,54.1398,0,35.12,268.202,0.0,114.441,5.1,59.382,0.0,0.0,14.0328,2.4,0.0,0.0,107.874,91.1042,99.78,10.2229,-0.006485,65.2,50.35,0.0,106.04,0.0,-0.76
2025-07-07 01:15:00,0.0,57.7679,7.5,4.54,6.74342,0.0,54.2521,0,35.16,269.352,0.16,114.463,5.0,59.7412,0.0,0.0,13.9756,3.2,0.0,0.0,108.118,84.5269,100.18,10.1717,-0.006485,65.2,50.47,0.0,106.24,0.0,-0.8
2025-07-07 01:20:00,0.0,57.9047,7.5,4.95913,6.72969,0.0,54.0495,0,35.64,270.561,0.0,116.439,5.0,60.0797,0.0,0.0,14.0328,2.8,0.0,0.0,108.142,82.7787,101.71,10.3059,-0.006485,65.3,50.53,0.0,106.88,0.0,-0.79
2025-07-07 01:25:00,0.0,57.8461,7.5,4.59987,6.71504,0.0,54.7478,0,35.48,269.828,0.0,116.631,5.0,60.1741,0.0,0.0,13.9185,2.8,0.0,0.0,107.814,87.0555,100.67,10.1399,-0.005966,65.2,50.09,0.0,106.95,0.0,-0.82
2025-07-07 01:30:00,0.0,57.9438,7.5,4.54,6.748,0.0,54.5964,0,35.53,270.099,0.0,116.279,5.1,59.9971,0.0,0.0,13.947,2.6,0.0,0.0,108.018,87.8194,101.36,10.3438,-0.005966,65.2,50.13,0.0,106.94,0.0,-0.78
2025-07-07 01:35:00,0.0,57.7289,7.5,0.82775,6.44312,0.0,1.68706,0,19.12,270.334,0.0,116.15,5.1,60.2461,0.0,0.0,13.8327,0.0,108.040000916,0.0,106.859,120.915,98.19,9.75296,-0.005966,64.9,50.12,0.0,51.39,0.0,-0.78
2025-07-07 01:40:00,0.0,57.8656,7.5,0.0,6.45319,0.0,1.38188,0,16.79,268.84,0.0,122.159,5.0,59.5941,0.0,0.0,13.947,0.0,148.86000061,0.0,107.329,120.18,100.27,9.77249,-0.005966,65.0,50.31,0.0,7.3,0.0,-0.8
2025-07-07 01:45:00,0.0,57.9242,7.5,0.0,6.44862,0.0,1.56011,0,15.37,269.059,0.0,121.721,5.0,59.4519,0.0,0.0,13.947,0.0,144.330001831,0.0,107.409,119.835,102.62,10.0203,-0.005966,65.2,50.17,0.0,3.0,0.0,-0.79
2025-07-07 01:50:00,0.0,57.8461,7.5,0.0,6.36713,0.0,1.59917,0,16.17,269.103,0.0,121.502,5.0,59.7671,0.0,0.0,13.8613,0.0,143.089996338,0.0,107.473,119.871,103.05,9.84817,-0.010117,65.2,50.2,0.0,3.3,0.0,-0.77
2025-07-07 01:55:00,0.0,57.807,7.5,0.0,6.45777,0.0,1.92877,0,17.86,270.195,0.0,128.771,5.0,60.0152,0.0,0.0,13.9185,0.0,138.169998169,0.0,107.518,119.891,104.89,9.76516,-0.005966,65.1,50.31,0.0,3.2,0.0,-0.78
2025-07-07 02:00:00,0.0,57.9438,7.5,0.0,6.45319,0.0,1.76519,0,17.84,264.46,0.0,119.275,4.9,59.85,0.0,0.0,13.947,0.0,189.149993896,0.0,107.999,85.499,103.06,9.83597,-0.005966,65.3,50.39,0.0,3.2,0.0,-0.76
2025-07-07 02:05:00,0.0,57.8656,7.5,0.0,6.49073,0.0,2.0191,0,0.5,269.858,0.0,125.94,5.0,60.274,0.0,0.0,13.9185,0.0,241.039993286,0.0,107.299,120.706,1.93,10.0008,-0.005966,65.0,50.0,0.0,18.7,0.0,-0.83
2025-07-07 02:10:00,0.0,57.8852,7.5,0.0,6.46235,0.0,1.86529,0,0.0,270.297,0.0,131.003,4.9,60.132,0.0,0.0,13.8327,2.0,255.0,0.0,107.726,106.65,0.0,10.0069,-0.005966,65.2,50.2,0.0,19.0,0.0,-0.8
2025-07-07 02:15:00,0.0,57.9242,7.5,0.0,6.44862,0.0,1.58696,0,0.0,269.103,0.0,125.673,5.0,59.606,0.0,0.0,13.747,2.3,254.229995728,0.0,107.602,120.28,0.0,9.94339,-0.007004,65.1,50.18,0.0,17.4,0.0,-0.8
2025-07-07 02:20:00,0.0,57.8852,7.5,0.0,6.41474,0.0,3.11045,0,0.0,269.623,0.0,126.025,5.0,59.935,0.0,0.0,13.8613,3.3,248.589996338,0.0,107.612,119.944,0.0,9.97513,-0.007004,65.2,50.19,0.0,17.5,0.0,-0.81
2025-07-07 02:25:00,0.0,57.8461,7.5,0.0,6.477,0.0,3.27647,0,0.0,269.631,0.0,128.023,5.0,60.0127,0.0,0.0,13.8613,3.3,247.839996338,0.0,107.538,119.915,0.0,9.86038,-0.006485,65.2,50.28,0.0,18.4,0.0,-0.74
