SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF
2022-07-11 00:00:00,0.0,108.9,0.0,0.0,14.391,93.8813,0.0,127.29,26.3,15.35,12.46,0.0,47.0364,0.0,0.0,0,7.3,294.01,0.0,34.49,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.4,0.0,1608,1160.53,127.997,0.02,14.4,112.53,0,0,43.0372,55.1,2.1,172.48,0.0,0.0,0.0,47.9,67.1,0,45.72,393.85,0.1,0.0,127.49,0.0,0.0,34.0,698.053,21.6,0.0,73.56,4.5
2022-07-11 00:05:00,0.0,112.5,0.0,0.0,17.302,89.0125,0.0,132.16,23.0,14.74,12.61,0.0,47.7123,0.0,0.0,0,7.3,289.8,0.0,39.61,0.08631,0.0,0.0,0,0.0,0.0,0.0,0.0,30.6,0.0,1625,1163.16,122.797,0.02,13.56,116.62,0,0,47.3525,61.3,0.0,168.76,0.0,0.0,0.0,48.8,68.6,0,49.11,390.81,14.9,0.0,129.821,0.0,0.0,9.1,701.063,22.5,0.0,69.98,3.9
2022-07-11 00:10:00,0.0,116.1,0.0,0.0,17.413,88.2125,0.0,135.9,20.7,12.99,12.43,0.0,46.3114,0.0,0.0,0,7.3,286.15,0.0,43.74,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.9,0.0,1600,1154.89,115.797,0.02,14.115,122.16,0,0,52.5376,71.7,0.0,173.99,0.0,0.0,0.0,50.2,70.2,0,45.55,396.24,0.0,0.0,130.599,0.0,0.0,34.0,696.238,20.5,0.0,67.2,3.2
2022-07-11 00:15:00,0.0,117.4,0.0,0.0,18.281,93.0312,0.0,138.27,15.7,11.68,12.41,0.0,46.3012,0.0,0.0,0,7.3,295.38,0.0,44.22,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.8,0.0,1599,1157.52,110.797,0.02,14.43,130.26,0,0,51.1185,74.3,0.0,172.41,0.0,0.0,0.0,53.1,72.9,0,44.73,404.57,0.0,0.0,135.388,0.0,0.0,33.8,696.676,20.1,0.0,68.3,2.5
2022-07-11 00:20:00,0.0,116.8,0.0,0.0,19.558,88.8688,0.0,138.63,14.5,13.04,12.45,0.0,48.5949,0.0,0.0,0,7.3,310.54,0.0,49.47,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.8,0.0,1617,1160.53,115.897,0.02,14.565,133.87,0,0,50.2289,76.2,0.0,180.02,0.0,0.0,0.0,54.3,74.9,0,44.35,420.69,1.7,0.0,136.877,0.0,0.0,34.0,697.897,19.6,0.0,71.13,1.7
2022-07-11 00:25:00,0.0,114.6,0.0,0.0,17.398,90.8562,0.0,138.29,15.6,11.85,12.44,0.0,47.7348,0.0,0.0,0,7.3,296.46,0.0,49.24,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.9,0.0,1603,1152.63,110.997,0.02,13.38,138.78,0,0,49.0341,76.4,0.0,192.98,0.0,0.0,0.0,53.5,81.3,0,43.47,423.55,1.5,0.0,143.163,0.0,0.0,34.0,698.243,20.3,0.0,66.34,1.6
2022-07-11 00:30:00,0.0,112.3,0.0,0.0,14.75,91.6812,0.0,140.08,16.7,11.66,12.53,0.0,43.604,0.0,0.0,0,7.3,303.28,0.0,50.7,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,31.0,0.0,1619,1140.22,113.697,0.02,13.17,139.57,0,0,49.0295,77.8,0.0,179.41,0.0,0.0,0.0,50.7,85.9,0,46.1,412.1,3.8,0.0,145.365,0.0,0.0,34.0,701.504,20.7,0.0,65.12,2.0
2022-07-11 00:35:00,0.0,113.0,0.0,0.0,14.706,93.85,0.0,142.03,20.3,12.11,0.45,0.0,47.2105,0.0,0.0,0,7.3,302.31,0.0,49.83,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.1,0.0,1629,1158.27,116.297,0.02,14.37,148.06,0,0,46.3179,79.6,0.0,155.41,0.0,0.0,0.0,52.1,90.0,0,46.52,404.57,13.2,0.0,144.424,0.0,0.0,9.2,703.572,20.7,0.0,64.5,1.8
2022-07-11 00:40:00,0.0,117.1,0.0,0.0,14.25,123.556,0.0,150.12,22.3,11.96,-0.01,0.0,51.1816,0.0,0.0,0,7.3,306.82,0.0,63.07,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.0,0.0,1610,1160.15,118.497,0.02,14.805,196.01,0,0,42.9807,85.6,0.0,138.14,0.0,0.0,0.0,52.7,97.1,0,47.41,381.89,0.3,0.0,142.875,0.0,0.0,0.1,696.771,19.9,0.0,88.64,1.7
2022-07-11 00:45:00,0.0,117.3,0.0,0.0,12.991,116.431,0.0,150.65,24.1,11.14,-0.01,0.0,50.9542,0.0,0.0,0,7.3,321.63,0.0,62.45,0.22161,0.0,0.0,0,0.0,0.0,0.0,0.0,29.8,0.0,1625,1166.54,122.397,0.02,13.77,192.21,0,0,43.9741,90.1,0.0,133.32,0.0,0.0,0.0,54.3,102.5,0,47.28,357.86,0.0,0.0,145.438,0.0,0.0,0.1,700.029,19.6,0.0,89.26,2.5
2022-07-11 00:50:00,0.0,117.1,0.0,0.0,13.513,122.156,0.0,153.32,27.0,10.38,-0.02,0.0,50.8764,0.0,0.0,0,7.3,315.35,0.0,62.66,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.8,0.0,1614,1162.03,124.997,0.02,13.365,199.04,0,0,44.322,97.8,0.0,128.91,0.0,0.0,0.0,55.4,100.7,0,44.03,350.49,0.0,0.0,142.868,0.0,0.0,0.1,699.341,19.3,0.0,89.48,2.7
2022-07-11 00:55:00,0.0,117.1,0.0,0.0,14.435,121.431,0.0,156.19,27.4,10.64,-0.01,0.0,51.7693,0.0,0.0,0,7.3,303.34,0.0,63.99,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.8,0.0,1611,1162.03,125.997,0.02,13.77,197.24,0,0,44.4578,99.5,0.0,129.3,0.0,0.0,0.0,55.1,109.6,0,39.56,346.61,0.0,0.0,149.157,0.0,0.0,0.1,697.491,20.0,0.0,90.65,2.8
2022-07-11 01:00:00,0.0,116.9,0.0,0.0,14.516,117.481,0.0,157.97,26.2,11.49,-0.01,0.0,54.401,0.0,0.0,0,7.3,315.22,0.0,60.94,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.9,0.0,1617,1162.03,125.797,0.02,13.665,202.16,0,0,44.5494,95.6,0.0,117.06,0.0,0.0,0.0,56.9,112.8,0,42.77,343.18,0.0,0.0,151.636,0.0,0.0,0.1,697.523,20.3,0.0,91.68,3.2
2022-07-11 01:05:00,0.0,128.4,0.0,0.0,15.86,108.638,0.0,160.26,26.4,11.75,-0.01,0.0,53.6555,0.0,0.0,0,7.3,316.99,0.0,52.8,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.7,0.0,1618,1162.41,124.397,0.02,14.94,209.24,0,0,49.7101,95.5,0.0,104.97,0.0,0.0,0.0,57.7,118.2,0,46.77,346.76,0.0,0.0,152.714,0.0,0.0,0.1,699.873,21.0,0.0,93.68,3.8
2022-07-11 01:10:00,0.0,128.3,0.0,0.0,17.261,98.0438,0.0,154.61,24.2,11.83,-0.01,0.0,52.7176,0.0,0.0,0,7.3,303.53,0.0,47.55,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,29.6,0.0,1601,1157.89,122.797,0.02,15.54,208.28,0,0,54.0971,90.9,0.0,95.26,0.0,0.0,0.0,55.7,119.9,0,46.08,358.64,0.0,0.0,150.616,0.0,0.0,0.1,699.372,21.2,0.0,94.3,4.1
2022-07-11 01:15:00,0.0,127.5,0.0,0.0,17.577,91.825,0.0,152.23,25.6,12.85,0.0,0.0,53.3013,0.0,0.0,0,7.3,318.73,0.0,45.02,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.2,0.0,1624,1162.03,133.597,0.02,15.54,206.37,0,0,58.3773,87.8,0.0,95.61,0.0,0.0,0.0,51.8,121.5,0,42.89,367.3,13.1,0.0,147.868,0.0,0.0,0.1,699.246,20.4,0.0,89.86,3.2
2022-07-11 01:20:00,0.0,125.4,0.0,0.0,18.859,78.9062,0.0,145.08,24.2,12.46,-0.02,0.0,52.6582,0.0,0.0,0,7.3,321.19,0.0,46.07,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.4,0.0,1622,1162.03,125.597,0.02,15.915,203.1,0,0,63.4724,78.7,0.0,108.68,0.0,0.0,0.0,49.7,121.1,0,42.19,361.46,1.1,0.0,147.361,0.0,0.0,0.1,699.246,18.9,0.0,89.6,3.6
2022-07-11 01:25:00,0.0,119.3,0.0,0.0,20.019,76.4062,0.0,142.99,28.3,10.91,-0.01,0.0,53.0145,0.0,0.0,0,7.3,304.02,0.0,44.86,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,30.4,0.0,1602,1157.52,126.697,0.02,16.605,205.76,0,0,53.0473,71.4,0.0,112.5,0.0,0.0,0.0,49.6,122.7,0,45.56,352.45,0.0,0.0,148.749,0.0,0.0,0.1,700.594,18.5,0.0,88.56,3.6
