SETTLEMENTDATE,ADPBA1,ADPPV,AGLHAL,ANGASTON,BARKIPS,BLUFF,BNGSF,BOWWBA,BOWWPV,CANUNDA1,CATHROCK,CLEMGPWF,DALNTH,DG_SA1,DRYCGT,HALLWF,HALLWF2,HORNSDAL,HORNSDAL2,HORNSDAL3,HORNSDPR,HVWWBA,HVWWPV,LADBROKE,LBB,LGAPWF,LGAPWF2,LKBONNY1,LKBONNY3,LKBONNY_2,LONSDALE,MAPS2PV,MAPS3PV,MBPS2PV,MINTARO,MTMILLAR,MWPSPV,NBHWF,NETIC,NPPPPS,OSBORNE,PAREPW,PORTLCN,QUARANTN,SNAPPER1,SNOWNTH,SNOWSTH,SNOWTOWN,SNUG,STANVAC,STARFHILL,TBSF,TORRIS,WATERLWF,WGWF,WPWF,CBWWBA,PAREPS,BOLIVPS,TB2B,TB2SF,TI,GSWF,MANNSF
2025-03-31 00:00:00,,0.0,0.0,0.0,0.0,20.4,0.0,,0.0,21.9256,41.8,27.8775,,0,0.0,0.0,57.41,68.1,37.3,59.0,,,0.0,0.02,,61.74,77.33,23.5777,0.0,33.8941,0.0,0.0,0.0,0.0,0.08545,52.3,0.0,96.9,0.0,42.6868,0.0,162.8,0.0,0.0,0.0,129.1,120.1,99.2413,0.0,0.0,27.7919,0.0,40.0,123.9,104.4,79.03,,0.0,1e-05,,0.0,,145.29,0.0
2025-03-31 00:05:00,,0.0,0.0,0.0,0.0,20.0,0.0,,0.0,18.3214,41.8,29.2462,,0,0.0,0.0,57.27,71.1,40.6,57.2,,,0.0,0.02,,59.82,78.64,21.5236,0.0,29.0042,0.0,0.0,0.0,0.0,0.08545,49.9,0.0,96.5,0.0,42.6868,0.0,170.18,0.0,0.0,0.0,129.1,120.8,99.0984,0.0,0.0,27.8919,0.0,41.0,125.6,104.3,77.45,,0.0,1e-05,,0.0,,146.62,0.0
2025-03-31 00:10:00,,0.0,0.0,-0.1,0.0,17.5,0.0,,0.0,22.0257,45.4,28.1657,,0,0.0,0.0,57.28,74.1,40.6,61.8,,,0.0,0.02,,56.8,76.97,24.1136,0.0,29.0042,0.0,0.0,0.0,0.0,0.08545,48.9,0.0,97.6,0.0,42.6868,0.0,168.76,0.0,0.0,0.0,129.3,120.8,99.0984,0.0,0.0,26.8922,0.0,40.0,126.1,104.2,75.81,,0.0,1e-05,,0.0,,146.24,0.0
2025-03-31 00:15:00,,0.0,0.0,-0.1,0.0,18.9,0.0,,0.0,21.425,44.3,30.831,,0,0.0,0.0,57.27,75.8,42.1,66.7,,,0.0,0.02,,60.12,77.09,19.5588,0.0,25.588,0.0,0.0,0.0,0.0,0.08545,50.4,0.0,99.1,0.0,43.3579,0.0,123.61,0.0,0.0,0.0,129.2,119.5,99.1698,0.0,0.0,26.8922,0.0,42.0,126.9,103.9,77.26,,0.0,1e-05,,0.0,,146.89,0.0
2025-03-31 00:20:00,,0.0,0.0,-0.1,0.0,18.5,0.0,,0.0,18.4215,44.6,34.0726,,0,0.0,0.0,57.43,76.6,44.2,66.1,,,0.0,0.02,,59.16,77.74,21.8808,0.0,25.588,0.0,0.0,0.0,0.0,0.08545,51.3,0.0,96.8,0.0,43.3579,0.0,119.95,0.0,0.0,0.0,129.3,120.7,99.1698,0.0,0.0,26.8922,0.0,39.0,128.7,104.0,79.67,,0.0,1e-05,,0.0,,146.98,0.0
2025-03-31 00:25:00,,0.0,0.0,-0.1,0.0,20.8,0.0,,0.0,17.9209,45.0,35.9455,,0,0.0,0.0,57.19,76.5,43.7,70.9,,,0.0,0.02,,57.92,79.27,21.9701,0.0,24.5832,0.0,0.0,0.0,0.0,0.08545,47.5,0.0,100.6,0.0,42.6868,0.0,166.91,0.0,0.0,0.0,128.9,119.8,99.1698,0.0,0.0,27.392,0.0,42.0,127.6,104.0,79.5,,0.0,1e-05,,0.0,,146.55,0.0
2025-03-31 00:30:00,,0.0,0.0,-0.1,0.0,21.7,0.0,,0.0,18.1211,45.5,32.992,,0,0.0,0.0,57.19,79.2,46.8,68.1,,,0.0,0.02,,59.21,75.52,19.6481,0.0,27.6645,0.0,0.0,0.0,0.0,0.08545,46.0,0.0,100.7,0.0,42.6868,0.0,156.39,0.0,0.0,0.0,128.8,119.1,99.3127,0.0,0.0,26.6922,0.0,41.0,127.7,104.3,78.89,,0.0,1e-05,,0.0,,145.77,0.0
2025-03-31 00:35:00,,0.0,0.0,-0.1,0.0,23.9,0.0,,0.0,16.1188,42.4,30.831,,0,0.0,0.0,57.01,80.5,48.4,71.3,,,0.0,0.02,,60.45,74.21,20.3626,0.0,26.5928,0.0,0.0,0.0,0.0,0.08545,43.6,0.0,100.4,0.0,43.3579,0.0,134.02,0.0,0.0,0.0,129.4,119.5,99.0984,0.0,0.0,27.1921,0.0,41.0,128.5,100.3,77.94,,0.0,1e-05,,0.0,,147.37,0.0
2025-03-31 00:40:00,,0.0,0.0,-0.1,0.0,25.6,0.0,,0.0,17.12,47.0,28.5979,,0,0.0,0.0,57.21,82.1,52.9,76.9,,,0.0,0.02,,58.15,73.7,18.6657,0.0,24.0474,0.0,0.0,0.0,0.0,0.08545,41.2,0.0,99.9,0.0,42.6868,0.0,151.2,0.0,0.0,0.0,129.0,119.9,99.0269,0.0,0.0,26.8922,0.0,40.0,128.4,100.4,78.17,,0.0,1e-05,,0.0,,146.22,0.0
2025-03-31 00:45:00,,0.0,0.0,0.0,0.0,27.3,0.0,,0.0,21.7253,43.7,27.9496,,0,0.0,0.0,57.09,85.2,56.4,81.3,,,0.0,0.02,,60.23,72.51,17.2367,0.0,23.5115,0.0,0.0,0.0,0.0,0.08545,46.0,0.0,100.6,0.0,42.6868,0.0,133.16,0.0,0.0,0.0,129.2,119.5,99.1698,0.0,0.0,26.9921,0.0,40.0,128.5,100.1,77.73,,0.0,1e-05,,0.0,,145.93,0.0
