SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2022-12-12 00:00:00,76.0,0.0,7.3,79.4436,6.02472,2.48112,63.8667,0,30.96,10.1845,27.92,0.0,54.0,48.4564,0.0,88.29,6.1447,70.7,0.0,13.18,120.033,178.626,117.42,9.73343,8.2289,42.5,43.6622,87.14,4.5,0,60.63
2022-12-12 00:05:00,72.17,0.0,7.3,85.012,5.98627,2.80461,63.5493,0,30.9,13.2021,26.73,0.0,54.1,49.5398,0.0,80.61,6.05896,65.8,0.0,13.13,119.914,178.418,119.83,9.67727,8.3283,42.6,43.777,1.21,4.4,0,54.23
2022-12-12 00:10:00,71.6,0.0,7.4,84.3534,6.01465,2.85344,58.0389,0,31.0,16.249,28.61,0.0,54.1,50.0535,0.0,81.06,5.97322,61.2,0.0,13.18,120.093,179.137,120.14,9.51125,8.3993,42.4,44.2698,0.0,6.9,0,48.02
2022-12-12 00:15:00,75.41,0.0,7.4,88.2452,6.06775,1.21157,58.8494,0,31.14,18.9883,24.06,0.0,54.2,51.9852,0.0,82.49,6.11612,60.6,0.0,13.34,121.328,181.226,120.94,10.0581,8.3638,42.5,44.7175,0.0,12.3,0,52.41
2022-12-12 00:20:00,68.23,0.0,7.3,79.8029,5.84802,0.12512,56.2737,0,30.17,9.38613,31.36,0.0,53.8,47.5425,0.0,78.64,5.83032,60.5,0.0,12.96,119.682,179.117,116.37,9.48684,8.1153,42.3,42.9339,0.0,5.0,0,50.37
2022-12-12 00:25:00,75.14,0.0,7.4,87.7064,6.16754,0.0,58.8763,0,31.06,13.7661,36.41,0.0,53.9,50.2766,0.0,82.4,6.1447,57.9,0.0,13.0,120.834,180.189,120.69,9.58206,8.3993,42.4,44.7813,0.0,13.0,0,48.57
2022-12-12 00:30:00,65.94,0.0,7.3,78.4856,5.96704,0.44251,56.3494,0,30.07,8.88075,37.34,0.0,53.9,47.5428,0.0,78.47,5.51594,65.8,0.0,12.77,119.377,178.656,116.45,9.55032,8.1082,42.6,42.8063,0.0,4.3,0,44.84
2022-12-12 00:35:00,67.06,0.0,7.4,0.0,5.94324,0.0,57.1868,0,29.39,9.84756,24.93,0.0,54.0,48.5632,0.0,78.9,5.60168,70.3,51.3300018311,12.54,118.655,178.517,117.59,9.43557,8.3141,42.3,43.3804,0.0,3.6,0,40.9
2022-12-12 00:40:00,69.2,0.0,7.3,0.0,6.0531,0.0,9.29472,0,30.81,10.038,19.24,0.0,54.0,48.3224,0.0,79.44,5.63026,67.0,219.38999939,12.89,80.0088,113.236,117.54,9.40993,8.2857,42.4,43.5126,0.0,2.7,0,39.46
2022-12-12 00:45:00,70.24,0.0,7.4,0.0,5.97253,0.0,9.70244,0,30.96,10.4262,18.14,0.0,53.7,48.6003,0.0,79.92,5.97322,63.3,297.529998779,13.01,26.5353,55.6482,117.74,9.37819,8.2786,42.3,43.7909,0.0,3.0,0,38.2
2022-12-12 00:50:00,58.16,0.0,7.4,0.0,5.99634,0.0,10.0955,0,31.01,11.3637,24.05,0.0,54.0,48.9062,0.0,79.82,5.8589,54.4,347.579986572,12.76,14.2412,35.4374,118.45,9.35988,8.3425,42.4,43.6274,0.0,3.2,0,39.01
2022-12-12 00:55:00,68.1,0.0,7.3,0.0,5.96246,0.0,9.96857,0,30.92,11.0487,34.33,0.0,54.0,48.9694,0.0,80.08,6.08754,52.9,327.989990234,12.74,18.0403,30.3201,118.39,9.58206,8.3922,42.4,43.915,0.0,3.4,0,42.6
2022-12-12 01:00:00,69.79,0.0,7.4,0.0,6.01007,0.0,10.2615,0,30.92,11.7665,38.59,0.0,53.9,48.4321,0.0,80.3,5.77316,48.9,323.0,12.77,17.7878,32.4604,118.51,9.47952,8.4348,42.3,43.9962,0.0,4.0,0,35.06
2022-12-12 01:05:00,69.83,0.0,7.3,0.0,5.97253,0.0,5.0148,0,30.96,11.4516,35.76,0.0,54.0,57.4186,0.0,80.33,5.97322,50.6,354.700012207,12.74,41.4822,7.51,118.85,9.49905,8.3212,42.5,44.0437,0.0,7.8,0,33.03
2022-12-12 01:10:00,70.0,0.0,7.3,0.0,6.04852,0.0,0.0,0,30.8,11.6786,27.28,0.0,54.1,56.9764,0.0,80.4,6.0018,43.6,408.760009766,12.92,5.8224,0.0,117.63,9.4551,8.2147,42.4,44.0854,0.0,9.2,0,32.4
