SETTLEMENTDATE,B2PS,BARCALDN,BARCSF,BARRON,BLUEGSF,BRAEMARA,CALLIDE,CALLIDEC,CHILDSF,CLARESF,CLERMSF,COLUMSF,COOPGWF,CPSA,CSPVPS,DAYDSF,DDPS1,DDSF,DG_QLD1,EMERASF,G/STONE,GANGARR,GERMCRK,HAMISF,HAUGHT11,HAYMSF,HUGSF,KAREEYA,KEPBG,KEPSF,KEPWF,KOGANCK,KS,LILYSF,LRSF,MARYRSF,MBAHNTH,MEWF,MIDDLSF,MILLMERN,MSTUART,NETIC,OAKEY,OAKEYSF,PIONEER,ROMA,RPCG,RRSF,RUGBYR1,SMCSF,SRSF,STANWELL,SWANBANK,TARONG,TARONGN,WANDB1,WARWSF,WDGPH,WHITSF,WIVENHOE,WOOLGSF,YABULU,YARANSF,YARWUN,KABANWF,MOUSF,NEV,EDENVSF,WANDSF,DULAWF,BBATTERY,CHBESS
2023-12-25 00:00:00,0.26185,0.0,0.1,0.0,0.0,0.0,580.2,0.0,0.0,0.0,0.0,0.30799,300.74,0.0,0.0,0.0,0.0,0.0,0,0.0,444.021,0.0,19.515,0.0,0.0,0.0,-0.151,86.3975,0.0,0.0,37.52,733.468,0.0,0.0,0.008,0.0,32.0062,4.56448,0.0,859.236,0.0,179.410003662,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,723.27,-0.58,932.4,442.0,0.0,0.0,0.0,0.0,165.47,0.0,0.0,0.0,119.5,12.661,0.0,,0.35851,0.0,112.3,0.30061,0.0
2023-12-25 00:05:00,0.26185,0.0,0.1,0.0,0.0,0.0,580.6,0.0,0.0,0.0,0.0,0.30799,295.36,0.0,0.0,0.0,0.0,0.0,0,0.0,444.514,0.0,19.578,0.0,0.0,0.0,-0.151,86.5925,0.0,0.0,37.47,738.638,0.0,0.0,0.008,0.0,31.8188,2.39514,0.0,856.611,0.0,136.919998169,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,726.539,-0.58,934.2,442.0,0.12992,0.0,0.0,0.0,165.91,0.0,0.0,0.0,119.3,17.636,0.0,,0.35851,0.0,92.4,0.84521,0.0
2023-12-25 00:10:00,0.26185,0.0,0.1,0.0,0.0,0.0,585.2,0.0,0.0,0.0,0.0,0.30799,283.08,0.0,0.0,0.0,0.0,0.0,0,0.0,443.652,0.0,19.614,0.0,0.0,0.0,-0.151,86.655,0.0,0.0,37.63,737.195,0.0,0.0,0.008,0.0,31.8375,0.28298,0.0,855.558,0.0,128.720001221,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,733.242,-0.58,934.6,444.25,1.37341,0.0,0.0,0.0,168.19,0.0,0.0,0.0,119.55,22.803,0.0,,0.35851,0.0,85.6,1.48286,0.0
2023-12-25 00:15:00,0.26185,0.0,0.1,0.0,0.0,0.0,579.5,0.0,0.0,0.0,0.0,0.30799,296.38,0.0,0.0,0.0,0.0,0.0,0,0.0,443.632,0.0,19.854,0.0,0.0,0.0,-0.151,86.3875,0.0,0.0,37.57,740.065,0.0,0.0,0.008,0.0,31.8188,0.0,0.0,854.368,0.0,104.839996338,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,725.129,-0.58,955.8,442.0,0.0,0.0,0.0,0.0,164.03,0.0,0.0,0.0,119.65,26.478,0.0,,0.35851,0.0,83.2,0.0,0.0
2023-12-25 00:20:00,0.26185,0.0,0.1,0.0,0.0,0.0,580.5,0.0,0.0,0.0,0.0,0.30799,294.6,0.0,0.0,0.0,0.0,0.0,0,0.0,444.206,0.0,19.606,0.0,0.0,0.0,-0.151,86.3675,0.0,0.0,37.66,734.778,0.0,0.0,0.008,0.0,31.8375,0.0,0.0,855.467,0.0,117.839996338,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,718.591,-0.58,913.1,442.0,0.35673,0.0,0.0,0.0,164.78,0.0,0.0,0.0,119.91,29.969,0.0,,0.35851,0.0,77.2,0.75001,0.0
2023-12-25 00:25:00,0.26185,0.0,0.1,0.0,0.0,0.0,580.4,0.0,0.0,0.0,0.0,0.30799,295.32,0.0,0.0,0.0,0.0,0.0,0,0.0,444.425,0.0,19.56,0.0,0.0,0.0,-0.151,86.3575,0.0,0.0,37.53,737.195,0.0,0.0,0.008,0.0,29.85,0.0,0.0,854.948,0.0,97.5199966431,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,712.234,-0.58,922.2,442.0,0.0,0.0,0.0,0.0,165.98,0.0,0.0,0.0,119.55,29.703,0.0,,0.35851,0.0,78.1,0.06797,0.0
2023-12-25 00:30:00,0.26185,0.0,0.1,0.0,0.0,0.0,564.9,0.0,0.0,0.0,0.0,0.30799,294.74,0.0,0.0,0.0,0.0,0.0,0,0.0,444.056,0.0,19.685,0.0,0.0,0.0,-0.151,86.605,0.0,0.0,37.62,730.497,0.0,0.0,0.008,0.0,29.8688,0.0,0.0,853.727,0.0,158.169998169,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,709.747,-0.58,861.5,443.125,0.35673,0.0,0.0,0.0,165.73,0.0,0.0,0.0,119.86,27.917,0.0,,0.35851,0.0,79.5,0.37872,0.0
2023-12-25 00:35:00,0.26185,0.0,0.1,0.0,0.0,0.0,581.4,0.0,0.0,0.0,0.0,0.30799,299.03,0.0,0.0,0.0,0.0,0.0,0,0.0,443.557,0.0,19.394,0.0,0.0,0.0,-0.151,86.5675,0.0,0.0,37.47,735.449,0.0,0.0,0.008,0.0,29.925,0.0,0.0,855.879,0.0,106.0,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,712.747,-0.58,862.9,443.125,0.0,0.0,0.0,0.0,176.08,0.0,0.0,0.0,119.3,23.409,0.0,,0.35851,0.0,90.4,0.0,0.0
2023-12-25 00:40:00,0.26185,0.0,0.1,0.0,0.0,0.0,578.9,0.0,0.0,0.0,0.0,0.30799,304.23,0.0,0.0,0.0,0.0,0.0,0,0.0,443.926,0.0,19.465,0.0,0.0,0.0,-0.151,86.16,0.0,0.0,37.49,734.224,0.0,0.0,0.008,0.0,29.85,0.0,0.0,854.292,0.0,33.2999992371,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,710.709,-0.58,915.7,440.5,0.0,0.0,0.0,0.0,168.8,0.0,0.0,0.0,119.7,22.236,0.0,,0.35851,0.0,122.9,-0.49117,0.0
2023-12-25 00:45:00,0.26185,0.0,0.1,0.0,0.0,0.0,581.6,0.0,0.0,0.0,0.0,0.30799,312.46,0.0,0.0,0.0,0.0,0.0,0,0.0,443.536,0.0,19.634,0.0,0.0,0.0,-0.151,86.1875,0.0,0.0,37.48,729.608,0.0,0.0,0.008,0.0,30.075,0.0,0.0,854.75,0.0,25.5400009155,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,714.464,-0.58,923.4,441.625,0.0,0.0,0.0,0.0,175.37,0.0,0.0,0.0,119.86,22.35,0.0,,0.35851,0.0,115.2,-0.21695,0.0
2023-12-25 00:50:00,0.26185,0.0,0.1,0.0,0.0,0.0,580.5,0.0,0.0,0.0,0.0,0.30799,305.52,0.0,0.0,0.0,0.0,0.0,0,0.0,443.687,0.0,19.384,0.0,0.0,0.0,-0.151,86.06,0.0,0.0,37.37,734.56,0.0,0.0,0.008,0.0,30.0938,0.0,0.0,855.146,0.0,0.0,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,713.426,-0.58,918.3,441.625,0.0,0.0,0.0,0.0,173.52,0.0,0.0,0.0,119.75,20.55,0.0,,0.35851,0.0,105.9,0.0,0.0
2023-12-25 00:55:00,0.26185,0.0,0.1,0.0,0.0,0.0,577.4,0.0,0.0,0.0,0.0,0.30799,310.61,0.0,0.0,0.0,0.0,0.0,0,0.0,443.687,0.0,19.561,0.0,0.0,0.0,-0.151,85.9875,0.0,0.0,37.37,733.905,0.0,0.0,0.008,0.0,29.8875,0.0,0.0,857.161,0.0,40.7700004578,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,710.491,-0.58,918.0,440.312,0.0,0.0,0.0,0.0,167.64,0.0,0.0,0.0,119.96,19.125,0.0,,0.35851,0.0,117.4,-0.02153,0.0
2023-12-25 01:00:00,0.26185,0.0,0.1,0.0,0.0,0.0,579.2,0.0,0.0,0.0,0.0,0.30799,303.42,0.0,0.0,0.0,0.0,0.0,0,0.0,444.09,0.0,19.804,0.0,0.0,0.0,-0.151,85.845,0.0,0.0,37.29,732.26,0.0,0.0,0.008,0.0,35.0625,0.0,0.0,854.017,0.0,15.9399995804,0.0,0.0,-0.4,0.92038,-0.2,0.0,0.0,0.0,0.0,710.709,-0.58,896.7,440.312,0.0,0.0,0.0,0.0,165.12,0.0,0.0,0.0,119.5,17.014,0.0,,0.35851,0.0,125.3,0.0,0.0
