SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF
2024-04-29 00:00:00,0.0,48.1,0.0,0.0,36.787,168.145,0.0,81.73,30.0,9.57,-0.01,0.0,57.3645,0.0,0.0,0,0.0,254.22,0.0,80.58,0.0,0.0,0.0,20.1,0.1,0.1,0.0,0.0,4.6,0.0,1614.0,577.819,250.494,0.02,16.275,282.67,0.0,81.52,99.1165,92.1,0.0,181.38,0.0,0.0,0.0,28.5,102.7,0.495,31.52,303.37,0.0,0.0,82.286,0.0,0.0,0.0,1063.94,8.9,0.0,104.97,21.9,89.604,0.0,0.0,0.0
2024-04-29 00:05:00,0.0,48.8,6.16,0.0,36.955,167.852,0.0,79.96,29.6,8.79,-0.01,0.0,59.6705,0.0,0.0,0,0.0,251.41,0.0,79.82,0.0,0.0,0.0,20.2,0.1,0.1,0.0,0.0,5.7,0.0,1636.0,580.827,244.394,0.075,16.59,284.77,0.0,79.81,99.1867,89.4,0.0,187.16,0.0,0.0,0.0,23.1,104.3,0.495,31.55,307.04,0.0,0.0,78.033,0.0,0.0,0.0,1077.93,6.8,0.0,105.11,19.6,93.9742,0.7,0.011,0.0
2024-04-29 00:10:00,0.0,51.9,12.27,0.0,35.612,165.087,0.0,76.34,30.0,8.52,-0.01,0.0,58.3148,0.0,0.0,0,0.0,247.26,0.0,79.77,0.04093,0.0,0.0,19.8,0.1,0.1,0.0,0.0,5.9,0.0,1639.0,581.954,240.394,0.02,16.77,282.32,0.0,74.91,99.1073,90.2,0.0,194.42,0.0,0.0,0.0,24.7,108.5,0.495,31.31,304.25,0.0,0.0,75.121,0.0,0.0,0.0,1090.19,6.6,0.0,106.61,19.1,94.5663,0.8,0.0,0.0
2024-04-29 00:15:00,0.0,51.6,3.18,0.0,36.931,165.502,0.0,75.6,29.6,7.46,-0.01,0.0,59.3838,0.0,0.0,0,0.0,243.13,0.0,79.99,3.2034,0.0,0.0,20.2,0.1,0.1,0.0,0.0,6.4,0.0,1624.0,580.075,224.895,0.075,17.295,286.5,0.0,68.24,99.6444,87.3,0.0,197.57,0.0,0.0,0.0,25.9,105.7,0.495,29.14,305.7,0.0,0.0,76.706,0.0,0.0,0.1,1087.09,6.5,0.0,109.55,21.8,95.0546,0.0,0.0,0.0
2024-04-29 00:20:00,0.0,54.0,0.0,0.0,38.158,165.13,0.0,75.79,31.2,6.73,0.0,0.0,57.3399,0.0,0.0,0,0.0,239.42,0.0,79.41,1.13217,0.0,0.0,20.3,0.1,0.1,0.0,0.0,7.2,0.0,1629.0,580.075,230.095,0.075,16.8,286.58,0.0,71.47,98.9578,84.8,0.0,184.65,0.0,0.0,0.0,27.1,100.4,0.495,28.54,303.07,0.0,0.0,76.164,0.0,0.0,0.0,1090.38,7.8,0.0,110.3,21.3,92.9183,0.0,0.0,0.0
2024-04-29 00:25:00,0.0,54.3,0.0,0.0,42.541,164.77,0.0,73.38,30.4,5.38,-0.01,0.0,56.9242,0.0,0.0,0,0.0,234.84,0.0,80.54,0.0,0.0,0.0,20.1,0.1,0.1,0.0,0.0,6.9,0.0,1620.0,579.323,217.195,0.02,17.04,287.52,0.0,72.54,99.0585,82.1,0.0,179.15,0.0,0.0,0.0,24.4,94.1,0.495,26.54,302.06,0.0,0.0,73.953,0.0,0.0,0.1,1095.31,8.7,0.0,104.69,21.6,92.7352,0.0,0.0,0.0
2024-04-29 00:30:00,0.0,52.4,0.0,0.0,42.387,161.505,0.0,68.39,30.3,5.56,-0.01,0.0,52.4575,0.0,0.0,0,0.0,236.03,0.0,78.03,0.0,0.0,0.0,20.0,0.1,0.1,0.0,0.0,7.1,0.0,1615.0,577.819,201.195,0.075,17.565,286.68,0.0,70.9,98.5412,83.6,0.0,171.65,0.0,0.0,0.0,22.2,90.2,0.495,25.32,298.43,0.0,0.0,76.965,0.0,0.0,0.1,1089.16,12.3,0.0,106.39,21.5,89.8177,0.0,0.0,0.0
2024-04-29 00:35:00,0.0,52.0,11.0,0.0,44.572,158.587,0.0,66.45,29.5,6.16,-0.01,0.0,51.2799,0.0,0.0,0,0.0,229.8,0.0,78.37,1.13771,0.0,0.0,20.4,0.1,0.1,0.0,0.0,8.1,0.0,1637.0,580.827,191.996,0.075,16.8,287.93,0.0,74.55,97.766,81.1,0.0,157.47,0.0,0.0,0.0,26.0,94.9,0.405,25.8,319.61,0.0,0.0,76.695,0.0,0.0,0.0,1093.89,15.6,0.0,106.26,23.2,87.4983,0.0,0.022,0.0
2024-04-29 00:40:00,0.0,51.0,0.0,0.0,47.566,156.548,0.01,72.03,30.9,6.79,-0.02,0.0,51.1631,0.0,0.0,0,0.0,233.66,0.0,77.8,0.0,0.0,0.0,20.4,0.1,0.1,0.0,0.0,9.8,0.0,1630.0,579.699,174.696,0.075,17.415,288.58,0.0,77.0,97.2747,82.6,0.0,155.15,0.0,0.0,0.0,26.6,94.6,0.495,27.13,326.39,0.0,0.0,75.944,0.0,0.0,0.1,1095.68,17.0,0.0,105.56,20.2,87.0771,0.5,0.027,0.0
2024-04-29 00:45:00,0.0,46.9,0.0,0.0,53.904,156.902,0.26,71.3,32.9,7.54,0.0,0.0,47.102,0.0,0.0,0,0.0,236.58,0.0,77.91,0.0,0.0,0.0,19.9,0.1,0.1,0.0,0.0,10.8,0.0,1635.0,580.451,183.396,0.075,14.94,284.93,0.0,79.57,93.466,83.3,0.0,151.0,0.0,0.0,0.0,23.3,93.9,0.495,27.86,328.83,0.0,0.0,75.446,0.0,0.0,0.1,1093.14,15.7,0.0,100.86,22.9,86.247,0.0,0.0,0.0
