SETTLEMENTDATE,BASTYAN,BBP31,BUTLERSG,CETHANA,CLUNY,CTHLWF,DEVILS_G,DG_TAS1,FISHER,GORDON,GRANWF,JBUTTERS,LEM_WIL,LI_WY_CA,LK_ECHO,MACKNTSH,MEADOWBK,MUSSELRO,NETIC,PALOONA,PTINA110,PTINA220,REECE,REPULSE,ROWALLAN,TARRALEA,TREVALLN,TRIBUTE,TUNGATIN,TVCCPS,WOOLNTH1
2024-11-18 00:00:00,0.0,0.0,9.7,0.0,5.79126,105.315,0.0,0,0.0,52.7059,106.57,0.0,0.75409,60.1041,0.0,0.0,6.11612,166.2,366.890014648,0.0,30.3793,1.09672,0.0,0.00061,-0.007523,67.8,0.0,0.0,2.7,0.0,120.21
2024-11-18 00:05:00,0.0,0.0,9.7,0.0,5.74823,118.956,0.0,0,0.0,64.6885,106.33,0.0,0.82412,60.7926,0.0,0.0,5.83032,166.2,359.320007324,0.0,30.2754,1.05672,0.0,0.00061,-0.005447,68.0,0.0,0.0,3.3,0.0,119.13
2024-11-18 00:10:00,0.0,0.0,9.7,0.0,5.81506,129.235,0.0,0,0.0,51.8856,106.73,0.0,0.86615,60.3504,0.0,0.0,6.03038,165.8,352.239990234,0.0,30.2754,0.8828,0.0,0.00061,-0.005447,67.8,0.0,0.0,3.3,0.0,113.58
2024-11-18 00:15:00,0.0,0.0,9.7,0.0,5.71984,130.901,0.0,0,0.0,51.0359,106.51,0.0,0.75253,60.604,0.0,0.0,6.08754,165.7,348.820007324,0.0,30.31,1.16672,0.0,0.00061,-0.005447,67.9,0.0,0.0,2.9,0.0,113.59
2024-11-18 00:20:00,0.0,0.0,9.7,0.0,5.7528,127.184,0.0,0,0.0,47.3078,104.38,0.0,0.79144,60.6129,0.0,0.0,6.05896,165.9,344.660003662,0.0,30.31,1.12672,0.0,0.00061,-0.004929,68.1,0.0,0.0,2.8,0.0,113.58
2024-11-18 00:25:00,0.0,0.0,9.7,0.0,5.80041,129.216,0.0,0,0.0,44.4367,96.26,0.0,0.80233,60.5439,0.0,0.0,6.03038,166.2,351.140014648,0.0,30.31,0.93744,0.0,0.00061,-0.003891,68.0,0.0,0.0,2.8,0.0,117.37
2024-11-18 00:30:00,0.0,0.0,9.7,0.0,5.74365,132.201,0.0,0,0.0,34.9224,106.01,0.0,0.78677,60.6953,0.0,0.0,5.8589,165.7,341.049987793,0.0,30.31,1.02744,0.0,0.00061,-0.005966,68.1,0.0,0.0,3.0,0.0,116.68
2024-11-18 00:35:00,0.0,0.0,9.7,0.0,5.73358,135.198,0.0,0,0.0,43.7629,106.32,0.0,0.85214,61.21,0.0,0.0,5.88748,166.4,321.459991455,0.0,30.31,1.04672,0.0,0.00061,-0.005966,67.8,0.0,0.0,3.7,0.0,120.62
2024-11-18 00:40:00,0.0,0.0,9.7,0.0,5.76288,126.085,0.0,0,0.0,40.2838,105.59,0.0,0.93307,60.962,0.0,0.0,6.08754,163.1,326.899993896,0.0,30.3446,1.14136,0.0,0.00061,-0.004929,68.1,0.0,0.0,3.7,0.0,113.86
2024-11-18 00:45:00,0.0,0.0,9.7,0.0,5.67681,110.79,0.0,0,0.0,49.7542,106.79,0.0,1.20545,61.7883,0.0,0.0,6.03038,166.3,315.420013428,0.0,30.3793,0.94208,0.0,0.00061,-0.009079,67.7,0.0,0.0,4.2,0.0,112.09
2024-11-18 00:50:00,0.0,0.0,9.7,0.0,5.76288,113.237,0.0,0,0.0,31.0552,106.53,0.0,0.8537,60.34,0.0,0.0,6.0018,166.0,354.769989014,0.0,30.2754,1.17136,0.0,0.00061,-0.00441,68.1,0.0,0.0,2.9,0.0,110.68
2024-11-18 00:55:00,0.0,0.0,9.7,0.0,5.78119,125.548,0.0,0,0.0,38.1598,106.06,0.0,0.74319,61.1163,0.0,0.0,5.97322,166.2,343.779998779,0.0,30.4832,1.216,0.0,0.00061,-0.004929,67.9,0.0,0.0,3.7,0.0,112.5
2024-11-18 01:00:00,0.0,0.0,9.7,0.0,5.73358,131.756,0.0,0,0.0,36.1675,102.15,0.0,0.90973,60.7119,0.0,0.0,5.94464,166.2,344.089996338,0.0,30.31,1.07672,0.0,0.00061,-0.004929,67.9,0.0,0.0,3.2,0.0,114.0
2024-11-18 01:05:00,0.0,0.0,9.7,0.0,5.69604,135.442,0.0,0,0.0,37.6471,103.57,0.0,0.88327,61.0354,0.0,0.0,5.80174,166.2,334.179992676,0.0,30.1714,0.8528,0.0,0.00061,-0.004929,68.0,0.0,0.0,3.5,0.0,92.31
2024-11-18 01:10:00,0.0,0.0,9.7,0.0,5.82422,140.038,0.0,0,0.0,32.8569,100.64,0.0,0.89105,60.5538,0.0,0.0,6.0018,166.1,349.320007324,0.0,30.3446,1.24064,0.0,0.00061,-0.004929,67.8,0.0,0.0,3.4,0.0,100.96
2024-11-18 01:15:00,0.0,0.0,9.7,0.0,5.74365,142.461,0.0,0,0.0,33.4722,99.76,0.0,0.91751,61.2879,0.0,0.0,5.88748,165.9,340.239990234,0.0,30.2754,0.97672,0.0,0.00061,-0.008042,68.0,0.0,0.0,3.4,0.0,112.53
2024-11-18 01:20:00,0.0,0.0,9.7,0.0,5.729,138.518,0.0,0,0.0,28.7041,96.68,0.0,1.01868,60.7705,0.0,0.0,6.0018,165.8,336.660003662,0.0,30.2407,1.09208,0.0,0.00061,-0.00441,68.0,0.0,0.0,3.4,0.0,114.28
2024-11-18 01:25:00,0.0,0.0,9.7,0.0,5.82879,135.503,0.0,0,0.0,32.4761,97.79,0.0,0.89416,60.5023,0.0,0.0,5.8589,166.1,337.600006104,0.0,30.3446,1.24528,0.0,0.00061,-0.00441,68.1,0.0,0.0,3.3,0.0,116.16
2024-11-18 01:30:00,0.0,0.0,9.7,0.0,5.74365,129.406,0.0,0,0.0,32.2564,99.32,0.0,0.85681,42.6962,0.0,0.0,5.80174,166.0,354.869995117,0.0,30.2061,0.84744,0.0,0.00061,-0.00441,68.0,0.0,0.0,3.1,0.0,117.87
2024-11-18 01:35:00,0.0,0.0,9.7,0.0,5.70062,131.731,0.0,0,0.0,33.2305,104.02,0.0,0.96576,46.7071,0.0,0.0,5.91606,165.2,371.320007324,0.0,18.4978,1.04672,0.0,0.00061,-0.003891,67.7,0.0,0.0,3.9,0.0,117.38
2024-11-18 01:40:00,0.0,0.0,9.7,0.0,5.75738,135.32,0.0,0,0.0,33.1133,103.19,0.0,1.03424,46.1791,0.0,0.0,6.17328,166.2,382.589996338,0.0,18.3592,1.38392,0.0,0.00061,-0.003891,68.1,0.0,0.0,3.6,0.0,117.36
2024-11-18 01:45:00,0.0,0.0,9.7,0.0,5.72442,134.356,0.0,0,0.0,30.0957,103.83,0.0,0.95331,45.8355,0.0,0.0,6.08754,166.2,378.149993896,0.0,18.2206,2.26392,0.0,0.00061,-0.003891,68.0,0.0,0.0,3.0,0.0,116.33
2024-11-18 01:50:00,0.0,0.0,9.7,0.0,5.75738,138.524,0.0,0,0.0,30.352,105.92,0.0,0.93463,45.8044,0.0,0.0,5.77316,165.8,352.519989014,0.0,18.2553,2.23928,0.0,0.00061,-0.005447,68.1,0.0,0.0,3.5,0.0,115.61
2024-11-18 01:55:00,0.0,0.0,9.7,0.0,5.71527,138.018,0.0,0,0.0,22.0023,105.81,0.0,0.81479,45.7446,0.0,0.0,5.74458,165.8,373.790008545,0.0,18.2553,2.11,0.0,0.00061,-0.005447,68.1,0.0,0.0,2.9,0.0,114.11
2024-11-18 02:00:00,0.0,0.0,9.7,0.0,5.74365,139.886,0.0,0,0.0,22.9178,101.87,0.0,0.82568,45.9838,0.0,0.0,5.97322,166.1,355.200012207,0.0,18.2206,2.17928,0.0,0.00061,-0.005447,68.1,0.0,0.0,3.3,0.0,113.72
2024-11-18 02:05:00,0.0,0.0,9.7,0.0,5.73907,141.497,0.0,0,0.0,22.8812,102.88,0.0,0.89416,46.0711,0.0,0.0,6.11612,165.8,342.190002441,0.0,30.1714,2.14464,0.0,0.00061,-0.005447,68.0,0.0,0.0,3.5,0.0,114.17
