SETTLEMENTDATE,AGLSOM,ARWF,BALB,BANN,BHWF,BRYB1WF,BULBES,BULGANA,CHALLWF,CHYTWF,CLOVER,COHUNSF,CROWLWF,DARTM,DEIBDL,DG_VIC1,DIAPURWF,DUNDWF,EILDON,ELAINWF,GANNB,GANNSF,GLRWNSF,HUMEV,JEERA,JEERB,KARSF,KIAMSF,KIWF,LNGS,LOYYANGA,LOYYB,MACARTH,MCKAY,MLWF,MOORAWF,MORTLK,MRTLSWF,MTGELWF,MTMERCER,MURRAY,MUWAWF,NETIC,NEWPORT,NUMURSF,OAKLAND,PORTWF,RUBICON,SALTCRK,STOCKYD,VBB,VPGS,WAUBRAWF,WEMENSF,WINTSF,WKIEWA,YALLOURN,YAMBUK,YATSF,YENDWF,YSWF,BRYB2WF,HBESS,PIBESS,GLENSF
2024-05-20 00:00:00,0.0,84.1,0.0,0.0,9.275,5.48409,0.0,85.34,5.1,18.67,0.0,0.0,38.1952,0.0,0.0,0,0.0,88.52,0.0,1.27,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.1,0.0,2202.0,1161.75,49.3989,0.075,5.445,49.01,0.0,38.52,12.5996,16.1,212.1,156.9,0.0,0.0,0.0,11.7,57.5,0.495,13.43,86.17,0.0,0.0,81.498,0.0,0.0,17.0,738.819,15.6,0.0,10.66,6.8,5.54513,0.0,0.0,0.0
2024-05-20 00:05:00,0.0,85.7,0.0,0.0,12.569,4.94087,3.43,87.92,4.2,14.41,-0.01,0.0,36.4216,0.0,0.0,0,0.0,80.31,0.0,0.85,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.1,0.0,2219.0,1169.25,48.1989,0.075,5.985,50.9,0.0,31.77,13.0451,9.2,248.3,151.32,0.0,0.0,0.0,11.2,52.9,0.495,14.1,92.11,0.0,0.0,84.108,0.0,0.0,17.2,745.311,17.5,0.0,11.99,9.2,5.10567,2.3,0.077,0.0
2024-05-20 00:10:00,0.0,86.5,0.0,0.0,14.442,4.28168,0.0,98.08,4.2,12.97,-0.01,0.0,40.2534,0.0,0.0,0,0.0,77.81,0.0,1.04,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,13.6,0.0,2197.0,1156.5,44.699,0.075,6.18,44.86,0.0,29.66,12.9276,7.3,347.9,149.69,0.0,0.0,0.0,15.3,55.0,0.495,11.67,97.85,0.0,0.0,83.078,0.0,0.0,16.9,735.714,20.2,0.0,11.62,8.8,4.97139,0.0,0.0,0.0
2024-05-20 00:15:00,0.0,90.6,0.0,0.0,16.18,5.27657,0.0,98.37,5.0,16.49,0.0,0.0,36.7739,0.0,0.0,0,0.0,78.56,0.0,2.7,0.38468,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.6,0.0,2216.0,1165.5,38.8991,0.075,5.775,45.56,0.0,25.23,11.9678,7.7,249.4,160.36,0.0,0.0,0.0,15.9,48.7,0.495,13.88,102.91,0.0,0.0,81.49,0.0,0.0,17.0,741.359,19.4,0.0,10.27,9.0,4.80049,0.2,0.0,0.0
2024-05-20 00:20:00,0.0,83.9,0.0,0.0,14.445,5.00801,0.0,97.13,6.6,16.41,-0.01,0.0,33.8698,0.0,0.0,0,0.0,73.64,0.0,2.75,0.07775,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.0,0.0,2219.0,1163.62,34.2992,0.075,5.16,48.73,0.0,22.92,8.70846,7.6,241.2,160.06,0.0,0.0,0.0,14.7,63.6,0.495,13.11,109.8,0.0,0.0,83.093,0.0,0.0,16.9,739.948,17.5,0.0,19.08,7.7,4.8249,1.1,0.0,0.0
2024-05-20 00:25:00,0.0,87.8,0.0,0.0,17.037,4.66011,0.0,94.45,8.6,14.66,-0.01,0.0,29.8598,0.0,0.0,0,0.0,64.22,0.0,4.26,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,11.3,0.0,2198.0,1160.62,32.9992,0.075,4.95,49.51,0.0,20.51,6.06098,7.8,235.9,157.4,0.0,0.0,0.0,15.3,62.6,0.495,11.31,121.79,0.0,0.0,85.567,0.0,0.0,16.9,738.254,18.1,0.0,20.34,7.9,4.09857,0.0,0.0,0.0
2024-05-20 00:30:00,0.0,94.1,0.0,0.0,18.203,4.8127,0.0,88.35,8.7,20.1,-0.01,0.0,30.038,0.0,0.0,0,0.0,58.56,0.0,6.22,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.4,0.0,2192.0,1158.38,41.1991,0.075,3.99,45.94,0.0,21.06,4.09864,6.0,213.0,152.48,0.0,0.0,0.0,13.8,71.0,0.495,10.53,134.42,0.0,0.0,93.497,0.0,0.0,16.6,740.23,16.6,0.0,16.97,7.7,4.26337,0.0,0.0,0.0
2024-05-20 00:35:00,0.0,104.5,0.0,0.0,17.357,3.9765,0.0,81.98,9.9,19.16,0.0,0.0,28.969,0.0,0.0,0,0.0,58.23,0.0,9.67,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10.4,0.0,2200.0,1160.25,66.2985,0.075,3.645,50.01,0.0,21.43,4.01624,5.6,129.8,156.22,0.0,0.0,0.0,15.2,70.8,0.495,9.83,140.55,0.0,0.0,91.988,0.0,0.0,16.9,741.924,14.7,0.0,17.77,10.2,4.64179,0.0,0.0,0.0
2024-05-20 00:40:00,0.0,108.7,0.0,0.0,18.462,4.59907,0.01,83.02,12.0,22.78,-0.01,0.0,29.5383,0.0,0.0,0,0.0,59.77,0.0,11.99,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,12.7,0.0,2216.0,1163.25,70.4984,0.075,3.12,50.68,0.0,27.5,5.10727,4.2,166.1,167.03,0.0,0.0,0.0,16.1,72.7,0.495,8.88,138.73,0.0,0.0,91.196,0.0,0.0,17.0,740.795,14.9,0.0,18.35,12.2,4.9958,0.0,0.0,0.0
2024-05-20 00:45:00,0.0,108.1,0.0,0.0,18.998,4.654,0.0,85.09,12.6,21.2,0.0,0.0,28.1938,0.0,0.0,0,0.0,53.76,0.0,13.44,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,14.4,0.0,2200.0,1162.12,57.2987,0.075,2.385,55.0,0.0,38.81,6.76901,6.3,107.9,176.16,0.0,0.0,0.0,15.7,83.0,0.495,9.2,134.17,0.0,0.0,95.114,0.0,0.0,16.9,737.69,15.8,0.0,21.31,12.5,5.97238,0.0,0.0,0.0
