SETTLEMENTDATE,BANGOWF,BAYSW,BERYLSF,BHILLGT,BOCOROCK,BODWF,BOMENSF,BROKENH,CAPTL_WF,COLEASF,COLONGRA,COLWF0,CROOKWF,CRURWF,CRWASF,CULLERIN,DARLSF1,DG_NSW1,ERARING,ERGT01,FINLYSF,GNNDHSF,GOONSF,GRIFSF,GULLRGWF,GULLRSF,GULLRWF,GUNNING,HEZ1,HILLSTN,HUMENSW,JEMALNG,JUNEESF,LIDDELL,LIMOSF1,LIMOSF2,MANSLR,METZSF,MLSP,MOLNGSF,MOREESF,MP,NETIC,NEVERSF,NYNGAN,PARSF,ROYALLA,SAPHWF,SEBSF,SHOALHAV,SITHE,SNOWY1,SNOWY2,SNOWY3,SNOWY6,STWF,SUNRSF,SUNTPSF,TALLAWAR,TARALGA,URANQ,VP,WAGGNSF,WALGRV,WELLSF,WOODLWN,WRSF,WRWF,QBYNB,WSTWYSF,NEWENSF,AVLSF,RESS1,RIVNB2,DPNTB,WYASF,CAPBES,BWTR1,CONDONG1,FLYCRKWF,RYEPARK,TALWB,SHOAL1,BHB,WELNSF
2024-08-05 00:00:00,2.79614,2559.27,0.0,0.0,5.82,18.6821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,0,2378.31,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1387.4,162.559997559,0.0,0.0,0.00153,0.0,98.5717,0.0,0.0,120.009,0.0,511.606,0.0,0.0,52.0046,0.0,0.0,404.0,5.31197,0.0,629.072,0.0,0.0,0.0,0.0,0.0,25.9373,0.0,0.0,0.0,0.0,0.18393,0.0,0.0,0.0,0.0,4.45848,21.34,7.51,0.0,0.0,45.45,,0.0
2024-08-05 00:05:00,3.99473,2516.54,0.0,0.0,5.5,16.8924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01,0.0,0,2377.4,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1362.5,277.760009766,0.0,0.0,0.00153,0.0,98.7915,0.0,0.0,119.988,0.0,407.434,0.0,0.0,49.1151,0.0,0.0,363.0,6.23484,0.0,627.216,0.0,0.0,0.0,0.0,0.0,23.1321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45848,21.34,8.82,0.0,0.0,45.45,,0.0
2024-08-05 00:10:00,3.59663,2506.7,0.0,0.0,4.95,21.1626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0,2380.65,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1343.87,412.700012207,0.0,0.0,0.00153,0.0,99.881,0.0,0.0,120.099,0.0,322.583,0.0,0.0,53.0373,0.0,0.0,334.0,6.79881,0.0,631.88,0.0,0.02885,0.0,0.0,0.0,21.6306,0.0255,0.0,0.0,0.0,0.0,0.10617,25.0402,0.0,0.0,4.45848,21.15,9.63,0.0,0.0,45.45,,0.0
2024-08-05 00:15:00,4.69345,2500.99,0.0,0.0,5.89,23.1093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0,2381.87,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1319.04,359.589996338,0.0,0.0,0.00153,0.0,98.7091,0.0,0.0,119.988,0.0,284.877,0.0,0.0,54.5974,0.0,0.0,303.0,8.79835,0.0,629.853,0.0,2.29256,0.0,0.0,0.0,21.5378,0.0075,0.0,0.0,0.0,0.0,62.685,0.21085,0.0,0.0,4.45848,21.18,10.37,0.0,0.0,45.45,,0.0
2024-08-05 00:20:00,4.79721,2508.56,0.0,0.0,8.14,24.4217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0,2382.26,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1315.55,347.359985352,0.0,0.0,0.00153,0.0,105.978,0.0,0.0,120.609,0.0,282.361,0.0,0.0,53.8833,0.0,0.0,303.0,10.0618,0.0,630.805,0.0,0.0,0.0,0.0,0.0,21.5036,0.0115,0.0,0.0,0.0,0.0,16.0918,0.14505,0.0,0.0,4.45848,21.18,9.69,0.0,0.0,45.45,,0.0
2024-08-05 00:25:00,3.79454,2476.53,0.0,0.0,9.94,24.3108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0,2374.06,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1305.64,351.510009766,0.0,0.0,0.00153,0.0,111.078,0.0,0.0,120.41,0.0,271.527,0.0,0.0,48.1483,0.0,0.0,298.0,10.8162,0.0,628.73,0.0,0.0,0.0,0.0,0.0,21.2693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45848,21.18,6.93,0.0,0.0,45.45,,0.0
2024-08-05 00:30:00,3.49576,2442.18,0.0,0.0,9.69,26.381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04,0.0,0,2381.75,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1307.78,360.100006104,0.0,0.0,0.00153,0.0,109.339,0.0,0.0,120.28,0.0,419.51,0.0,0.0,43.2374,0.0,0.0,298.0,10.0362,0.0,630.659,0.0,0.13683,0.0,0.0,0.0,19.4626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45848,21.18,6.75,0.0,0.0,45.45,,0.0
2024-08-05 00:35:00,4.79675,2493.4,0.0,0.0,8.89,26.5527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0,2386.66,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1334.13,250.419998169,0.0,0.0,0.00153,0.0,111.453,0.0,0.0,120.468,0.0,466.697,0.0,0.0,39.0515,0.0,0.0,269.0,9.00343,0.0,630.366,0.0,0.27645,0.0,0.0,0.0,20.1706,0.0675,0.0,0.0,0.0,0.0,0.0,0.30057,0.0,0.0,4.45848,21.18,6.36,0.0,0.0,45.45,,0.0
2024-08-05 00:40:00,5.2948,2538.91,0.0,0.0,8.43,24.2417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02,0.0,0,2376.09,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1316.94,260.700012207,0.0,0.0,0.00153,0.0,109.622,0.0,0.0,120.619,0.0,448.164,0.0,0.0,35.0854,0.0,0.0,225.0,13.1783,0.0,642.866,0.0,0.0,0.0,0.0,0.0,19.1745,0.0,0.0,0.0,0.0,0.0,0.18393,0.0,0.0,0.0,4.45848,21.18,6.2,0.0,0.0,45.45,,0.0
2024-08-05 00:45:00,4.89669,2545.03,0.0,0.0,7.08,25.5793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2376.48,0.0,0.0,0.0,0.0,0.001526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.016,0.0,0.0,1305.54,259.890014648,0.0,0.0,0.00153,0.0,107.681,0.0,0.0,120.38,0.0,445.37,0.0,0.0,35.3051,0.0,0.0,194.0,14.9361,0.0,628.437,0.0,1.23703,0.0,0.0,0.0,21.7453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.45848,21.18,6.89,0.0,0.0,45.45,,0.0
